wilcoxon,t-test,t-test_overestim_var
Zmiz2,Plcd4,
Gpatch1,Gls2,
Ttc13,Lsm1,
Cog1,Mboat2,
Apex2,Metap1,
Luzp1,Clk4,
Jade1,Lix1l,
Mppe1,Slc25a11,
Rabep1,Myom1,
Taf13,Cass4,
Mfng,Crybb1,
Exoc4,Myo1b,
Wdr62,Srp54c,
Mlf2,Chn1,
Pcbp4,Prss41,
Kdelr1,Tmem40,
Fancg,Zfyve19,
Atp2c1,Fam13b,
Vamp3,Cox4i1,
D6Wsu163e,Gosr2,
Nudcd3,Aimp1,
Aida,Rcor2,
Gtpbp8,Naxd,
Stxbp5,Armc10,
Phkg2,Jak1,
Atp5d,Wac,
Ilk,Aqp9,
Rspry1,Trgc1,
Kcmf1,Trak1,
Eno1b,Tpd52,
Plekho1,Nvl,
Smg8,Cnga1,
Zhx1,Ercc3,
Kif3b,Atxn10,
Smad2,Pdf,
Nt5c3b,Swap70,
Atg16l2,Usp24,
H2az2,Emc6,
Tatdn1,Arhgef6,
Dcp2,Hspb11,
Sos1,Gm9833,
Cops7b,Scrn3,
Pip4k2a,Parp8,
Cptp,Clec2l,
Rad51c,Nfxl1,
Dennd6a,Cacul1,
Atpaf1,Msto1,
Sgpp1,Zfp473,
Arhgef7,Fam222a,
Scaf8,Galnt12,
Smyd2,Pus7,
Hk1,Oxsm,
Zfp472,Ptrh2,
Ado,Art3,
Ift57,Tead4,
Hpcal1,Dpf3,
Slc35b4,Kbtbd4,
Triap1,Il21r,
Efcab2,Mta3,
Fam104a,Twf1,
Tent2,Mtrf1,
Dnaaf2,Cgas,
Carm1,Cfap46,
Fbxl15,Ttc27,
Cbx4,Mex3b,
Timm10,Arl5c,
Letmd1,9530068E07Rik,
Fbh1,Memo1,
Ddx11,Snx20,
Atp8a1,Dnajc25,
Ubp1,Ier3,
Dync1li1,Pi4k2b,
Zbtb22,Tmem51,
Eml3,Glce,
Fam117b,Mob4,
Sun1,Pdxp,
Mettl17,Diaph2,
Capza1,Naif1,
Alg13,Tbl3,
Tfe3,Arih1,
Txndc15,Cacnb3,
Zbtb17,Ehbp1l1,
Cplane1,Ankrd50,
Kcnab2,Slc20a1,
Eif2a,Nadsyn1,
Rabl3,Tmem50b,
Sidt2,Il18,
Gmeb2,Senp1,
Sec24a,Zdhhc6,
Eri3,Gtf3c2,
Tesc,Tnks,
Dusp12,Mpzl2,
Bod1,Ddx10,
Eef2kmt,Mrpl43,
Ppp6c,Pidd1,
Otud5,Tmem120b,
Clcn3,March5,
Acap2,Agbl5,
Slc39a9,Gne,
Morc2a,Cpd,
Galnt10,Pgm2l1,
Rcc1l,Ncln,
Ip6k2,Gpx8,
Trim39,B3gnt4,
Ergic2,Gcnt1,
Mrpl16,Psmb9,
Ahcyl2,Setd4,
Bicd2,,
Ddx52,,
Mief2,,
Bcs1l,,
Aste1,,
Sar1a,,
Ski,,
Aamp,,
Acss2,,
Aar2,,
2700062C07Rik,,
Ankrd40,,
Ppp6r1,,
Huwe1,,
Mcrs1,,
Abhd17c,,
Ccdc134,,
Noct,,
Ndufb5,,
Zfp180,,
G6pc3,,
Ankrd37,,
Fig4,,
Chd1,,
Pdcd6,,
Alkbh6,,
Ddx46,,
Xrcc2,,
Nemp1,,
Setd1a,,
Zmym1,,
Cep72,,
Maz,,
Srp72,,
Mllt10,,
Mrps26,,
Pygm,,
Mrpl23,,
Slc25a1,,
Dnttip2,,
Gpr180,,
9130401M01Rik,,
4930523C07Rik,,
Serpinb1b,,
Palb2,,
Ccnq,,
Ap4b1,,
Kat14,,
Unc45a,,
Ik,,
Cers5,,
Irak1bp1,,
Prkaa1,,
Slc12a2,,
Mrpl33,,
Med24,,
Impdh1,,
Abhd10,,
Phospho2,,
Ipmk,,
Ola1,,
Csnk2a1,,
Tspyl1,,
Spag1,,
Xlr4b,,
Rpusd1,,
Sec63,,
Nbas,,
Dbt,,
Fbxw5,,
Erg28,,
Exoc3,,
Lig3,,
Mapkap1,,
Ate1,,
Sdhaf2,,
Nmrk1,,
Micu2,,
Larp4b,,
Zfp106,,
Rfxap,,
Fdxacb1,,
Ppp6r3,,
Tmem43,,
Srsf1,,
Mvk,,
Csnk1g2,,
Yod1,,
Stk26,,
Eloc,,
Nsdhl,,
Ppp2r1a,,
Sec22b,,
Lamp1,,
Slc23a2,,
Rfx3,,
Slfn9,,
Lrrc20,,
Foxj3,,
Ccdc138,,
Ankrd55,,
Atp5g2,,
Bsdc1,,
Mettl8,,
Pik3r4,,
Irf2bp2,,
Hmgxb3,,
Iqgap3,,
Mafk,,
Arid1b,,
Smim7,,
Fam98c,,
Rhebl1,,
Chmp3,,
Adat2,,
Gtpbp10,,
Fbxw7,,
Exoc5,,
Ccdc117,,
Nol7,,
Atf1,,
Taf1c,,
Nagpa,,
Fads1,,
Alg1,,
Eloa,,
Tti1,,
Dipk2a,,
Adi1,,
Fbxo21,,
Cxcr3,,
Ctla2b,,
Prr12,,
4933434E20Rik,,
Mfn1,,
Scrn3,,
Med8,,
H2bc8,,
Glyr1,,
Gfm2,,
Gm20604,,
Clic1,,
Nrbf2,,
Rgs1,,
Hnrnpll,,
Gpd2,,
Clasrp,,
Ost4,,
Creb3l1,,
Ddx19b,,
Rbm12,,
Brd3,,
Rps6kb1,,
Sco2,,
Zbtb41,,
Map3k3,,
Smim3,,
Rnf214,,
Lcmt2,,
Tmem62,,
Kctd13,,
Zfp280d,,
Stx17,,
Abcb9,,
Itgb3,,
Slc25a25,,
Adrm1,,
Fam192a,,
Fam162a,,
Zfp703,,
Abhd12,,
Mgat4a,,
Rab37,,
Ppp4r3a,,
Psmb4,,
Tcf7,,
Nr4a3,,
Sptan1,,
Bbip1,,
Cd3eap,,
Hspa2,,
Btg3,,
Mlf1,,
Ubc,,
Cstf2t,,
Zmat2,,
Prdm1,,
Chtop,,
Slc35e2,,
Focad,,
Kmt2b,,
Fam234a,,
Slc39a3,,
Syngr2,,
Grb7,,
Tbc1d5,,
Tnfsf10,,
Nutf2-ps1,,
Slc35d1,,
H2bc3,,
Atp6v0d1,,
Dpp3,,
Ptpn9,,
Pkp4,,
Oser1,,
Mocs2,,
Dclre1a,,
Smad7,,
Tle1,,
Fam118b,,
Gpr107,,
Gtf2e1,,
Copa,,
Mios,,
Dgka,,
Dhrs1,,
Dynll2,,
Poglut1,,
Gga2,,
Atp5c1,,
Rcan3,,
Praf2,,
Rpl9-ps6,,
Snx11,,
Qars,,
Stimate,,
Dpy19l1,,
Prdm4,,
Cnot1,,
Eif4h,,
Zdhhc21,,
Pnpla2,,
Ufm1,,
Pafah1b1,,
Ranbp10,,
Ift80,,
Acsf3,,
Itprip,,
Sgk3,,
Telo2,,
Ddx59,,
Tmc8,,
Rif1,,
Cgas,,
Cops4,,
Cyb561a3,,
Fam118a,,
Cd320,,
Neu1,,
Map1lc3a,,
Cep152,,
Setd2,,
Ube3b,,
Rab2a,,
Nmd3,,
Bola2,,
Atp6v1h,,
Cox15,,
Nfyb,,
Smarcb1,,
Nap1l4,,
Mrpl57,,
Ddx41,,
Nhej1,,
Sipa1l1,,
Stx7,,
Rnf10,,
Rhob,,
Pdpk1,,
Cd7,,
Atxn10,,
Ryk,,
Nrros,,
Btd,,
Vps39,,
Fbxl5,,
Ppp2r3d,,
Abraxas1,,
Pnpo,,
Edrf1,,
Tanc1,,
Epop,,
Tsr3,,
Klhl2,,
Fam20b,,
Entpd7,,
Myd88,,
Pgrmc1,,
Kdm1a,,
Jun,,
Fam133b,,
Gphn,,
Pik3cd,,
Nol6,,
Spg21,,
Esyt2,,
Wdr24,,
2310009A05Rik,,
Phactr4,,
Sec23a,,
Slc2a3,,
Mtrf1,,
Usp12,,
Gne,,
Gps2,,
Ccdc91,,
Rap2a,,
Srek1,,
Trir,,
Siah1a,,
Nif3l1,,
Vps53,,
Eif2b2,,
Xcl1,,
Mrpl34,,
2810006K23Rik,,
Tasp1,,
Stambpl1,,
Ifi27,,
Carmil2,,
Amfr,,
Slx4,,
Mcm9,,
Llgl1,,
Ftl1-ps1,,
Erap1,,
Slc33a1,,
Riox2,,
Lss,,
Rae1,,
Ptbp2,,
Pde4dip,,
Phf21a,,
Sfswap,,
Ugcg,,
Usp7,,
Jund,,
Spata13,,
Tspan5,,
Fhod1,,
Denr,,
Pask,,
Nosip,,
Ppp1r2,,
Msra,,
Tspan2,,
Dhx32,,
Gnb1,,
Pidd1,,
Tmed1,,
Phf12,,
Senp2,,
Farsb,,
Gm21988,,
Ndufb2,,
Strip1,,
Socs6,,
Rraga,,
Lgalsl,,
Tnfaip1,,
Tpst1,,
Arid3a,,
Rptor,,
Acsl5,,
Usp45,,
Pdlim7,,
Emd,,
Man1b1,,
Srp9,,
Trappc4,,
Atxn3,,
Azi2,,
Twistnb,,
Hddc2,,
Utf1,,
Tsnax,,
Serpini1,,
Tmem258,,
Sbds,,
Supt7l,,
Smpd2,,
Vps26c,,
Bak1,,
Ifitm3,,
Pcbp2,,
Chp1,,
Orc4,,
Golga4,,
Tmem9,,
Fastkd3,,
Cdk11b,,
Stx5a,,
Dapk3,,
Ranbp6,,
Wdfy2,,
Cmklr1,,
Dhx36,,
Nfkbib,,
Tmem201,,
Pi4k2b,,
Znrd1,,
Gtpbp4,,
Nr4a2,,
Gm3550,,
Ccdc93,,
Nfkbie,,
R3hcc1l,,
Cebpb,,
Faap100,,
Tapt1,,
Nfxl1,,
Wdr73,,
Nagk,,
Tbl1xr1,,
Rfng,,
Usb1,,
Med26,,
2310057M21Rik,,
Mrpl32,,
Sco1,,
4930430F08Rik,,
Kdm5d,,
Gnas,,
Mpdu1,,
Ppp1r37,,
Lyrm4,,
Zbtb43,,
Celsr1,,
Slc25a44,,
Setd4,,
Tmem18,,
Nup153,,
Uspl1,,
Nemf,,
Aim2,,
Gm10282,,
Trpv2,,
Surf6,,
Tob2,,
Ndufs6,,
2210016L21Rik,,
Ddx51,,
Rassf7,,
Cdk10,,
Itgb7,,
Prkcz,,
Polr3g,,
Tpd52,,
Acad8,,
Ndufs7,,
Tmem161b,,
Phf7,,
Tubgcp6,,
Cdc40,,
Pvr,,
Cuedc2,,
Zmynd8,,
Mrm3,,
Acads,,
Armc6,,
Wdr61,,
Fpgs,,
Fam49b,,
Daglb,,
Trappc6b,,
Smim15,,
Thyn1,,
Nf1,,
AU022252,,
Dclre1b,,
Spop,,
Rpp21,,
Ube2z,,
Zfp335,,
Akap8,,
Lrrc45,,
Pank4,,
Coq8b,,
Blvra,,
Sh3bp5l,,
Csgalnact2,,
Ak3,,
Bcdin3d,,
Strn3,,
Emg1,,
Gbp5,,
Orc5,,
Tra2b,,
Mterf1a,,
Ydjc,,
Shq1,,
Ankrd10,,
2410002F23Rik,,
Vcl,,
Eif3d,,
Zscan29,,
Mrm2,,
Ice2,,
Nckap1l,,
Mbd3,,
Ogfrl1,,
Spryd7,,
Slc37a4,,
Impa1,,
Ccdc90b,,
Cbl,,
Gcfc2,,
D3Ertd751e,,
Pdxp,,
Prorsd1,,
Mcmbp,,
Ppp1r15b,,
Wdr90,,
Ttc27,,
Soat2,,
Myo9a,,
Zfand2a,,
Phf19,,
Ubtf,,
Dcps,,
4921524J17Rik,,
Zfp706,,
Abcc1,,
Fgfr1op2,,
Nsun3,,
Cd55,,
Slc19a1,,
Ssx2ip,,
Slx4ip,,
Flna,,
Creb1,,
Zc3h3,,
Ap2m1,,
Chpf,,
Srpr,,
Slc25a14,,
Lrrfip1,,
Rexo1,,
Rom1,,
Stam,,
Tfap4,,
Sars,,
Ptgr1,,
Zfp553,,
Flvcr1,,
Pank2,,
Casc4,,
Rnf144a,,
Mrpl41,,
Iah1,,
Acyp2,,
Adpgk,,
Spidr,,
Ofd1,,
Heatr5a,,
Polr2e,,
Pomt1,,
Ampd2,,
Csnk1e,,
Secisbp2,,
Nkrf,,
Ttl,,
Myo1f,,
Tspyl3,,
Smim20,,
Myadm,,
Ascc3,,
Kif5b,,
Lman2l,,
Idh3g,,
Sirt7,,
Acsl1,,
Nop10,,
Clns1a,,
Akap12,,
Cox8a,,
Txndc16,,
Xrn2,,
Trmt2b,,
Spag7,,
Fnbp4,,
Nle1,,
Gsk3a,,
Cyba,,
Pja2,,
Sprtn,,
Aggf1,,
Dctn4,,
Rmdn1,,
Polm,,
Acly,,
Tmco3,,
Slk,,
Suox,,
Tmem184b,,
Tmem167,,
Cwf19l1,,
Golph3,,
Mfsd6,,
Osgepl1,,
Erp29,,
Vti1b,,
Nkiras1,,
Erlin2,,
Ccdc85b,,
Ccdc102a,,
Elovl6,,
Lsr,,
Fcf1,,
Arl4a,,
Dffa,,
Snrnp35,,
Grk2,,
Tmem9b,,
Sdhc,,
Dcun1d2,,
Supt5,,
Nek8,,
Txndc5,,
Apol8,,
Cdk5rap3,,
Syne2,,
Tm9sf1,,
Nadk2,,
Mfsd8,,
Ubr2,,
Dnajc18,,
Gm20696,,
1110032A03Rik,,
Nek1,,
Atp23,,
Dok2,,
Exd2,,
Rlf,,
Atmin,,
Ubap2l,,
Tomm5,,
Mrps9,,
Bnip2,,
Mob3a,,
Smyd5,,
Ash2l,,
Ccdc59,,
Rfxank,,
Cyren,,
Lgals1,,
Alg9,,
Rbm42,,
Atp6v0c,,
Mmut,,
Cd99l2,,
Mak16,,
Btrc,,
Zswim7,,
Endov,,
Ogfod1,,
Dhx57,,
Mapk8,,
1700017B05Rik,,
Polr2i,,
Camta2,,
Ssbp1,,
Ppp1cb,,
Socs7,,
Casp8,,
Flii,,
H3c1,,
Erlin1,,
Fbxo46,,
Efcab11,,
Upf3b,,
Rbfa,,
Uimc1,,
Mapre2,,
B4galt3,,
Sar1b,,
Mpi,,
Fam169b,,
Pnkd,,
Dhx37,,
Tbca,,
Zfp938,,
Fmnl1,,
Rasal1,,
Dctn3,,
Ccl27a,,
Gba2,,
Ralbp1,,
Zfp330,,
Frg1,,
Btf3l4,,
Tmem216,,
Map4k4,,
Ltb4r1,,
Gpc1,,
Mettl22,,
Zfp770,,
Atp6v1d,,
H2ac18,,
Abl2,,
Tti2,,
Tgfb1,,
H4f16,,
Pdhb,,
Ccnh,,
Gramd3,,
Slc9a1,,
Abitram,,
Rxylt1,,
Cenpo,,
Heatr5b,,
Pcf11,,
Mrpl4,,
Pck2,,
Ssu72,,
Pdk1,,
Lrrc28,,
Abcd3,,
Susd1,,
Mospd1,,
Chrac1,,
Mospd2,,
Adnp2,,
Urb1,,
Pi4kb,,
Rp9,,
Zdhhc15,,
Vps37b,,
Ggnbp2,,
Rtf1,,
Btbd2,,
Trmt12,,
Pus7l,,
Fbxo48,,
Gadd45a,,
Tppp3,,
Uros,,
Rps6ka3,,
Pak1ip1,,
Tiam1,,
Phb2,,
Eny2,,
Ttc7,,
Cklf,,
B3galt6,,
Polr3a,,
Cep95,,
Zcrb1,,
Thoc2,,
Scaper,,
Mtfp1,,
Mt1,,
Gemin7,,
Cln6,,
Gm7072,,
Emc2,,
Mthfsd,,
H2bc15,,
Ero1lb,,
Cetn4,,
Ccm2,,
Napa,,
Sp140,,
Mt2,,
Mpzl3,,
Gm8797,,
L2hgdh,,
Eogt,,
Pcyt1a,,
Nhsl2,,
Arf2,,
Sft2d1,,
Abhd6,,
Pfdn1,,
Ufd1,,
Zbtb14,,
Lsm14a,,
Hgh1,,
Cmpk1,,
Tpmt,,
Ythdc1,,
P2ry10b,,
Luc7l3,,
Anxa7,,
Tgif2,,
2010300C02Rik,,
Rab33b,,
Rbm6,,
Alms1,,
Tpp2,,
Mvb12b,,
Rnf141,,
Git1,,
Plcg2,,
Ier5,,
Atg2b,,
Pik3c2a,,
Ddx10,,
Msrb2,,
Eef1akmt4,,
Trappc5,,
Mrpl14,,
Zkscan6,,
Tep1,,
Utp25,,
Cdk12,,
Dctd,,
Acy1,,
Tbc1d1,,
Mmab,,
Atxn2,,
Ppox,,
Cyb5d2,,
Fam189b,,
Alg12,,
Gatb,,
Parl,,
Bag2,,
Dhx35,,
Lmtk3,,
Cdk5rap1,,
Mplkip,,
Fam210a,,
Ift22,,
Pmaip1,,
Metap1d,,
Spred2,,
Extl2,,
Pde3b,,
Mapk1ip1l,,
Pttg1,,
Dlg4,,
Unc50,,
Lrp8,,
Csnk2a2,,
Il18,,
Exosc5,,
Nudt15,,
Timm17b,,
Sphk2,,
Bmyc,,
Ube2e1,,
Rnf41,,
Csnk1a1,,
Mfsd11,,
Cnst,,
Ets2,,
Slc9a7,,
Osbpl8,,
Crybg1,,
Cib1,,
Sugt1,,
Rps18-ps5,,
Gm11273,,
Arrdc3,,
Nudt13,,
H2bc9,,
Mpc1,,
Cnnm4,,
2310011J03Rik,,
Kctd17,,
Fubp3,,
Tspan6,,
Trmt5,,
Ppp2r2a,,
Hip1r,,
Zmiz1,,
Slc39a4,,
Sufu,,
Lrrc8c,,
Arhgef2,,
Cfl1,,
Gnb4,,
Smyd4,,
Phc1,,
Clptm1l,,
Pde8a,,
Skp2,,
Pcyt1b,,
Bphl,,
Dmwd,,
Ercc6,,
Arl13b,,
Ivd,,
Kdm1b,,
Rbm45,,
Coro1b,,
Washc3,,
Dhx34,,
4833420G17Rik,,
Znrd1as,,
Fam234b,,
Snx4,,
Rtn4,,
Trmt10b,,
Crat,,
H4c3,,
Gstz1,,
Scrn2,,
Actr2,,
E2f5,,
Prss57,,
Rpl13a,,
Chmp5,,
Morn2,,
Ifitm1,,
Prps1l3,,
Myh9,,
Usp15,,
Hivep1,,
Ddt,,
Mrps18c,,
Zscan21,,
Lrrc14,,
Trim23,,
Tmem143,,
Enox2,,
Mia2,,
Cbfa2t3,,
Poli,,
Nepro,,
Ppp3cb,,
Rer1,,
Tex15,,
Rai1,,
Nrbp1,,
Xpo6,,
Etfrf1,,
Pwp2,,
Pomp,,
Yipf2,,
Ccdc174,,
Bcl10,,
Mettl15,,
Mea1,,
Eif4enif1,,
Chmp2a,,
Ppp2r5b,,
Tor2a,,
Rpp25l,,
Slc38a1,,
Jmjd1c,,
Sept2,,
Gm10053,,
Cenpb,,
Ckb,,
Atf5,,
Mgat5,,
Stard5,,
Spaca9,,
Gmfb,,
Rps19,,
Prdm10,,
Rpl36a,,
Sra1,,
BC035044,,
Ei24,,
Tox4,,
Slc35f6,,
Ccr5,,
Abcc4,,
Def6,,
Larp1,,
Rnf185,,
Ap4e1,,
Hps6,,
Immp2l,,
Dtwd2,,
Rbm38,,
Exo5,,
Amd2,,
Lmbrd2,,
Abcb10,,
Tex2,,
Uevld,,
Lyrm1,,
Dync2h1,,
Igfbp6,,
Blvrb,,
Snx16,,
Pex12,,
Tbcb,,
a,,
Ercc8,,
Aplf,,
Sorbs1,,
Usp28,,
Polrmt,,
Pprc1,,
Taf7,,
Acaa1a,,
Chd4,,
Eno3,,
Klhl18,,
Pitpna,,
H3c2,,
Bag3,,
Hdac6,,
Grn,,
Pdp2,,
Zfp36l1,,
Ptrh1,,
Il4ra,,
Nek7,,
Utp11,,
Exph5,,
Bcl7c,,
Pdcd6ip,,
Rogdi,,
Lef1,,
Fan1,,
Tagap1,,
Cbfa2t2,,
P2ry12,,
Mgat2,,
Prpf4b,,
Bccip,,
Rnf113a1,,
Zfp959,,
Ss18,,
Nccrp1,,
Epcam,,
Eif3i,,
Rbm7,,
Nipa2,,
Cdk5r1,,
Gemin8,,
Jmjd8,,
Cdc42se2,,
Fancb,,
Zcwpw1,,
Zbtb6,,
H3c4,,
Dyrk3,,
Pou2af1,,
Tmem141,,
Vars2,,
P2rx4,,
Arf6,,
Pum1,,
Pgap1,,
Slc39a11,,
Xylt1,,
Mrfap1,,
Phka2,,
Chchd3,,
Scaf11,,
Ncf4,,
Tsen2,,
Mapk7,,
Klhdc2,,
Zfp217,,
Gm9008,,
Slc45a4,,
Prkab2,,
Tsc2,,
Mfsd2a,,
Ninj1,,
Arl6,,
Fancc,,
Ccr7,,
Zdhhc13,,
Pak4,,
Gatc,,
Hdac10,,
Atg10,,
Imp3,,
Faim,,
Rpl23a,,
Kif16b,,
Tedc2,,
Nfu1,,
Hsd17b7,,
Ippk,,
Cryl1,,
A130010J15Rik,,
Rsph1,,
Tmod3,,
Cox6b1,,
Fus,,
Gpt,,
Ogg1,,
AI597479,,
Pcif1,,
Arhgap21,,
Lrp6,,
Elf2,,
Adgrl1,,
Clstn1,,
2410131K14Rik,,
Mbd6,,
P3h4,,
Trub1,,
Med1,,
Ube2cbp,,
Mrps21,,
Tmem185a,,
Lamtor3,,
Sord,,
Pdcd2,,
Poglut3,,
Cln8,,
Icmt,,
Srsf11,,
March5,,
Ptpn23,,
Adnp,,
Dnajc7,,
Mavs,,
Nprl3,,
Ep400,,
Tbc1d25,,
Slc12a7,,
Ppic,,
Magi3,,
Tcea1,,
Fntb,,
Pak2,,
Trit1,,
Recql5,,
Ddah2,,
Nat2,,
Pccb,,
Arih1,,
Sh3bp5,,
Jrkl,,
Atp8b4,,
Agfg1,,
Sept11,,
Vwa8,,
Tmem104,,
Anxa6,,
Lypla1,,
Rere,,
Rundc1,,
mt-Co2,,
Zbtb40,,
Dvl1,,
Sec22c,,
Atp6v1e1,,
Phax,,
Gkap1,,
Iqcb1,,
Unc13a,,
Dtwd1,,
H2ac11,,
Tdrd3,,
Erf,,
Zfp777,,
Ppp2r5c,,
Llph,,
Armh3,,
Polr1b,,
Tceanc,,
Wasf2,,
Mkks,,
Zfp382,,
Ndufb11,,
H4c14,,
Fut7,,
Aacs,,
Plscr3,,
Gaa,,
Tmed5,,
Rab5a,,
Atp6v0e,,
Trdmt1,,
Gm16867,,
Lrrc8b,,
Phtf2,,
Tmem256,,
Zfp41,,
Ccdc130,,
Ikzf2,,
Got1,,
Xxylt1,,
H2-Oa,,
Kras,,
Them4,,
Sema4f,,
Ppil4,,
U2af1l4,,
Ano8,,
Mllt3,,
Chtf8,,
Capg,,
Ap5z1,,
Polr2g,,
Khk,,
Aars2,,
Rundc3b,,
Qpctl,,
Immp1l,,
Rictor,,
Mcoln2,,
Cggbp1,,
Slc25a22,,
Mfsd13a,,
Trabd,,
Wbp4,,
Rpl3,,
Capn1,,
Tmf1,,
Adgrg5,,
Gdpgp1,,
Dgke,,
Vav3,,
Epg5,,
Zfp35,,
Ccdc181,,
1700066M21Rik,,
Ppard,,
Gzmc,,
Ccdc30,,
Nme4,,
Mettl25,,
Zfp296,,
Slc12a4,,
Limd1,,
Wapl,,
Cand2,,
Rps25,,
Xk,,
Inpp5f,,
Gtf2ird1,,
Txk,,
Mpp2,,
Uqcrq,,
Pten,,
Supt4a,,
Pdcd10,,
Saraf,,
Gnb1l,,
Plekhj1,,
Trim26,,
Foxo4,,
Elf4,,
Tmem69,,
Cox7a1,,
Tspyl2,,
Rpp40,,
Gm3448,,
Trmo,,
Usp46,,
Tab3,,
Ccdc12,,
Ghitm,,
Bloc1s5,,
Tlcd1,,
Prdx2,,
Sowahc,,
Sepsecs,,
Eps8,,
Cog7,,
Fam173a,,
Vps25,,
Ston2,,
Trip10,,
Psrc1,,
C1qtnf6,,
Phlpp2,,
Lin52,,
Eif5a2,,
Zranb2,,
Ldlr,,
Ptpra,,
S1pr1,,
Arl1,,
Slc30a4,,
Ttll1,,
Chd2,,
Arhgef6,,
Elob,,
Zfp821,,
Ccnt1,,
Jade3,,
Caprin2,,
Hspa1b,,
Tmem147,,
Coq10b,,
Nt5dc3,,
Ube2k,,
Apba3,,
Poglut2,,
Rita1,,
Stim1,,
Naif1,,
Iscu,,
Trmt44,,
Id3,,
Eapp,,
Fastkd1,,
Zfp36,,
Unc5cl,,
Tpst2,,
Zbtb5,,
1810009A15Rik,,
Rpgrip1l,,
Dnajc12,,
Mmgt1,,
Tm7sf2,,
AI413582,,
Pim1,,
Siae,,
Tom1,,
1700066B19Rik,,
Clec16a,,
Sgms1,,
Brd2,,
Ccdc14,,
Lamtor5,,
Bag1,,
Rtn4ip1,,
Vapa,,
Mybl1,,
Gm27029,,
Lancl3,,
Aktip,,
Spryd4,,
Dsp,,
Eef1aknmt,,
Gprasp1,,
Emp3,,
Riok3,,
D2hgdh,,
Sp3,,
Glipr1,,
Pigx,,
Tmed9,,
Ccdc191,,
Bptf,,
S100a3,,
Sh3bgrl,,
Qsox2,,
Nt5c,,
Zfp3,,
Trmt61a,,
Atxn7l2,,
Cfap46,,
Cep41,,
Guk1,,
Txn2,,
S1pr5,,
Ctsl,,
Prkci,,
Slc30a1,,
Mttp,,
Arpc1a,,
Capzb,,
Trappc6a,,
Acot11,,
Reck,,
BC005537,,
Iba57,,
Rap1b,,
Eif1,,
B9d1,,
Ube2r2,,
Mmaa,,
Tatdn3,,
Rhobtb2,,
Trappc2l,,
Lmna,,
Mex3b,,
Axin2,,
Pak6,,
Rragb,,
Morf4l1,,
Xrcc3,,
Prss30,,
Vps4b,,
Ndufs8,,
Ears2,,
Osbpl9,,
Neil1,,
Prorp,,
Adal,,
Pex10,,
Tmem250-ps,,
Taf1a,,
Sh3rf1,,
Ikbip,,
Pnn,,
Mcrip2,,
Ndrg2,,
Pcdhgc4,,
Chst10,,
Csnk1d,,
Nanos1,,
Atp6v1g1,,
Tmem41a,,
Nadsyn1,,
Pdcl3,,
Smim13,,
Maged2,,
Hadhb,,
Agbl5,,
Harbi1,,
Ubxn4,,
Plec,,
Itprid2,,
Tnfrsf23,,
Pomc,,
Gng3,,
Ctnnb1,,
Pum2,,
Crip1,,
Aip,,
Lasp1,,
Ndufs3,,
Ogfod3,,
Stk39,,
Parp12,,
Bcorl1,,
Akirin1,,
Mocs3,,
Mettl18,,
Zc3h11a,,
Llgl2,,
Rgs19,,
Ctbp1,,
Stk38,,
Gm1673,,
3110082I17Rik,,
Ext1,,
Tnfaip8l2,,
Rbm22,,
Inafm2,,
9430015G10Rik,,
Eif4ebp2,,
Tfpi,,
Gpbp1,,
Ift74,,
Zfp846,,
Fcer1g,,
Lrrc1,,
Crybb1,,
Ptpn3,,
4931428F04Rik,,
Tbrg1,,
Snx2,,
Junb,,
Gsk3b,,
Zfp428,,
6720489N17Rik,,
Fam81a,,
Dus4l,,
Magee1,,
Atg14,,
Pbx4,,
Hsf4,,
Abcb6,,
E330009J07Rik,,
Tmem35b,,
4931406C07Rik,,
Ralb,,
Bbs9,,
Irak3,,
Dnaaf4,,
Snrnp48,,
Taldo1,,
Napepld,,
Trp53,,
Arhgef39,,
Arhgap33,,
Naaa,,
Klhl11,,
Ccdc137,,
Arl2bp,,
Rbis,,
Arhgdig,,
Matr3,,
Dusp23,,
Echdc2,,
Klhl22,,
Kansl1,,
Zfp955a,,
Rhbdd1,,
Bahd1,,
Zfp141,,
Tlcd2,,
Pgap3,,
Rreb1,,
Cpd,,
Tefm,,
Otud1,,
Klre1,,
Stk38l,,
H3c7,,
Sap30l,,
Ifitm2,,
Safb2,,
Axl,,
Rex1bd,,
1110004F10Rik,,
Plcb2,,
Zbtb8os,,
Rsl24d1,,
Wdr31,,
Zfp568,,
Mical1,,
AW209491,,
Anks1,,
Gcnt1,,
Hic1,,
Mpp5,,
Slc9a9,,
Nedd4l,,
Dhrs11,,
Rasa3,,
Msh5,,
Sesn2,,
Arl6ip4,,
Acbd6,,
Mier2,,
Abca3,,
Ube2q1,,
Selenop,,
Fstl3,,
Naa38,,
Top1mt,,
C1d,,
Slc25a11,,
A630089N07Rik,,
Slfn3,,
BC049715,,
Acsf2,,
1810055G02Rik,,
St3gal5,,
Ptges3l,,
Rhbdd3,,
Gstt1,,
Krt10,,
Akap1,,
Emb,,
Hcls1,,
Akt3,,
Mob4,,
Akap17b,,
H4c1,,
Otud3,,
Glce,,
Rnf115,,
Ms4a6c,,
Camsap2,,
Ptpn2,,
Prrc2c,,
Med28,,
Gas8,,
Zfp692,,
Rgp1,,
Ogdh,,
Pik3c2b,,
Ablim2,,
Qtrt2,,
Pik3r2,,
