wilcoxon,t-test,t-test_overestim_var
Cenpt,Rpap2,Myo10
Tmx2,Dedd2,Rassf4
Zc3h4,Bpgm,Mrpl3
Chmp3,Jchain,Gpat4
Maco1,Gm17655,Nrg4
Ormdl3,Pom121,Sytl1
4933434E20Rik,Rab31,Tmem123
Ece1,Wnt10b,Mknk1
Slc25a37,Cab39l,Gm17655
Tent4a,Phlpp2,Vrk2
Ankle1,Bex2,Phip
Eif4g3,Asb3,Itgb5
Ppme1,Ezr,Polr3h
Helq,Glyr1,Cstf3
Csf1,Sarm1,Vps33b
Slc16a6,Lpar2,Nat8f1
Xrcc5,Nat8f1,Atg4a
Aak1,H4c12,P3h4
Acap3,Tmem242,Pqbp1
Ppp3cb,Prdm5,Atp9a
Capn15,Lap3,Adipor2
Crls1,Maats1,Ttc7
Jagn1,Vrk3,Paqr3
Rgs2,H3c13,Phlpp2
Rps6kb1,Spint1,Ppp4r3a
Gtf3c5,Mtf2,Gtf3c6
Stap1,Cyb561a3,Inip
Vps33b,Cep112,Rpap2
Wdr5,Pnkp,Bpgm
Ap5m1,2610002M06Rik,Eif1a
Mfn2,Slc19a2,Arih1
Ppp2r2a,Usb1,Cct6a
Nxf1,Tnfsf11,Dedd2
Pinx1,Fstl3,Asb3
Oat,Arfrp1,Parp1
Ecd,Trim47,Psip1
Scaf8,Prr36,Tmem242
Pwp1,Stk26,Echdc2
Mtif2,Nup214,Cyb561a3
Eya3,4930522L14Rik,Tomm20
Gpbp1l1,Srgap2,Cab39l
Slx4ip,Gspt2,Pde10a
Fra10ac1,Akap13,Pom121
Isoc2b,Tusc3,Pkn3
Mettl7a1,Klrd1,Klrd1
Bloc1s1,Eif2b5,Dthd1
Slc27a4,2410004B18Rik,Usb1
Hipk1,Rcor3,Gm20517
H4c8,Ppp2r5e,Ap5b1
Bhlhb9,Klhl28,Lap3
Gbp4,Thrap3,Vrk3
Atg4a,Secisbp2,Gm14295
Ccdc97,Bloc1s1,Taco1
Ndufs2,Gm14295,Spaca9
Kif1c,Slc40a1,Glyr1
Cfap298,Hectd3,Tmem67
Dhx32,Myo10,Ezr
Hmox1,Sigirr,2610002M06Rik
Ubxn2b,Man1b1,4930522L14Rik
Mcur1,Btla,Dpysl3
Mrpl12,Spen,Mtf2
Golga2,Taco1,Rcor3
Zfp800,Lmnb2,Recql4
Pik3c3,Sptlc1,Slc9a5
Cenpu,Cct8,Pnkp
Tdp1,Zswim7,Srgap2
Vps13b,Ap5b1,Klf8
Nmt2,Kmt2b,Pard3b
Ints14,Galc,Bloc1s1
Xrcc1,Msantd4,Tusc3
Fbxo7,Agpat1,Galc
Ifi204,Mtrf1l,Klhl28
Hist1h2br,Sf3a3,Eif2b5
Trip4,Atp9a,Nup214
Runx1,Rtkn,Btk
Gcfc2,Mettl14,2410004B18Rik
Atr,Prr14l,Btla
Scly,Atf7ip2,Man1b1
Gsdmd,Gnb5,Arfrp1
Nudt3,Echdc2,Zswim7
Aldh18a1,Ppa2,Stk26
Ngrn,Nrg4,Msantd4
Hgs,Hira,Hectd3
Atp6ap1,Plpbp,Lmnb2
Mynn,Fbxl18,Muc1
Enkd1,Txlna,Agpat1
Sfmbt1,Recql4,Ubd
Rpf2,Urm1,Ppp2r5e
Utp18,Mlx,Sigirr
Haus2,Paqr3,Nos1
2310039H08Rik,Zfp277,Secisbp2
Rnf146,Med24,Fbxl18
Med27,Xlr4a,Fcgr4
Stx18,Eno1b,Eno1b
Ubxn6,P3h4,Dock7
Supt6,Ints8,Sptlc1
Rbfa,Tm2d2,Mtrf1l
Ube4a,Ahi1,Afdn
Isca1,Exoc6,Ppp2r5b
Wdr82,Tmem67,Mettl14
B230307C23Rik,Gm20517,Cct6b
Smg7,Klf16,Spen
Ankrd52,Nsun7,Hbegf
Slc33a1,Afdn,Thrap3
Zfp580,Tango2,Obsl1
Slc39a14,Rassf4,Zfp982
Cln6,Safb,Dip2a
Trim14,Rab6a,Akap13
Prr14,Acsf3,Kmt2b
Abhd17c,Trim35,Cct8
Tor1b,Slc9a5,Prr14l
Pigq,Ptdss2,Hira
Pphln1,Spaca9,St3gal5
Polr2h,Nelfb,Sf3a3
Zfp574,Trmt112,Zfp941
Ints6,Snx9,P3h2
Chmp2b,Itgb3,Plagl1
Btf3l4,Cnot8,Med24
Slx4,Fbxo33,Acsf3
Elp4,Slc9a1,Arvcf
Zfp934,Itgb5,Klf16
Ctla2b,Klf8,Urm1
Spr,Cog1,Ltbp3
Rad51d,Vkorc1l1,Ppa2
Paqr7,Fxr1,Plpbp
Itgb7,Slc33a1,Xlr4a
Nol11,Ppp2r5b,Zfp277
Med12l,Scly,Mpeg1
Rrs1,Pfkfb3,Txlna
Tnk2,Rp2,Exoc6
Arhgef6,Phf13,Tnfrsf8
Dis3,Mrpl22,Mlx
Dctn1,Prpf4,Tyrobp
Med29,Rnf34,H2bc13
Atxn7,Pea15a,Ints8
Snx9,Mtdh,Ahi1
Wdr36,Gm3604,Gm3604
Capn7,Impad1,Tango2
Stt3b,Stard7,Tm2d2
Nit1,Dip2a,Ptdss2
Rcor3,Lrrcc1,Lrrc75a
Zfp958,Mterf4,Fbxl19
2700062C07Rik,Agps,Snx9
Ctu2,Fbxl19,Pfkfb3
Wbp1,Coa4,Zc3h12c
Qrich1,Insig2,Rab6a
Rnf149,Hsh2d,Phf13
Itch,Atg2a,Osbpl1a
Aptx,Pla2g12a,Slc9a1
Oma1,Cct6b,Rp2
Slc7a6,Hes6,Itgb3
Stard3,Samd4b,Vkorc1l1
Fam83d,H2bc13,Scly
Rexo4,Arf3,Cog1
Ppp4r2,Pnrc2,Trim35
Cad,Pgm2l1,Fbxo33
Apex2,Pde10a,Slc33a1
Zgpat,Pkn3,Safb
Rnf40,Zfp212,Arhgef39
Plcl1,Ercc3,Nelfb
Map3k4,2210016F16Rik,Cnot8
Mast4,Taf5l,St3gal3
H2-M3,Dthd1,Pea15a
Mms19,Ist1,Coa4
Golga5,Ecsit,Trmt112
Ganc,Cnpy2,Fxr1
Ube2v2,Lnx2,Pgm2l1
Cluap1,Rnf213,Impad1
Lmnb2,Accs,Lrrcc1
Bcat2,Muc1,Mterf4
Arfgap1,Ulk3,Rnf34
Lrrc47,St3gal5,Prpf4
Dock9,Tfam,Atg2a
Zswim8,Nlrc3,Mrpl22
Chm,Rnf113a2,Stard7
Gm45902,Rif1,Samd4b
Hnrnpu,Osbpl7,4931414P19Rik
Klhdc3,Hbegf,Sostdc1
Polr3gl,Dpysl3,Accs
Sirt1,Rfesd,Hsh2d
Eif2s3x,St3gal3,Agps
Fam193b,Isyna1,Mtdh
Foxred1,Ddx50,Insig2
Rpusd4,Tyrobp,Zfp973
Grn,Acot13,Pla2g12a
Gzf1,Cox18,Lnx2
Mrpl47,4931414P19Rik,Creb3l1
Tuba1a,Tomm40l,Ulk3
Lpcat3,Pard3b,Zfp212
Itfg1,Asb1,Hes6
Xab2,Arhgef39,Osbpl7
Relch,Dido1,Dnase1l3
Trim59,Btk,Ercc3
Bud13,Stxbp5,Ist1
Pym1,Aplp2,Arf3
Slc25a10,Slc25a40,Atp1a2
Slc39a9,Slc25a53,Ecsit
Rock1,Top1,Slc11a1
Ppp2r5d,Pigu,Taf5l
Pex19,Bnip1,Pnrc2
Gstcd,Slc12a6,Rfesd
Fbrsl1,Phka2,Rnf213
Flvcr1,Plcl2,2210016F16Rik
Abcb7,Mthfd1,Hmga1b
Fadd,Creb3l1,Trim46
Ap1g1,Ddrgk1,Nlrc3
Mettl21a,Ubd,Slc25a53
Pi4kb,Nos1,Tomm40l
Gcsh,Coq10a,Phka2
Slc7a5,Mrps2,Rnf113a2
Rdh11,Fcgr4,Cnpy2
Tspan4,Dock7,Asb1
Ccdc51,Cir1,Wdr27
Fundc1,Cep41,Rif1
Fkbp15,Obsl1,Ddx25
Phf19,Zfp982,Cdkn2b
Supt3,Tmem218,Gm10184
Xpo6,Zc3h12c,Tfam
Itsn2,Sfxn3,Apoa2
Ap2a2,Lclat1,Acot13
Taf2,Slamf6,Isyna1
Zfp944,Otud4,Cox18
Asap1,Rnft1,Fam171b
Kpna6,Ap1b1,Cnih2
Slc36a1,Tagln2,Slc12a6
Rpf1,Cmss1,Ebi3
Zc3h7b,Zfp941,Mrps2
Fam8a1,Hmga1b,Tmem218
Ntmt1,P3h2,Stxbp5
Ppcdc,Plagl1,Trim7
Fkrp,Ppif,Pigu
Vps26a,Kansl2,Aplp2
Tent5c,Arvcf,Idh1
Iffo1,Dram2,Slc25a40
Serpinb1a,Ltbp3,Bnip1
Yif1a,Cdk16,Ddx50
Akr1b3,Zfp973,Mthfd1
Man1b1,Idh1,Dido1
Zfp825,Apoa2,Coq10a
Palb2,Vps52,Slamf6
Suv39h2,Mpeg1,Plcl2
Btbd9,Tnfrsf8,Lclat1
Cmtm6,Vps4b,Htr1d
Slc25a16,Prkx,Tctn3
Spcs2,Timmdc1,Cep41
Klhl20,Rabep2,Gpr52
Tm9sf4,Ebag9,Amdhd1
Trmt2a,Vps33a,Sfxn3
Dnmt3a,Tex2,Top1
Rap2a,Lrrc75a,Ddrgk1
Tyw5,Gtf2h4,Cir1
Nae1,Cdc25a,Tagln2
Acbd6,Atp13a3,Cd300c2
Aldh7a1,Ermp1,Dram2
Ldah,Abhd17c,Kit
Sars2,Slc35d1,Rnft1
Rusc1,Osbpl1a,Tex2
Scaf1,Gm10184,Cdk16
Nmrk1,Rnf170,Ppif
Nop14,Ctnnbl1,Ap1b1
Rad51b,Nadk,Otud4
Spsb2,Tubd1,Kdm4d
Fam98c,Med16,Tm4sf5
Hps5,Cpeb4,Cmss1
Pick1,Gcat,Kansl2
Orc1,Tmem191c,Timmdc1
Pigh,Mgst3,Rab3d
2610044O15Rik8,Lyrm1,Prkx
Platr25,Dhx16,Rabep2
Hsd17b10,Casp6,Gcat
Per1,Sltm,Vps52
Smim10l1,Enoph1,Lrp8
Tnip2,Rab3d,Vps33a
Ube2w,Tctn3,Ebag9
Cog5,Rpe,Slc35d1
Atg7,Nup160,Cdc25a
Ddx50,Rpp30,Ermp1
Rnf220,Lrp8,Abhd17c
Klf16,Mex3c,Tubd1
Rmi2,Mad2l1bp,Gtf2h4
Pms1,Zranb2,Mgst3
Apc,Wdr27,Rnf170
Coa4,Gvin1,Vps4b
U2af1l4,Mpzl3,Prss36
Mfsd11,Tmem199,Arhgdig
Mboat7,Trim46,Med16
Slc39a4,Sostdc1,Mpzl3
Gan,Suds3,Nadk
Cc2d1a,Cnih2,Tmem191c
C1galt1c1,Mprip,Plcg2
Dhx8,Nat9,Enoph1
Alg14,Kit,Cpeb4
Unc45a,Tmem8,Atp13a3
Gemin5,Emc10,Lyrm1
Tgif1,Arrb2,Ctsh
Smim24,Atp6v1d,Casp6
Syvn1,Aimp2,Gvin1
Usp42,Ccdc127,Nup160
Tmem19,Ik,Mex3c
Msantd4,Zfp655,Dhx16
Snapc1,Dnase1l3,Ctnnbl1
Irak4,Mgme1,Tmem8
Syne1,Atp1a2,Fam187b
Vcl,Slc11a1,Mad2l1bp
Ubr4,Rtn4,Rpe
Gm6710,Zfp984,Tmem199
Ddrgk1,Usp30,Tshz2
Rpl27,Fbxo8,Dok3
Stat5b,Ppp4r2,Cd300lf
Utp15,Fbxo38,Nat9
Arl8b,Tm4sf5,Rpp30
0610010F05Rik,Plcg2,Cdk5r1
Tbc1d22b,Ruvbl2,Sltm
Ppt1,Armc10,Mgme1
Rpusd1,Jkamp,Zranb2
Zc3h12a,Amdhd1,Mprip
Wdr18,Acsl4,Usp30
Vapa,Kdm4d,Zfp655
Srp54a,Ipcef1,Suds3
Slc25a12,Abcb8,Astl
Ankrd26,Ddx25,Kdelr3
Bcl2l13,5730455P16Rik,Tarsl2
Snrnp35,Hsd17b10,Zfp984
Hyls1,Dlat,Ccr1
Adprhl2,Acin1,Fbxo8
Clec2i,Cdkn2b,Fbxo38
BC003965,Srf,Aimp2
Mnd1,Tarsl2,Akap1
H2ac10,Msh6,Neil2
Exph5,Cytip,Ccdc127
Scimp,Ccdc115,Arrb2
Ncoa2,Madd,Gm12166
Opa3,Cdk5r1,Abcb8
Map3k2,Fam171b,Fscn1
Polg2,Akap1,Srf
Adsl,Ebi3,Sdc3
Tomm40l,Mplkip,Emc10
Prkab1,Mpv17l2,Dusp9
Tax1bp1,Tm9sf2,Atp6v1d
Wdr81,Trim7,Cpxm1
Alas1,Wbp2,Dlg2
Ddhd1,Cramp1l,Armc10
Rnf169,Hps5,Rtn4
Hibadh,Htr1d,Acsl4
Noct,Wscd2,Jkamp
Zfp646,Hmga1,Ppp4r2
Tnfrsf1a,Zfp871,Ik
Tsen34,Gpr52,5730455P16Rik
Topors,Gm12166,Shcbp1l
Cog6,Mtif3,Ruvbl2
Ethe1,Mrpl47,Cacnb3
BC052040,Fastkd3,Pla2g7
Yju2,Zfand2b,Rtkn2
Rp2,Fnta,Dlat
Stat5a,Scoc,Wscd2
Cars,Cog6,Ipcef1
Ltn1,Ttll5,Msh6
Socs2,Neil2,Tnfsf12
Dmap1,Nup98,Ccdc115
mt-Nd6,Cd300c2,Hps5
Cfap97,Alkbh7,Tas1r1
Vps28,Vps35l,Kcnk6
Twf2,Rsbn1l,Cacnb4
Ralgapb,Msto1,Hsd17b10
Aco1,Pds5b,Hmga1
Fiz1,Rpusd3,Madd
Yy1,Eif4g2,Fastkd3
Cul5,Zfp64,Olfr56
Ptges2,Fbxo3,Mpv17l2
Vopp1,Hipk2,Stag3
Slc39a7,Dcun1d3,Lmo1
Ypel1,Seh1l,Cdc42bpa
Neb,Krtcap3,Cramp1l
Pde4d,Rcbtb2,Mrpl47
Dcxr,Smap2,Tm9sf2
Mib1,Tmub1,Wbp2
Acox3,Atad1,Soat2
Smg5,Sdc3,Mgarp
Tigar,Ctsh,Mplkip
Osgep,Rcan3,Mtif3
Heca,Map2k4,Eml1
Drg2,Brpf3,Cytip
Appl1,Ctdnep1,Ttll5
Kbtbd2,Ndufa10,Cog6
Adrb1,Pole2,Acin1
Tgfbrap1,Med6,Ptgr1
Ascc1,Prss36,Scoc
Fut11,Uhmk1,Dcun1d3
Fam136a,Olfr56,Zfp871
Arhgef3,Soat2,Rpusd3
Ccdc93,Arhgdig,Krtcap3
Wrn,Fam214b,Zfand2b
Slc15a3,Jarid2,Brpf3
Ccdc58,Ccs,Fam214b
Jpt2,Dlg2,Reep2
Sec62,Dok3,Aif1
Ndufs1,Zbtb1,Nup98
Prpf3,Pi4kb,Vps35l
Acoxl,Immp1l,Alkbh7
Tbl2,Elmo1,Zfp64
Rnaset2a,Kcnk6,Fnta
Ctdp1,Ar,Hipk2
Slc38a9,Rassf5,Msto1
Arl6,Vopp1,Pds5b
Dtx2,Mettl21a,Nkd1
Pbx2,Smim13,Tmub1
Atrx,Nom1,Fbxo3
Zfp513,Exog,Tmem151a
Sec24d,Ptgr1,Rcan3
Fbh1,Fam187b,Seh1l
Ndc1,Akirin2,Rsbn1l
Ddx27,Tshz2,Bbs5
Ube3c,Hook3,Rcbtb2
Rbm12,Zfp958,Eif4g2
Cyb561a3,C330018D20Rik,Hist1h4n
Sec22a,Cd300lf,Pole2
Dffb,Stn1,Atad1
Wdr6,Caap1,Map2k4
Taf4,Pdhb,Rasgef1a
Axin1,Trpm4,Smap2
Rsu1,Elac2,Fxyd1
Emc1,Astl,Med6
Atic,Kdelr3,Smim13
Supt5,Gata3,Hes1
Stk25,Ccr1,Csf1r
Slc35d1,Coa7,Car13
Hook1,Srprb,Uhmk1
Asf1a,Kctd5,Exog
Comtd1,Trim27,Smoc1
Gvin1,Mosmo,Pi4kb
Arhgap25,Fscn1,Trpm4
Gdf11,Trim26,Vopp1
Chn2,Nrbf2,Ctdnep1
Ergic1,Dusp9,Tmem121
Lyrm1,Tprn,Ndufa10
Dyrk1a,Ndufaf5,Ccs
Tmem39a,Cpxm1,Jarid2
Nat9,Cnot2,C330018D20Rik
Il10rb,Dedd,Nrbp2
Gmeb1,Rasgef1a,Dyrk3
Cep41,Shcbp1l,Mettl21a
Slc37a3,Mfap1a,Zbtb1
B4galt7,Wdr55,Immp1l
Dnajc17,Cacnb3,Zfp958
Park7,Osbpl8,Ar
Map3k5,Pla2g7,Elmo1
Anxa4,Gon4l,Stn1
Pdlim7,Rtkn2,Nom1
Fam32a,Rps6kb2,Rassf5
Slc4a2,Prorsd1,Elac2
Cnot1,Ccng1,Hook3
Lemd2,Aif1,Pcdhgc4
Ppie,Znhit3,Caap1
Esrra,Tnfsf12,Coa7
Cdc37,Tab3,Akirin2
Rchy1,Irak1,Ndufaf5
Terf2ip,Tas1r1,Fn3krp
Lrch1,Snapin,Lime1
Gopc,Csnk1g3,Tprn
Rassf5,Prdm4,Dclk1
Prdm4,Cacnb4,
Msh2,Hes1,
Tmem138,Tuba1a,
Polr3f,Stag3,
Lnx2,Lmo1,
Atf6b,Cdc42bpa,
2610507B11Rik,Klhl5,
Sfn,Pcdhgc4,
Dgcr6,Tmem121,
Piezo1,Fxyd1,
Eif3g,Zfp213,
Tbc1d9b,Mgarp,
Nfkb2,Eml1,
Lmbrd2,Gm4356,
Fbxl17,Habp4,
Emc10,Zfp930,
Gfm2,Asb6,
Smarcd1,Llgl1,
Pus1,Twf2,
Shoc2,Ash2l,
Arl5b,Zfp54,
Cacna1s,Slc5a3,
Cpsf1,Srfbp1,
Smpd1,Sema4a,
Dnajc4,Fn3krp,
Zfp771,Gnb4,
Kbtbd4,Med25,
Tmem80,Reep2,
Nck2,Map3k5,
Eif5a,Zfp628,
Srf,Nrbp2,
Yrdc,Dyrk3,
Mrrf,Gm20604,
Plekhf1,Kbtbd6,
Nop53,Xkr6,
Ddx19b,Iffo1,
Pcyt1a,Prcc,
Ptdss2,Smim8,
Selenoo,Prps1,
Ftsj3,Chd1l,
Pik3ca,Nkd1,
Phactr4,Slc15a4,
Gmcl1,Ccdc138,
Enoph1,Tmem151a,
Hyou1,Dclk1,
Pwwp3a,Dmap1,
Zfp830,Nploc4,
Tmem170b,Bbs5,
Efl1,Wapl,
Dguok,Hist1h4n,
Snrpg,Gm7324,
Taf8,Ccdc163,
Cplane1,Lst1,
Ccdc6,Elmod2,
Eri3,Map3k11,
H4c3,Sufu,
Phc2,Csf1r,
Rassf7,Tnfaip8l1,
Ago2,Car13,
Rtf1,Paip2,
Pygo2,Smoc1,
Map3k10,Tnpo1,
Nfx1,Sharpin,
Thap4,Prune1,
Frrs1,Mob3a,
Slc25a1,Zfp410,
Man1a2,Slc35a1,
Fem1b,Ilf3,
Psip1,Rasl11a,
Gtpbp3,Pdcl,
Prcp,Trip6,
Habp4,Ppp3r1,
Hipk3,Mindy2,
Trappc9,Dynlt1c,
Cnnm4,Prpf19,
Mgme1,Dhx35,
Pip4k2a,Slc35e3,
Fes,Snx6,
Zswim7,H2bc9,
Strn4,Vav3,
Rab23,Grtp1,
Ccl25,Thap4,
Ydjc,Pak4,
Wdr74,Gm5141,
Pif1,Sin3a,
4930402H24Rik,Zfp106,
Ccrl2,Trap1,
Polr3a,Hps1,
Togaram1,Angel2,
Rmc1,Tubb4a,
Tube1,Lime1,
Usb1,Elp4,
Kifc5b,Tmed8,
Ankle2,Plekha3,
Cul4a,Usf3,
Sv2c,Zfp131,
Mad1l1,H4c6,
Llgl1,Sec23ip,
Papss1,Npl,
Spata13,Eif2b3,
Pigc,Galns,
Acyp2,Penk,
Gnl3l,Cd101,
Jade1,Tgds,
Milr1,Mettl5,
Trappc11,Ptges2,
Gm3550,Mon1a,
Gm4707,Mllt11,
3110009E18Rik,Cxxc1,
Rcan3,Por,
Stimate,Plxnb2,
Ufl1,Zfp677,
Ddx56,Scaf11,
Esm1,Kdm4c,
Hmgcs1,,
Dhcr7,,
Gsdme,,
March6,,
Rxrb,,
Txn2,,
Bbc3,,
Tesk1,,
Stk35,,
Rela,,
Vps37c,,
S100a1,,
Pcgf2,,
Rnf214,,
Samd10,,
Mto1,,
Vipas39,,
Rars2,,
Osbpl7,,
Sbno2,,
Tmem214,,
Cep72,,
Lair1,,
Rabep1,,
Zfp322a,,
Fance,,
Zfp930,,
Snx14,,
Extl3,,
St3gal1,,
Sytl1,,
Golga3,,
Rrp1,,
Plekhg3,,
Nudt16,,
Ctps2,,
Nr2f6,,
Smchd1,,
Nefh,,
Pnpla6,,
Nop2,,
Htra2,,
Impdh2,,
Trmt1l,,
Gdi1,,
Bckdha,,
Ascc2,,
Thap11,,
Mrps2,,
Naga,,
Rbms2,,
Ubald1,,
Bcas2,,
Klhdc10,,
Ddx42,,
Slamf6,,
Gmeb2,,
Pdxdc1,,
Spidr,,
Nfya,,
Fam45a,,
Dis3l2,,
Krr1,,
Pcid2,,
Trpc1,,
Cd99l2,,
Bcat1,,
Pafah1b1,,
Hnrnph3,,
Zfp326,,
Slc35b4,,
Atmin,,
P2ry12,,
Gmppa,,
Sirt6,,
Grhpr,,
Zfp335,,
Nif3l1,,
Cops7b,,
Haao,,
Galns,,
Timm29,,
Arhgef7,,
Rtel1,,
Dnmt3b,,
H2ac6,,
Camkk2,,
Sumf1,,
Zer1,,
Lancl2,,
Manba,,
Naa30,,
Birc2,,
Rrn3,,
Atp5mpl,,
Pcf11,,
Cela1,,
Arfgap3,,
Fastkd3,,
Rint1,,
Ccdc66,,
Trip11,,
Lonp1,,
Cmtm3,,
H2bc15,,
Trmt13,,
Cerkl,,
Slc25a38,,
Gpkow,,
Slc25a44,,
Sac3d1,,
Riox1,,
Naaa,,
Zfp628,,
Pycr2,,
Oasl1,,
Gphn,,
Ankrd50,,
Pdcd2l,,
Grb7,,
Thoc5,,
Mief1,,
Wdr75,,
Hps6,,
Dvl3,,
Ahcy,,
Snx32,,
Stxbp3,,
Tmem65,,
Wnk1,,
Sdr39u1,,
Ipcef1,,
Tars2,,
Kat14,,
Sf1,,
Spin2c,,
Rpusd3,,
Gtpbp10,,
Arhgef12,,
Hnrnpdl,,
Tpm3-rs7,,
Sult2b1,,
Ptger2,,
Eogt,,
Rmdn3,,
Mtfr1l,,
Mnt,,
Rc3h1,,
Parp2,,
Eif2ak3,,
Trim41,,
Atp6v1h,,
Cul2,,
Vcpip1,,
Mmp16,,
Ypel5,,
Slc28a2,,
Secisbp2l,,
Zfp101,,
2700049A03Rik,,
Clcn5,,
Rexo1,,
Dnaaf5,,
Dzip3,,
Tnks1bp1,,
Cep152,,
Traf3ip2,,
Nagpa,,
Pi4k2b,,
Cgas,,
Tnpo2,,
Nod1,,
Wdr4,,
Ppfibp1,,
Spred1,,
Tmbim1,,
Pls1,,
Eef1e1,,
Trp53rkb,,
Spns1,,
Gm14305,,
Nr2c2,,
Noc3l,,
Exosc4,,
Trip12,,
R3hcc1l,,
Cd6,,
Poc5,,
Jmjd7,,
Med22,,
Mon1a,,
Pgm2l1,,
Casp9,,
Pi4k2a,,
Zfp472,,
Mrnip,,
Sufu,,
Cptp,,
Mcm8,,
Rbbp5,,
Tti1,,
Mettl4,,
Ogfod3,,
Ccdc15,,
Ccdc163,,
Hdac8,,
Mysm1,,
