,All_P0,Act-Arm_P0,Act-Cl13_P0,All_P1,Act-Arm_P1,All_P2,Act-Arm_P2,Act-Cl13_P2,All_P3,Act-Arm_P3,Act-Cl13_P3,All_P4,Act-Arm_P4,Act-Cl13_P4,All_P5,Act-Arm_P5,Act-Cl13_P5,All_P6,Act-Arm_P6,Act-Cl13_P6,All_P7,Act-Arm_P7,Act-Cl13_P7,All_P8,Act-Arm_P8,Act-Cl13_P8,All_P9,Act-Arm_P9,Act-Cl13_P9,All_P10,Act-Arm_P10,Act-Cl13_P10
Crtam,0.13708130810388466,,-0.29933908036980483,0.023076287982808176,,0.11181795487240459,,0.2848949312007642,0.0837555726306546,,0.025453924415395842,0.11193972279028115,,0.18382567693790455,0.13142242146724886,,0.12973285554609693,0.08590520403216494,,-0.0984312825391748,0.043473356565844445,,0.18341447727302856,-0.11276514644884374,,-0.139088896064454,-0.1319747870260539,,-0.25449218133122786,-0.13178000637131015,,-0.23191345498032542
Sin3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trim25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pms1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atad2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xrcc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahr,-0.002156417583804849,0.011383072879758515,0.0,-0.0007397063418314246,0.012122896495329957,0.01112392934558201,0.004692215150262774,0.012300218084439731,0.010494357024463679,0.0018028491667156981,0.00034689867631628775,0.01014803925558313,0.003151017142541194,-0.0014440674016708713,0.013994900759973854,0.004552727931196778,0.008549908536511226,0.010317704801236756,0.0043565555177629426,-0.005575938576780375,0.010465952671044842,0.0055157616256190705,0.001462699510693987,0.012808883082865544,0.0027036427499360846,0.00746556327500098,0.005620051691965112,0.0018840904830106076,-0.003157696571827927,0.009684806991875662,0.0007244313558995238,-0.009290656639278897
Ifnar1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gtf2h1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smyd4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crebl2,0.018865532279591753,,-0.013119112576117798,-0.0026528637702644057,,0.015517786402948708,,0.01835473759960385,0.013185253541878772,,0.006354176012115522,0.020252506042553846,,0.004786879939995525,0.02147595005350502,,0.012696304014930871,0.02070487019460149,,0.014718238967918044,0.016020670778457806,,-0.0007928315821600674,0.03297969806431629,,0.024418569067471797,0.018234168644988932,,0.007905922367773427,-0.009519405653408855,,0.0055302795412421266
Xab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polr3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rere,0.057654219084814246,,,-0.008784486126315022,,0.050993659484320976,,,0.04632226205171216,,,0.04369421305974218,,,0.04247125135041358,,,0.04177169477466446,,,0.05303777761610314,,,0.05955123965964114,,,0.058219071785881725,,,0.06621697240288939,,
Mcm7,-0.11252372058416112,0.06321980862680522,-0.08691257207319941,0.2597229990456234,0.19707890854870855,0.3450617188579238,0.1474052090236735,0.21739973615302263,-0.06087079078830378,-0.09883206194367626,0.3069196901405624,0.32990037799493244,-0.05356153435850727,0.3558588411386976,0.11798692565529367,0.022741504352137155,0.029071065597275746,0.17380337891595565,0.22131475153818414,-0.022340515267019436,-0.11098305340069603,-0.028957543724780377,-0.05907398866302254,-0.13067932423246778,-0.13606305462880197,-0.153994720499246,0.37054263298961243,0.25512833609958996,-0.1585972594527052,0.3998098670928517,0.21499438806585877,-0.19120020135329568
Hdac3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kmt2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gtf3c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hnrnpr,-0.0006292915921576622,,-0.13194922151405225,0.12937839260208564,,0.049236821426109426,,0.08331791650628169,-0.020657024771488414,,-0.0045482495592160015,0.0058503882215120975,,0.0009336799298713802,0.06664792118295244,,0.0695832883523316,0.021913562029020558,,-0.018699540129872735,0.0038641732611434374,,0.01791156657650922,0.04600802655017425,,0.01716718649482752,0.03783742038243297,,0.054597545258069376,0.07334278834342374,,-0.0007958039629091529
Fbxo7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mcm2,-0.0004180144626685314,0.28768663422129537,,0.2989224208913336,0.23440736267368928,0.0007147526185153472,-0.1396206695153663,,0.10886300073046233,-0.025424043729438246,,-0.014980458535305627,-0.17691712104149007,,-0.10056431148117338,-0.2007163251272342,,-0.010521459830338668,-0.10228099772837725,,0.05167164282960816,0.1183881764570476,,-0.13464065548115783,-0.10827655969645007,,0.17945582570777688,0.0970983012258679,,0.16294352186630193,0.16139266064177984,
Maff,0.03460305749414902,0.027717735736396968,,0.037004531785461335,0.02044893008207327,0.019873059359919492,0.01175068392407496,,0.019314053098990987,0.012104221625457452,,0.02350261516657238,0.014735894019902654,,0.021280018253130806,0.01442082791071057,,0.030967105756236728,0.01971672843492202,,0.03461506056733352,0.01737103572034236,,0.02615272428651767,0.01699973233662678,,0.030354040061413845,0.01665893381643391,,0.03696620033745001,0.02385675657582117,
Cd74,0.02750711123961021,0.012338196735202473,0.0,0.06865530848069734,0.02054521250747854,0.026459447046631758,0.011598043448815718,0.12071322803543862,0.05847101815377758,0.01946605551267278,0.08597945636400763,0.05934182553740153,0.017545452472919415,0.1214308646306126,0.06723843008275268,0.016270004802655932,0.11188406963986677,0.06735813989113269,0.026003034140334984,0.13444741606856303,0.053133405943235096,0.07090190030532335,0.1891942920977139,0.09446443641361991,0.07678496324858544,0.06074382041423435,0.10761290622876385,0.0545453542336875,0.0711490123240336,0.07525796355985612,0.05291322111056783,0.04738602214146035
Sp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Med8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zkscan5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klra9,0.0024546358130464623,,,0.010933314670325123,,0.002326409324352257,,,-0.0007487646631671106,,,0.007291716191008263,,,0.007458955616606348,,,0.023694866379684355,,,0.015401220394741422,,,0.009811129084306683,,,0.02078013671727307,,,-0.030892717150604123,,
Ube2k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smyd2,0.04855340066120239,0.036683075388457324,0.014395069301201595,0.04507287443882944,0.038365260648676215,0.002585239109196819,0.011564472460560315,0.008577663974682919,-0.027906720426541395,-0.0006625850934853577,-0.02261416193106803,-0.019865584079711594,0.009162859127464635,-0.018228760024224498,0.012710532185107884,0.025384466574046232,0.016681021457312203,0.014740903079494622,0.04065024205039037,0.010396782721461054,0.007510221804743784,0.02520098355063119,-0.0012196196025826842,0.04172289817271097,0.042232005146589556,0.026388365445897146,0.02080391911826709,0.036656245404697724,0.020690056921348118,-0.0034737072868358107,0.003967308575907999,0.02615401256505591
Polr2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smad3,0.06070267771237955,0.03631556899926443,,0.05504429423897015,0.0350590801428816,0.046435845986598716,0.030937736080430735,,0.05826191243528715,0.04013731335967992,,0.05492290069767182,0.037028696857562875,,0.04656051902748048,0.03649728925110999,,0.0569275848149251,0.037844342972514176,,0.05797827004584108,0.04103432680886001,,0.06148077350388957,0.04030619223450692,,0.05943442144649025,0.038217630435241685,,0.0443034446646765,0.02670090593169819,
Zfp143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ctla4,0.13291015577028592,0.30075482935823145,-0.0018020989541790433,-0.17702617437468687,0.27840785454305744,0.5464092949562632,0.3697575172496224,0.3587945733860751,0.5559547372822353,0.3511115756341222,0.24892014412728197,0.5388544876322371,0.33480382685438587,0.36513649627384026,0.5105238339445356,0.3569375546162003,0.3117217643993192,0.5247976959684146,0.33078499862853383,0.33640844474502635,0.29391854559262665,0.1609463750065862,0.28752227632827143,0.5768843135701325,0.1654349590275838,0.3396838849488915,-0.27003521967975064,0.06782797052296165,0.2940467109048034,-0.16094845616641065,-0.03382572460195185,0.330672981068127
Ikzf1,0.1401430123064827,,0.012015700688079778,0.06006776300066064,,-0.1065868486093419,,-0.03926214450125443,-0.056218091101501305,,-0.02524748804342759,-0.09395376282392334,,-0.04420332421231572,-0.10489643707642152,,-0.04341229192054594,-0.10617743681222122,,-0.04562707833158347,-0.08347803446584527,,-0.03534531813246954,0.1456781336428432,,0.040611553055509,-0.05012765705301486,,-0.028645330688302398,-0.07043672455965425,,-0.0271310321427531
Cd300c2,0.0096429756513061,0.00049704583574705,0.020531431398952353,0.015195379814193064,0.00972981569004456,0.003876857551809193,0.0044064600947722,0.0007407119489696245,0.0005184997090167446,0.0011721305113119162,0.0,0.003292626826517613,0.0034893168721560858,0.0008451174943527036,0.0028505533348726956,0.0012007420813175552,4.23645513703765e-05,0.0013234593048045424,0.0011526973266309628,8.44783499603195e-05,0.008355500474355872,0.021963337398721465,0.004019771036265473,0.010539033111760835,0.0004517870539941747,0.0019570753774236036,0.005987411048386296,0.008203762652515873,0.0010930295748451727,0.003848918191536515,0.007579804104289048,0.002832804088249856
Phf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rora,0.049453058006071256,0.08889506099542706,,0.0965980733017129,0.09021726315917189,0.41718218866187645,0.3903045037273597,,0.43030385240564184,0.3876828599844489,,0.4352561940958999,0.3930138508816557,,0.43670457934931484,0.3919628774842371,,0.42897020733649455,0.3759840953523605,,0.4431729142190679,0.37797166293546364,,0.44290152490196855,0.3747514059395688,,0.3035865769173128,0.30669236083199536,,0.2778732108261933,0.27215806247182006,
Ctsl,0.0009434507362399175,,,-0.02877853515409524,,0.025445360081857528,,,0.021098678440967182,,,0.023449981316663922,,,0.02190588371231285,,,0.02441377283495254,,,0.023844315033261662,,,0.00889522465764893,,,0.03308674918541024,,,0.00798069376785356,,
Shprh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Il17ra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atad2,0.17897027283651262,0.2425311915609393,0.34708458482249327,0.347615668547044,0.2677285625151635,0.2601478863134188,0.1440555254994811,0.2545057836601513,-0.08761004553489102,-0.13432440520536773,-0.15968405949898345,0.009927708034150344,-0.04204407978442912,-0.1417526302928422,0.2004578268235745,0.09626265191436331,0.18523180940722078,0.32847331824533527,0.2341948368497631,0.2901470136516234,0.25063886486184883,0.22018704260974323,0.2966244049892096,-0.060392931919944895,0.2759270430207951,0.00996024912436704,0.30325776227712004,0.2446071965230148,0.04623611686762122,0.3028974809819149,0.26366326092864995,-0.05952054785930361
Kdm4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irf2,,0.04921522723143351,0.044959820834208186,,-0.04064629540713747,,0.14352771843053147,0.03308087472299384,,0.030613697548335858,-0.11981639330424744,,0.06016093709412268,-0.1573984517618612,,0.07641638676442375,-0.15866386791482137,,0.14079915048878386,-0.15661235551306735,,0.13283598057825252,-0.15814515172171628,,0.013787756010051916,0.03070503618674718,,0.040966077124991666,-0.10845200755974346,,0.060345586909965325,-0.023766412009845306
Fasl,0.06461864369193417,0.009006873880207803,0.040480091919442164,0.17189072166636607,0.02933310802633382,0.15980494131388942,0.06329784443083653,0.04096255610280658,0.2659848930551789,0.11482437444394365,0.0401772523298114,0.24513250399087969,0.09865984760325622,0.049717578798445176,0.24353857415342833,0.09937689686617457,0.046176440618005576,0.27072457671476574,0.10744006423565602,0.041310120700845054,0.16405768867918075,0.07178440025689593,0.029735756090042153,0.2789270357953289,0.10730002134275482,0.020586803525530616,0.2508170620079876,0.10511177827669833,0.025833000694554638,0.20118494867892675,0.08434230860171431,0.016172743471438086
Bin1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bclaf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pwp1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pml,0.03748263060891962,0.039641226717493885,0.048394340629010074,0.021122463240390178,0.04573563674125619,0.030194474121130455,0.040564077825446486,0.060135463550040485,0.010790999801299312,0.04506909453444025,0.039859502011409004,0.025947528245152507,0.04562895948291285,0.0567484572630536,0.023819746411828796,0.04339808297677733,0.03270963713793688,0.026548083466944084,0.045631563004723416,0.04130207409439903,-0.007342614965592233,0.032013889922802095,-0.01062069651430477,0.016019643392607464,0.03930047873411789,0.0428099983568567,-0.004616097150276461,0.024395237858342758,0.04386801424608218,-0.03093917138241833,-0.008801991222489087,0.047913869606039265
Trdv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mef2c,0.004755539392072916,0.009160328666336452,,0.018286984830981397,0.01987966860360159,0.008731392804208107,0.010892971386915971,,0.03300227070264102,0.010904901792727167,,0.01224757541895999,0.02192491220156597,,0.023650402999531483,0.019240805803042663,,0.003504457170438072,0.020892633298218763,,0.017364644332600494,0.02025694286872269,,-0.0006993215958124402,0.02228349169443152,,0.013771336903878273,0.022384050888999057,,-0.0002817186691452928,0.016200873742629223,
Taf1,,,0.009840644157499856,,,,,0.006701268976969658,,,-0.00339870487292535,,,0.004866501849440897,,,0.011287613300756354,,,0.043473803307783075,,,0.040619601926553464,,,-0.055585070396412396,,,0.0365768084634417,,,0.03264936683017747
Klrc1,0.01820096455948805,0.06395878960354455,,0.1279328918274862,0.12920440180489476,0.3632701713233889,0.36272214247888435,,0.43152931807975176,0.4840907664389529,,0.4426642812532371,0.4592430026405282,,0.44076465809431337,0.44873192344081886,,0.43695120372632557,0.45178711298037166,,0.4692366284183962,0.4862674824333289,,0.4616413729789293,0.4558988232279614,,0.3464658166226452,0.4294745217513805,,0.1274880780791395,0.1495297708715906,
Lef1,0.49605622951142,-0.036179639573160234,,0.145852510128702,0.007068605743185059,-0.3453562568858969,0.0895850815393677,,-0.17213467277525157,0.515249877122469,,-0.3555485596057201,0.2138868001243934,,-0.331444025772664,-0.04574976238636852,,-0.17327553418654146,0.4010615434340016,,-0.39961358684196274,-0.443415623210505,,0.45186737179422554,0.3536156334084605,,-0.12324844532038942,0.5056910167890886,,0.2909922328874749,0.650665318177525,
Bmpr1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rbl1,0.07887020503711094,-0.04471485439794436,0.12166354293523794,-0.034217660377164616,-0.04924807896357295,0.06770423524022114,0.07747430866551412,0.11119904503819183,-0.00298241782978785,0.0313285213409825,-0.0029773333631142084,0.03674824816071695,0.06006337898641821,0.038425444708159465,0.0551800820360933,0.07301374515817306,0.10784456284951978,0.060040762638762124,0.07465780956609494,0.06614889219684487,-0.0025018458745254208,-0.020514511378899696,0.021201491273980404,0.04063316287959924,-0.04262308080563134,-0.02479288745171596,-0.05179682205298858,-0.047561667407371624,-0.04153257501526423,-0.05149751472431622,-0.04601399639818075,-0.06704944276240465
Mta3,,,0.022056928480112443,,,,,-0.00898072689264564,,,0.002835853039942846,,,-0.005234959362607059,,,-0.005868564211315895,,,0.006275513108190351,,,-0.0015088623944790253,,,0.014326735448322976,,,0.006777056031063124,,,0.010471420618752995
Tcf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ssb,,,-0.24218820829996146,,,,,0.0031872344132627254,,,0.030728366509848948,,,0.10038858613060077,,,0.09867992010920315,,,0.03434560800228268,,,-0.03215730855626946,,,-0.22170179750457933,,,-0.048460941418921655,,,-0.1591920030832883
Hells,0.2935382576515297,-0.010133726466622521,-0.13842540804411146,-0.05001892636673429,-0.05330583151591593,0.10513835959895428,0.1345765397098201,0.09594262338320494,0.2702469235320874,0.3417414571058606,0.2224305133919813,0.33908463307863745,0.40458708539954175,0.31588165234141485,0.23283364754777344,0.3639336782843583,0.10776639897060104,-0.0053382951502493,0.08217466060332791,-0.048912160730191716,-0.012433548475942215,0.1068785891363803,-0.06160146110642399,-0.13870384209787212,-0.09132394573334535,-0.11116280162220635,-0.11308575920710484,-0.08715739225660091,-0.12940971674269025,-0.11305177236234266,-0.09856549322469625,-0.24971022960838843
Cd274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cbx3,-0.023184962614046067,-0.016380915326049607,,-0.004641251476051927,-0.009147365597918821,0.021566244392990624,0.031001660483151002,,0.011672447170993895,0.00677014246655926,,0.028104139385017796,0.03808118548848144,,0.03155683361309846,0.04344891096538512,,0.02235072550551842,0.029329013353156658,,-0.0066494826576661975,0.012448813032096304,,-0.010315380518601543,-0.015000953954104845,,-0.0032566192697175943,-0.018829432941639933,,0.003991252754757406,-0.009336568088621981,
Med27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toe1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tox,0.3494009854968264,0.10836162643067306,0.23109755477638522,0.19167845203336983,0.10203659284116356,0.19431551699637092,0.08792978137219562,0.24200783659290043,0.28585754397812735,0.08993845385811726,0.20064411341004879,0.20677583105818226,0.08182439209238801,0.21551917984213873,0.262761114031812,0.08210367043919534,0.23422114654569184,0.2191491507502409,0.07574785543408943,0.20075893349692747,0.21387341656270442,0.07248878111044874,0.18130972654254657,0.2866080653075056,0.05820384791658896,0.22879619496311876,-0.10319246321502507,0.05687057295706074,0.018435597005918732,-0.05994635052222424,-0.027004345419403105,0.1911636719796663
Crtc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smad4,0.03586079548578688,0.05310962740271794,,0.07053025411997384,0.0526438473520626,0.07880535286768311,0.06608387916421966,,0.08738596013783319,0.07741714252741091,,0.08191428836347239,0.06833243395773475,,0.0818274203430291,0.07136193983348442,,0.08554263580036699,0.074520996258255,,0.0924646202875898,0.06287909698991519,,0.09314287885327936,0.06506319168688737,,0.09020739238704284,0.06295638109169384,,0.06975098427819848,0.04525109028428668,
Irf4,-0.008002434579890548,0.06010848556395706,,0.058934728746582246,0.057093231371348904,0.05369889097714997,0.045803168436534654,,0.019750431872343932,0.04508032986868582,,0.047330008777392185,0.040208394751743884,,0.04792374850224933,0.056690679265047166,,0.059405686945147924,0.04748100380100033,,-0.0025672378294945334,0.054387213382480794,,-0.05494968342553812,0.04471224615606747,,0.05316128551041496,0.0427389962126562,,-0.03455520786458312,-0.0314432470146857,
Itgax,0.19329449086635817,-0.013713108832641372,0.25631846918915047,-0.022681841725111777,-0.014820994285480954,0.23593936120462383,0.22733088781927882,0.12008415706307655,0.36856330936636594,0.30538686131969955,-0.12928362716967115,0.3075266213257728,0.28919591033568093,-0.02833120903856548,0.35291205862033254,0.3302534684870543,-0.0752499383310268,0.3641277242294771,0.321952688550861,-0.12914485551523344,0.07022971342488973,0.12359420853710515,-0.0037587223721013033,0.39869762033672207,0.006763202497093795,0.02303812851280991,-0.007352125538126929,-0.07745447069861458,-0.10698267660789168,-0.0812232066128606,0.027508687240791845,-0.16158236518233063
