wilcoxon,t-test,t-test_overestim_var
Hibch,Atp8b2,Mast2
Alg6,Nsdhl,Rasl11a
Dhrs13,Sec31a,Mocos
Exoc6,Kcnk6,Mlst8
Man1a2,Scyl1,Castor1
Zfp101,Cd79b,Ifi27l2a
Cenpi,Dnase1l3,Rbm18
Nfatc3,Vwa1,Tubgcp4
Tjp2,Clec2l,Myh10
Ttk,Klhl5,Ccdc7a
Cog8,Zfp235,Zfp760
Ankrd16,Hira,Tmub2
Brap,Tmem123,Irf3
Ctla2b,Ddx10,6330403K07Rik
Arl5b,Patl1,Kif21b
Bag5,Ifi27l2a,Ppm1a
Cchcr1,Mfsd2b,Anln
Fadd,Rbak,Cep170b
Dmap1,Zadh2,Bcl2l1
Susd3,Exosc4,Fam89b
Coil,Zbtb38,Iglc1
2510002D24Rik,Prune2,Scamp2
2610044O15Rik8,Cdyl,Lyn
Myo9b,Dmap1,Ank
Fbxo8,Mapkap1,Gemin5
Prmt6,H2bc13,N4bp3
Plekha3,Prr36,Aga
Ensa,Pla2g4c,Abhd13
Khnyn,Sh3d19,Ppm1m
Tnfrsf18,Adipor1,Nrip1
Spata5,Rbl2,Trip4
Fcho2,Primpol,Cenpb
Nolc1,Cops7b,Tnfrsf8
Wdr92,4930430F08Rik,Rnf20
Tusc2,Trnt1,Top3a
Sft2d3,Rap2a,Nop9
Guf1,Slc25a45,Dnm3
Cfl2,Bag6,Adsl
Synj1,Mvp,Tbc1d19
Sec24b,Gas8,Dis3l
Ttc21b,Dele1,Cep72
Sptbn1,Atraid,Pigq
Psmg4,Pdf,Tent4b
Stat4,Cnpy3,Pdhb
Gpn1,Lrrc49,Tmem251
Lsm14a,Adssl1,Tulp4
Sft2d2,Polr1c,Zdhhc18
Rtf1,Zcchc9,Gm8879
Rdh14,Ebi3,Tmem164
Oxa1l,Ly96,Rbak
Bcl2l1,Lbhd2,Phpt1
Csgalnact2,Ccdc96,Dcbld2
Fam149b,Bcar1,Anapc1
Pgls,Ascc2,Zfp280b
Cisd2,Spata48,Npnt
Gsn,Ryr1,Epha8
Rftn1,Ccdc77,Hpdl
Ppwd1,Commd5,Mrto4
Ccdc174,Ccdc71,1600002K03Rik
Zdhhc18,1110012L19Rik,Morn2
Snupn,Slc25a14,Tceanc
Kctd9,Amotl1,Uimc1
Stag1,Slc25a39,Hnrnph3
Slf2,Rab12,Terf1
Mrps31,Nfatc3,Zbtb34
Prpsap2,Rasd1,Calhm2
Timm29,Sars2,Sco1
Nol8,Pak6,Gna12
Hps1,Rraga,Pak6
Oxsm,Tmem191c,Fam20b
Nkapd1,Faf2,Rtkn
Emc6,Dnm2,Hus1
Tmem106c,Oaf,Cdk5
Lsm14b,Osbpl1a,Hist1h2bp
Tamm41,Pls1,S100a5
Cox16,Wnt10b,Gas8
Hnrnpa1,Rab21,Eipr1
Cnpy4,H4c12,Ttc41
Cant1,Tbl2,Ccnd3
Slc25a45,Cul5,Atp1a2
Pot1b,Ndufs3,Osgepl1
Hdac5,Zfp982,Sav1
Tfrc,Ube2d3,Trgc4
Bcat1,Pwwp3a,Prpf31
Slc4a8,Areg,Htra2
Gse1,Sgf29,Pes1
Ddx17,Ncoa4,Tmem106b
Pusl1,Steap3,Zfp809
Pdxdc1,Ank,Gm3636
Cox15,Pdpk1,Cdca4
Setd6,Lax1,Clgn
Cep76,Entpd5,Nanos3
Armc5,Slc16a6,Ly96
Bhlhb9,Pigh,Slc9b2
Clasrp,Lsm14a,Tfap2a
Erich1,Ppp1r12a,Rasd1
2210016L21Rik,Pef1,Zfp472
Fbxo11,Cep63,Ppt1
Zfyve19,Eapp,Maip1
Tesc,Utp18,Slc25a51
Galt,Cenpj,Map1b
Ccnb1ip1,Tceanc,Lnpk
Men1,Slc25a43,Rab28
Slc30a6,Gga1,Ap2a1
Ankrd10,Zpbp,Hsh2d
Phb,Map2k4,Tdp2
Fam20b,Msrb2,Iars2
Dgcr8,Mtmr12,Gm20517
Nfatc2ip,Kiss1r,Pcdhgc3
Chchd3,Wipi1,Setdb1
Gpatch2,Sema4c,Appl1
Olfr1369-ps1,Ilf3,Prkar2b
Tor3a,Qpctl,Mfsd14a
Kif21b,Tmem147,Grk6
Cenpt,Iqcg,Pcdhgc4
Ankrd39,Pcdhgc4,Spef1l
Acaca,Eif2ak2,Dnajc14
Exph5,Ogfod2,Slc35e4
St14,Pds5b,Snx25
Esrra,Rnf17,Olfr530
Swt1,Ltv1,Mafg
Fancf,Tubgcp5,Impad1
Mipep,Shmt2,Rmdn3
Aen,Apbb1,Nrbp2
Mgme1,Wfikkn1,Anxa9
Mtif3,Asph,Lime1
Nfat5,Tmem60,2310057M21Rik
Serf1,Mlst8,Tapbpl
Senp5,Top3a,Slc35b3
Klhdc10,Jmjd6,Pms1
Cenpu,Sv2a,Agpat2
Ubac2,Dcaf15,Capn10
Tmem107,Ccp110,Nr1h2
Dnajb4,Mef2c,Gtf3c1
Trappc6a,Entpd7,Coa7
Pygm,Dis3l,Lmtk2
Phrf1,Gpx1,Dlst
Klc3,Vamp1,Ebag9
Brox,Smyd1,Pank2
Snx20,Plpp1,Vamp1
Slc37a4,Nol11,Acaca
Trmt2a,Dqx1,Iqcg
Sec23a,Casp6,4921524J17Rik
Mios,Plpp5,Shld3
Ifitm1,Timm10,Supt4a
Chpf,Xaf1,Bmp2k
Nt5m,Stat5a,Loxl2
Tnip1,Mrps35,Ube4a
Tm9sf4,Gosr1,Cpne2
Arap1,Exoc1,Tmub1
Mcat,Ptger2,5430427O19Rik
Mettl14,F8,Arl11
Syne3,Rabggtb,Ap1g1
Chek2,Nup188,Dnajc13
Zfp598,N4bp3,Adipor2
Poglut3,2700081O15Rik,Cwc25
Tigar,Osgepl1,Wipi2
Fxyd5,Gpalpp1,Pias4
Snx16,Lipo3,Pelp1
Mtfr2,Castor1,Lcp2
Pdcd2,Tmem107,Atp13a3
Msto1,Cep72,Fopnl
Oaz2,Mast2,Gipc2
Mia3,Sco1,Zpbp
Cd244a,Pacc1,Atcay
Cltb,Pon3,H2ac11
Cand1,Bcl2l1,2610044O15Rik8
Necap1,Ncapd3,Dclre1c
Ccp110,Bloc1s4,Kif9
Yy1,Dnaja1,Slc7a3
Rad51b,Ccdc85c,Amdhd1
Pla2g12a,Prkab2,Baiap2
Dgcr2,Lix1l,Cops7a
Rnf149,Nfe2,Srd5a3
Pdcd2l,Abhd13,Dtwd1
Mul1,Tmem134,Gm4737
Tstd2,Tank,Adprhl2
Tmem168,Cars2,Tox2
Cdr2,Nemp2,Bicd2
Blzf1,Hus1,Acbd4
Tsr1,Rubcnl,Taok3
Cdc14b,Gemin5,Grk5
Rnf40,Kpna6,Chmp1a
Lars2,B230217C12Rik,Acadm
H4c4,1110065P20Rik,Atp6v1g2
Tspan4,Calhm2,Rab10
Tbl3,Tmem164,Prkab2
Zfp748,Tnfsf14,Zfp120
Heatr1,Zfp809,Mgme1
Fam91a1,Aga,Rhebl1
Rell1,Thrap3,Il21
Tent5c,Tmsb15l,Gm10053
Pld3,Rbm15b,Csnk1g2
Rab21,Babam2,Wdr92
Golim4,Fhl4,Sec63
C1qbp,Slc7a6os,Zfand3
Cfap97,Yipf5,Steap3
Chd1l,Ifi203,B230217C12Rik
Mapk14,Arvcf,Tnfsf14
Traf3ip2,Vash1,Slc35a4
Sigirr,Tsta3,Fbxo2
Zfand1,Mamdc4,Ptger2
Nccrp1,Prmt5,Arl4d
Rnf113a2,Skiv2l,Trgv2
Paip2,Iglc2,Klhdc10
H2bu2,Snap23,Fam220a
Cryz,Snx18,Pot1b
Ap4b1,Itgb5,Frg1
Sec24d,Capn10,Galnt12
D6Wsu163e,Arl4d,Gzmf
Abhd13,Dpf2,Kctd11
Acox3,CAAA01147332.1,Mus81
As3mt,H2ac11,Celf4
Ubqln2,Naip2,Ficd
Surf6,Ythdf1,Zfp286
Stk24,Trip4,Tubb2b
C1qtnf6,Lrrc58,Rgs3
Pidd1,Syf2,Clcn5
Ptcd3,Tmub2,2700081O15Rik
Rgs14,Stat4,Celf5
Golga3,Ercc3,Rab3gap2
Ndufaf6,5430427O19Rik,Rad51d
2700049A03Rik,Syngr1,Kcnk6
Rnf19a,Slc41a3,Flot1
Nf2,Zfp280b,Golga2
Daglb,Nvl,Zc4h2
Zbtb8a,Fabp3,Car13
Git1,Rbm18,Usp4
Scyl3,Morn4,Smarcal1
Mynn,Mmp10,Slc9a6
P2ry12,Fam20b,Usp10
Cyren,Nr1h3,Lipo3
Cog3,Crppa,Hsf2
Mfn2,Reep2,Tpmt
Vipas39,Hist1h2ao,Nf2
Slc30a9,Slc11a1,Ly9
Slc25a14,Fam133b,Wdr90
Ptdss2,Prdm16,Kras
Fkrp,Ppm1m,Ccdc85c
Wasl,Tubgcp4,Nrbp1
Crtam,2410004P03Rik,Ap5m1
H1f3,Ss18,Tmem62
Trub2,Gm10320,Acbd7
Lmtk2,Gm867,Dusp9
Ppfia1,Gna12,Ubr5
Dffb,Tent4b,Wbp11
Papss1,Pigq,Zc3h18
Bmi1,Tmem251,Cwc22
Cdca2,Irf3,Mpg
Dgat1,Gm10053,Casp9
Pyurf,Marcks,Necap1
Tmem164,Twistnb,Rfxank
Mief2,Scamp2,Mios
Ppig,Dtwd1,Nlrx1
Tm2d1,Cdk5,Mrs2
Slc15a4,Elk1,Rtf1
Slc8b1,Col15a1,Piezo1
Tmed4,Repin1,Sh2d5
Itih5,Hbegf,Tmigd1
Tyk2,Phpt1,Gpank1
Srfbp1,Sav1,Etfrf1
Cysltr2,Rp9,Sfmbt1
Zfp944,Wbp2,Pacc1
Prkx,Zfp472,Plxnd1
Stk25,Cntfr,Ganab
Spag1,Otulinl,Zfp655
Cptp,Snx25,Armt1
Arfgap2,Ppm1a,Nupr1
Ring1,Tulp4,Cacul1
Nudt18,Pms1,Kbtbd6
Mphosph9,Faxc,Urb2
Reep3,Dlc1,Smyd1
L1cam,Nlrx1,Gm10320
Trmt10a,Nrip1,Tmem94
Zfp617,Cenpb,Jaml
Phospho2,Kif21b,Gm29609
Znrf2,Adsl,Trp53rkb
Ifngr1,Plagl1,Crem
Ncdn,Hsh2d,Gatb
Cradd,Nop9,Ddx46
Sbf1,Rab28,Ppp1r12c
Cgrrf1,Terf1,Fbxo31
Rpusd3,Olfr77,Rabl3
B4galt7,Lmtk2,Smad2
Stx6,Slc9a6,Inpp1
Tmem62,Htra2,Dcaf10
Mphosph10,Acbd4,Lias
Apex2,2310057M21Rik,Rint1
Hars2,Setdb1,Mab21l2
Rdh11,Cabp1,Rnasel
Gm10282,Ccdc88a,Mrrf
Srebf1,Ccr10,Vwa8
Nat9,1600002K03Rik,Rras
Fbxw17,Casp9,Hook3
Actr5,Rnf20,Fcrl1
Pcgf6,Hcn2,Zbtb11
Xpa,Tubb4a,Nat9
Usp46,Rnd2,Mul1
Setd5,Cdca4,St6galnac4
Pigc,Tmem106b,Trim16
Tppp3,Eif3g,Sec23a
Chmp7,Tctn1,Fxr2
Plxdc1,Nxnl2,Ccdc88b
Map3k11,C1qb,Mfsd5
Gtf2e1,Pld2,Acadvl
Bcdin3d,Ficd,Mmgt1
Wdr82,Mafg,Cdkn2aip
Zfp120,Zdhhc18,Dctn4
Man2b2,Coa7,Retsat
Snx25,Shld3,Smg5
Nmrk1,Mrto4,Cep85
Zhx1,Tpmt,Rab13
Dnaaf4,Stap2,Kif1c
Xrn1,Mettl21c,Cyb561
Pik3r4,Fbxo27,Bcl2l2
Mcm8,Albfm1,Agps
Hsf2,Atp2a1,Syngr4
Yars2,Anapc1,Farsa
Ifi27l2a,Slc6a13,Cryba4
Fastkd2,Pias4,Marcks
Bag2,Pes1,Gak
Snx15,Ccr1,Elk1
Ifit2,Rmdn3,C2cd5
Tex264,Agpat2,Mrpl48
Kat14,Btnl9,Nfe2
Gnb4,Iars2,Gpr19
Pip4k2b,Dclre1c,Card10
Nsf,Tdp2,CAAA01147332.1
Alg14,Maip1,Scoc
Rpain,Acaca,Epm2aip1
Plagl2,Appl1,Ccng1
Dot1l,Ppt1,Ptpmt1
Slc26a2,Pdhb,Lsmem1
Tkfc,Slc25a51,Stau2
Nomo1,Uimc1,Snapin
Ppt2,2610044O15Rik8,Pir
Zbtb33,Clcn5,Mkks
Zc3h8,Tmub1,Tollip
Trmt11,Cass4,Hmx2
Snx11,Slc35b3,Ckm
Ccdc22,Zfp120,Pabpc1l
Zfp740,Bmp2k,Tigit
Atp6v1g1,Dnajc14,Ttf2
Rfxank,Eipr1,Tmem121
Mtpap,Ebag9,Repin1
Castor1,Hnrnph3,Tmed1
Stx7,Ap2a1,Ergic1
Tmem68,Tmem94,Cd70
Ptgr1,Cwc25,Nrtn
Serpinb9b,Glp1r,Tmem179b
Utf1,Dgat2,1110059G10Rik
Dnaaf2,Baiap2,Vps25
Pias3,Serinc4,Surf6
Pex6,Gtf3c1,Apbb1
Edrf1,Ms4a4a,Slc7a7
Msra,Wdr92,Stard9
Elmo2,Mfsd14a,Rpgrip1l
Polq,Impad1,Nphp4
Alms1,Ap1g1,Lamc2
Hgsnat,Wdr38,Apobr
Pip5k1c,Ccnd3,Zfp850
Nfatc2,Fam171b,Naip2
Fgfr1op,Bicd2,Plekhg3
Cmpk2,Ube4a,Trub2
Trim8,Zfp647,Iws1
Zbtb25,Rhebl1,Icam2
Setdb2,Tert,Cep135
Cops7b,Vwa8,mt-Nd5
Spag9,Tmem217,Ift43
Mvk,Dnajc13,Slc35a5
Zfr,Lnpk,Sap30bp
Misp3,Adprhl2,Tab3
Ube2g1,Nr1h2,Pcid2
Pms1,Gatb,Cfap54
Adamts10,Adipor2,Shq1
Zfp703,Pot1b,Rhbdf2
Prxl2a,Prpf31,Cad
Neb,Opn3,Cdh5
Cmklr1,Ddx25,Slc10a3
Tspyl4,1700028J19Rik,Tulp1
Ampd2,Rfxank,Hddc2
Qsox1,Rab3gap2,Rtn2
Dedd,Cd200r1,Chpf
Smim19,Tead3,Ahcyl1
Mast2,Tigit,Acap1
Rab3gap2,Mus81,Klhdc3
Enoph1,Acaa1b,Sh3bp5l
Tmc8,Tubb2b,Gtf2e1
2610507B11Rik,Pank2,Zfp607a
Mndal,Klhdc10,Pld2
Gna12,Il17f,Bco2
Rad54l2,Ly6i,Stimate
Retreg3,Pelp1,Fkbp10
Ndrg1,Cops7a,Tmem230
Cers6,Tmem220,Cbr4
Ube2b,Grk6,Efl1
Tars2,4921524J17Rik,Ipo11
Zfp512,Srd5a3,Spsb2
Platr25,Elovl4,Fip1l1
Acsf3,Gpr19,Alpk2
Zfp593,Rpgrip1l,Thap1
Atp23,Efna4,Zfp518b
Cercam,Sccpdh,Bhlhb9
Tmem140,Acadm,Thtpa
Nudt7,Tapbpl,Dnase1l1
Puf60,Wipi2,Josd2
Sbk1,Fopnl,Naa16
Ppme1,Mgme1,Cyp4f17
Uxs1,Nf2,Ksr1
Uevld,Ift43,Zfp830
Ccni,AI182371,Rcan3
Rcc1l,Gm27029,B930094E09Rik
Gnpat,Smarcal1,Ankrd16
Tnfaip8l1,Etfrf1,Npepps
Akap12,Lpar5,Prdm16
Fli1,Endou,Gm27029
Pxylp1,Zfand3,Ppt2
Nudcd3,Map6,Susd3
Eya3,Serac1,Eif2a
Cemip2,Zfp820,Mpzl2
Atp6v1h,Wdr90,Kctd18
Troap,Cyp4f17,Mapkapk5
Zfp280b,H2ac4,Pitrm1
Tbp,Gm10184,Zfp984
Ccl27a,Hecw2,9530068E07Rik
Mnat1,Sfmbt1,Comtd1
Kif5b,Mmgt1,Tinf2
Nfxl1,Tacstd2,Sik3
Atxn3,Chmp1a,Osr2
Snx32,Pabpc1l,Cish
Supt7l,Flacc1,Ovol2
Tpr,Tmem62,Mtmr4
Ipo8,Dlst,Hexim2
Mospd1,Mios,Rasgef1c
Ipo11,Hsf2,Fig4
Tspyl3,Necap1,Immp1l
Dram2,Plekhg3,Dqx1
Entpd7,Rbm44,Spin4
Gfi1,Cd79a,Mfge8
Esf1,Erfe,Nhlrc2
Coq4,Atp13a3,Rexo5
Bloc1s3,Ttc36,Nutf2
Ptpre,Lcp2,Slc26a2
Ksr1,Fhit,Actr3b
Agap2,Galnt12,Slc39a1
Fbxw7,Frg1,Orai3
Grb7,Taok3,Slc6a13
Riox1,Flot1,Ext2
9430038I01Rik,Supt4a,H2bc9
Grina,Rad51d,Prok1
Acbd5,Xrcc3,Zfp688
Hipk3,Taf9,H2ac4
Gas2,Golga2,Slc52a3
Traf6,March8,Fam160b1
Sirt1,Crem,Dnah11
Ireb2,Rgs3,Scnm1
Ptdss1,Csnk1g2,Prcc
Zfp637,1700092M07Rik,Add3
Rad51c,Urb2,Tnfrsf21
Acss2,Tmem59l,Tctn1
Gpbp1l1,Ly6g5b,Smim1
Gpx1,Ap5m1,Tmem176a
Polr3g,Rab10,Med27
Ern1,Piezo1,Ubac2
Sdf4,Slc35a4,Pusl1
Heatr3,Tigd5,Tmem151a
Tmem129,Armt1,Pigb
Pgm1,Gm11027,Abca2
Abhd17c,Nos3,Cgrrf1
Dock11,Gm49355,Cherp
Cc2d1a,Sec63,Snx11
Nck2,Trp53rkb,Pkd1l2
Gfm2,Usp10,Rab24
Cox10,Nat9,Fbxo27
Foxp4,Mpg,Dhrs3
Med20,Fbxo47,Ube2r2
Efcab11,Slc52a3,Xpo4
Ptch1,Aif1,Fbxw11
Pbk,Rras,1700021F05Rik
Tti1,Mrrf,Ubqln1
Mastl,Jaml,Gmcl1
Tmem50b,Krt222,Klrc3
Spg11,Rabl3,Prpf6
Arglu1,Mrs2,Sall2
Pcnx4,Mul1,Zfp11
Fbxo38,Gas6,Decr2
Zfp672,H4c6,Igfbp7
Nol9,Trim69,Extl2
Spout1,Spsb2,Fam187b
Kbtbd2,Gpank1,Traf3ip1
Zfp787,Bcl2a1a,Twf1
Uckl1,Vps25,Prph
Thtpa,Fbxo31,Rmc1
Nsun3,Kif1c,Spint2
Uros,Gm37988,H3c2
Pdhx,Fam83g,Rhno1
Lrpprc,Tmem176a,Elp2
Arfgap3,S100a14,Cpsf1
Gtf3c5,Cma1,Ppcs
Sfswap,Cwc22,Pus7l
Ncoa5,Vpreb1,Usp16
Taco1,Zfp850,4933434E20Rik
Rabggta,Klhdc8b,Ccdc114
Mfap1b,Tst,Slmap
Tnks1bp1,Dnase1l1,Crat
Nif3l1,Zfp655,Ints13
Sqstm1,Apobr,Lrba
Pcyt2,Usp4,Bsn
Taf6l,Olfr524,Xrcc3
Hmga1,Slc29a4,Wdr48
Lrrc40,Dcaf10,Sumf1
Fkbp15,Cacul1,Rbm44
Cenpl,Il15,Cnnm4
Cd80,Etv5,Tmem201
Ess2,Nrbp1,Trdv5
Noct,Ergic1,1700028J19Rik
Fam114a2,Ankmy1,Appbp2
Slc35a2,Cd151,Krt222
Sap18b,Rhbdf2,Senp5
Ep300,Sec23a,Evi2
Vps50,Rint1,Rpgrip1
Jade1,Stac2,Hgsnat
Rassf7,Tab3,Ppox
Sirt6,Gm12253,Zc3h8
Creb3,Olfr655,Snx14
Dnajb13,Sh3bp5l,Cdkl3
Smpdl3a,Ly9,Mospd2
Yod1,Rnasel,Rbpj
Dnajb12,Cep85,3110082I17Rik
Ankrd37,Ubr5,Tmem106a
Abcd3,Zfp607a,H2bc7
Pigh,Mafb,Zfp637
Ankrd46,St6galnac4,Tomm20
Prkacb,Hmga1b,Ncstn
Xndc1,Kras,Faxc
Rhebl1,Epdr1,Fam161a
Supt5,Slc10a3,Gtpbp8
Zfp771,Mkks,Dnajc12
Zfp938,Surf6,Rnf125
Wdtc1,Zc3h18,Pip4k2a
Tmem229b,H2bc9,Abhd4
Rad23b,Wbp11,Rabl6
Mcm9,Mfsd5,Tmed8
Fbxo28,Smg5,Cd151
Jak3,Gm14391,Fam76a
Slc39a4,H2ac7,Map2k1
Ing1,Zbtb11,Opn3
Trim41,Epm2aip1,Rbck1
Nepro,Nek6,Elmo2
a,Bsn,Evpl
Npc1,Ganab,Rabl2
Exosc5,Obsl1,Guk1
Zfp932,Cdkn2aip,Kdelr3
Pacs2,Hook3,Mfn2
Ankrd26,Fxr2,Lpcat3
Bdh1,Shq1,Enoph1
Tmem191c,Gxylt2,Nbn
Zbtb17,Trub2,Rbm4
Vcl,Hexim2,Actr1b
Aak1,Msh4,Myo1c
Soat2,Rabl2,Dnase1l3
Nhej1,Ppp1r12c,Aktip
Pogk,Tmed1,Nek6
C330018D20Rik,Inpp1,Commd9
Fig4,Mapkapk5,Vwa1
Smarcal1,Rtf1,Clec2l
Asb3,Snhg4,Pald1
Vps33b,Slc35a5,Zfp346
St6galnac6,Smad2,Kat14
Atp13a1,Stbd1,Tbrg4
Rnf170,Lrrc25,Ivns1abp
Rab10,Scoc,Aamp
Nupl2,,Mars2
Foxo4,,Hint3
Mospd2,,Tspyl3
Bpnt1,,Camk2g
Zfp426,,Reps1
Rabl3,,Mfsd2b
Kat8,,Zc3h10
Elp1,,Spg20
Nsl1,,Nop10
Slc35b4,,Plekha8
Baz2a,,Prune2
Tmco6,,Mettl3
Slc35d1,,Bcdin3d
Fam216a,,Zfp426
Nme7,,Tyro3
Hus1,,H2bc13
Ubap1,,Zfp568
Tcf4,,Fkbp11
Hspa2,,Prr36
Gtpbp8,,Pla2g4c
Cul4a,,Sh3d19
Rab11b,,Arrdc3
Prr14l,,Shprh
Gpkow,,Tmc8
Nceh1,,Slc7a6
Etfrf1,,Ifit2
Nfya,,Qrfp
Gk,,Pdf
Mcee,,Itpr1
Il1rap,,Tst
Fam185a,,Lrrc49
N4bp3,,Adssl1
Uri1,,Acad8
Hsf4,,Acd
Klhl2,,Tns1
Rxylt1,,Ebi3
Psmb10,,Eif5a2
Fam98c,,Lbhd2
E2f6,,Ccdc96
Evi2,,Tnnt1
Snx19,,Bcar1
Skp1a,,Ppp2r5b
Eogt,,Terf2ip
Ppp2r3d,,Aup1
Glt8d1,,Spata48
Pnpo,,Urgcp
Unc93b1,,Itsn1
Mpzl3,,Ryr1
Lig3,,Zfp825
Zc3h10,,Commd5
Stxbp5,,Ube2q2
Tnk2,,Sit1
Eps15l1,,Scaf1
Wdr90,,Amotl1
Mpi,,Icmt
Champ1,,Phkg1
Mrnip,,Sv2a
Tbl2,,Vpreb1
Limk2,,Sh2d3c
Rexo5,,Rhoq
Slfn2,,Cmip
Suox,,Oaf
Hsd17b7,,Osbpl1a
Fam53c,,Pls1
Atrip,,Wnt10b
Aptx,,Nos3
Rbm19,,Trib1
Snx9,,Txndc15
Heatr5b,,Mtor
Rbm4,,Psmd5
Tg,,Zmym3
Elp3,,Slc15a4
Coq10a,,H4c12
Cetn4,,Phf11c
Larp4,,Srprb
Pear1,,F8
Zfp809,,Zfp982
Nat2,,Xrcc5
Arfrp1,,Tle3
Nsun6,,Trafd1
Zfp954,,Areg
Mlycd,,Tmem39b
Tmbim1,,Uxs1
Btd,,Hoxb4
Lrch4,,Lyrm1
Plk3,,Tnip3
AU040320,,Ecd
Celf2,,Gm42372
Cables2,,Prpf3
Grk6,,Slc25a43
Tmem161a,,Kiss1r
Ddx18,,Wipi1
Mex3c,,Ankrd37
Cmc4,,Pdcd2l
AI987944,,Sema4c
Lyrm1,,Tspyl4
Tube1,,Prkag2
Urgcp,,Acox3
Wdr6,,Rprd1a
Cd99l2,,Rbm8a2
Ndst1,,Nt5m
Pcyox1l,,Rnf17
Deaf1,,Hmga1b
Ogfrl1,,Wfikkn1
Ndufs3,,Cnot10
Ptcd1,,Gm12253
Atxn1l,,Asph
Rap2a,,Samd1
Ppp6r3,,Gnl3l
Zfp329,,Mef2c
Nadk2,,Slc36a4
Bud13,,Zfp518a
Susd1,,Camk2n2
Galns,,Ppil2
Osbpl7,,Phf8
Fastkd3,,Pigu
Mettl2,,Zbtb17
Abcb8,,Mex3b
Zswim8,,Plpp1
Tlk1,,Eef1aknmt
Naaa,,Fech
Hps6,,Tbc1d10a
Cd38,,Rhbdd3
Man1b1,,Cdc37l1
Dnajc5,,Cwc27
Dynlt3,,Atp2c1
Usp42,,Plec
Slc35a5,,Rpap2
Fip1l1,,Zbtb33
Pwp2,,Ppm1d
Eif4g3,,Znrd1as
Cntrob,,Gfm2
Tfb1m,,Arfgap1
Dop1b,,Ctdspl2
Rufy1,,Tex10
Scp2,,Cds2
Mars2,,Zfyve19
Zfp825,,Gstcd
Trim5,,Pon3
Prcp,,Trim41
Ddx20,,Ccar2
Dph7,,Arap1
Atpaf1,,Dolk
Pex5,,Klhl11
Lpin1,,Mmaa
Ppip5k1,,Gpatch2
5730455P16Rik,,Lix1l
Hdhd5,,Tarsl2
Txndc9,,Stx18
Trip12,,Zfp639
Fndc3a,,Rrs1
Ddah2,,Ttpal
Gtpbp10,,Rubcnl
Ero1lb,,Immp2l
Slc25a37,,Zfp703
Runx1,,Vrk1
Slc25a44,,Champ1
Ahcyl2,,Tmsb15l
Alkbh4,,Fhl4
Slc35g1,,Tmem221
Fbxw5,,Rab4b
Urb2,,Arvcf
Ciao3,,Exosc10
Cep57l1,,Vash1
Morc3,,Mamdc4
Fahd2a,,Iglc2
Camk2n1,,Cog2
Sfmbt1,,Itgb5
Rsbn1,,Pgap2
Mllt3,,Itfg1
Lsr,,Dkc1
Axl,,Slc20a1
Snap47,,Endog
Habp4,,Palb2
Kctd17,,Pcgf3
Dis3l,,Syngr1
,,Trip12
,,Slc41a3
,,Ccr1
,,Armc5
,,Trdmt1
,,Rbks
,,Them6
,,Rcc1l
,,Coil
,,Ppp2r3d
,,Nmrk1
,,Yod1
,,Fabp3
,,G6pc3
,,Morn4
,,Mmp10
,,Slc37a2
,,Nr1h3
,,Crppa
,,Reep2
,,AI597479
,,Hist1h2ao
,,Ms4a4d
,,Slc11a1
,,Dync2h1
,,P4htm
,,Dbt
,,Papss1
,,Cmpk2
,,Zbtb49
,,Hars2
,,Dnaja3
,,2410004P03Rik
,,AI987944
,,Gm867
,,Elac2
,,1190005I06Rik
,,Mettl21c
,,Inpp5d
,,Armc6
,,Spg11
,,Rad9a
,,Ncoa1
,,Ints3
,,Hgs
,,Ippk
,,Pik3r4
,,Gnl1
,,Agap2
,,Col15a1
,,Hbegf
,,B4galnt1
,,Cib2
,,Parp4
,,Cntfr
,,Btg3
,,Rab3d
,,Hyal2
,,Abi1
,,Spop
,,Tmem158
,,Pou5f1
,,Fastkd1
,,Dlc1
,,Klf8
,,Plagl1
,,Zfp707
,,Dram2
,,Olfr77
,,Gnpda2
,,Msl1
,,Pxylp1
,,Zbtb42
,,Bap1
,,Khnyn
,,Nabp1
,,Smim12
,,Tmem50b
,,Cabp1
,,Senp1
,,Rrn3
,,St3gal4
,,Slc2a8
,,Ccdc88a
,,Itgad
,,Ccr10
,,Cd28
,,2810021J22Rik
,,Utp3
,,Clpx
,,Hcn2
,,Tubb4a
,,Homez
,,Tfpt
,,Cbx2
,,Rnd2
,,Aacs
,,Nxnl2
,,C1qb
,,March6
,,Hivep3
,,Mterf1b
,,Mta1
,,Exoc8
,,Stap2
,,Albfm1
,,Ndel1
,,Pck2
,,Atp2a1
,,Btnl9
,,Spryd4
,,Polr3g
,,Thumpd1
,,Ccdc82
,,Cass4
,,Mettl5
,,Lonp1
,,Mief1
,,Galt
,,Luc7l
,,Pigg
,,Cks1brt
,,Ifrd1
,,Tmem254a
,,Tmtc4
,,Glp1r
,,Dgat2
,,Trbv19
,,Zfp143
,,Ticam2
,,Serinc4
,,Ms4a4a
,,Fastkd3
,,Gart
,,Fastk
,,Stard5
,,Wdr38
,,Isg20l2
,,Fam171b
,,Nop16
,,Zfp647
,,Tert
,,Ibtk
,,Tmem217
,,Ndufaf6
,,Pi4ka
,,Tmem218
,,Slu7
,,Ddx25
,,Rcc2
,,Mapk9
,,Pnp2
,,Vps16
,,Rps6kb1
,,Cd200r1
