wilcoxon,t-test,t-test_overestim_var
Tmem11,Pex12,Pgrmc2
Rp2,Mmgt2,Cpsf4
Psmb8,1190007I07Rik,Rrp8
Adh5,Irak1bp1,Mospd3
Ugdh,Cat,Spag7
Fmnl1,Mtss1,Aktip
Acaa2,Aatf,Misp3
Sft2d1,Vps53,Rgcc
Zbtb11,Lrrc75a,Zbed3
Slc39a1,H2aj,2310057M21Rik
Hmox1,Rgcc,Taco1
Tysnd1,Rps6ka4,Zdhhc16
Gskip,2310057M21Rik,Zc3h10
Chtf18,Phf11a,Zpbp2
Kremen2,Esf1,Mybl1
Brpf1,Hsbp1l1,Gpatch11
Ttc7,Pnp2,Bmp8a
Bloc1s6,Nfkbil1,Dusp14
Mad2l2,Dusp14,Exosc4
Ccdc66,Stk32c,S100a1
Dda1,1700021F05Rik,Faap20
Zmat2,Phax,Churc1
Acadvl,Helb,Msantd4
Polh,Taco1,Vrk3
Zfp24,Grb7,Slc25a17
Pus7,Emilin1,Utp23
Zcchc8,Eif2b4,Rad17
Ndufb1-ps,Ttc9c,Cep83
Emc3,Coa4,Aatf
Gcn1,Trappc13,Wdr54
Tbc1d31,Spred1,Fastkd3
Lpcat3,Rhot2,Mmgt2
Dnajc25,Stom,Srsf11
Tmx3,Mia2,Kctd10
Otulin,Ints14,Guk1
Gopc,Prorsd1,Pou2af1
Kat5,Misp3,Ing5
Tank,Fastkd3,Nfkbil1
Gsk3a,Nit1,1190007I07Rik
Heatr3,Hltf,Trappc13
Vamp3,Msantd4,Pnpt1
Pigq,Hnrnph2,Rps6ka4
Inf2,Cbfa2t3,1700021F05Rik
Stag1,Scfd1,Rhot2
Rrp1,Gpr146,Tfb1m
Alcam,Aktip,Ddx42
Rars2,Apool,Arl2bp
Ttpal,Zc3h10,Cat
Tbc1d15,H2bc14,Bloc1s5
Nemf,Fam133b,Phf11a
Nomo1,Fbxo9,Vmp1
Kbtbd4,Ercc6l2,9430015G10Rik
Elac2,Tmem205,Spink2
Cep44,Zbtb45,Btf3
Mvp,Zpbp2,Coa4
Arl2,Tstd2,Phkg1
Haus3,Dhx38,Vps53
Guk1,Odr4,H2bc12
Trp53rkb,Rab9,Dph2
Gss,Ccsap,Efcab2
Poldip2,G2e3,Ttc9c
Uqcc1,Arhgef25,Tmem14a
Pygb,Pigu,Gpr146
B230219D22Rik,9430038I01Rik,Helb
Rad1,Pitrm1,Ankrd37
Espl1,Tmem158,Ccsap
Exoc5,S100a1,Eif2b4
Ppp2r2d,Tubb6,Ercc6l2
Pigu,Tfb1m,Tceanc
Il3ra,Ctr9,Dyrk3
Vps51,Znhit6,Esf1
Tmem123,Akap1,Ints14
Chmp3,Zfp91-1,Acot11
Nudt16l1,Tada1,Csk
Phax,Ankrd37,Pigu
Npm1,Mapk1ip1l,Zbtb45
Rmi1,Ccdc66,9430038I01Rik
Srrd,Acaa2,Nit1
Drosha,Vegfb,Tstd2
Ticrr,Rpain,Srd5a1
Hes6,Emc3,6720489N17Rik
Rps6kb1,Map3k8,G2e3
Mtbp,Sptan1,Phax
Cnot7,Gnl3l,Pwp2
Wrn,Pwp2,Akap12
Tspoap1,Efcab2,Pitrm1
Trappc13,Elp5,Prorsd1
Cwc27,Fam177a,Fam177a
Phtf1,Zfp948,Slc36a4
Klf11,Ccar1,Hltf
Lrpprc,Coa5,Fkbp1b
Vhl,Anxa6,Fbxo9
Eps15,Wdr74,Mia2
9430038I01Rik,Trappc6b,Apool
Mis18bp1,Uqcc1,Znhit6
Lonp2,Ptpn2,Pi4k2b
Cdc14b,Akap12,Extl2
Tubd1,Rbm12,Vegfb
Ddit4,Bloc1s5,Ccdc66
Phf7,Uba6,Gm7879
Srp54a,Crybg2,Dhx38
Ap1g2,Dph2,Rbm12
Prc1,Preb,Rab9
Ftsj1,Pi4k2b,Hnrnph2
Cenpi,H1f10,Scfd1
Zfand2b,Epn1,Sox4
Ndufa3,Frmd4a,Odr4
Hibch,Drosha,Gas2l1
Snw1,Tmem14a,H2aj
E2f7,Nipsnap1,Tada1
Twsg1,Dyrk3,C1qtnf6
Kif18a,Tceanc,Fam133b
Atl3,Abcb6,Epha8
Lsg1,Idh2,Map3k8
Blzf1,Iars,Rpain
Traf2,Hmg20b,Ctr9
Cgas,C1qtnf6,Uqcc1
Nrd1,Dnajc25,Sowahc
Sacs,Dnlz,Zfyve21
Capza1,9430015G10Rik,Apoa2
Fut11,Acot11,Fam221a
Dnajc11,Mob1b,Idh2
Cd24a,Cln5,Uba6
Naa25,Micu1,Cpd
Pkp3,Sri,Gnl3l
Dnajb1,Fam49b,Maged2
Swap70,Ccdc59,Zfp91-1
Foxn2,Tmem223,Elp5
Cep135,Extl2,Wdr74
Ndc1,Hspa4l,Clgn
Pcgf6,Rtn4,Mapk1ip1l
Dusp22,Zc3h8,Drosha
Ei24,Gcc2,Dnajc25
Atad3a,6720489N17Rik,Nme2
Fgfr1op,Micu2,Dsp
Aen,Slf1,Acaa2
Foxred1,Fra10ac1,Nipsnap1
Grb2,Nme2,Sptan1
Dzip3,Tysnd1,Coa5
Cep164,Ehbp1l1,Gnb4
Ska3,Sars2,Ccdc7a
Coq6,Ing2,Emc3
Ythdc2,Cwc27,Ldlr
Igsf8,Sowahc,Micu1
Tbce,Smyd5,Shq1
Gins3,Xndc1,Smyd5
Telo2,Nckap1l,Fntb
Foxk2,Gnb4,Tmem221
1700025G04Rik,Phkg1,Zc3h8
Stim2,Gmfb,Iars
Vapb,Shq1,Hus1
Fam104a,Pou2af1,Ccar1
Wdcp,Casp7,Cst6
Utp4,Fntb,Preb
Fbxo33,Rcsd1,Ptpn2
Faf1,Decr1,Sars2
Slc24a5,Bag6,Dnlz
Golga7,Ddx24,Hmg20b
Scpep1,Cul1,Cln5
Hira,Slc25a11,Epn1
Rwdd2b,Copz1,Spa17
Wipi2,Capns1,Cwc27
Gdap2,Phlda2,Trappc6b
Pef1,Hus1,Hspa4l
Xab2,Cpd,Xndc1
Ext2,Mad2l2,Eps8
Cbx6,Atg5,Fra10ac1
Mapk1ip1l,Tmem221,Slf1
Psen2,Tmem201,Mob1b
Kansl2,Ap4m1,Tysnd1
Utp14a,Slc9a3r1,Opn3
Ssr4,0610010F05Rik,Casp7
Gpank1,Foxred1,Decr1
Amd1,Gas2l1,Tmem223
Ecpas,Arpc5l,Gcc2
Usp8,Ap1ar,Ccdc112
Ercc6l2,Mrpl47,Tiam1
Dele1,Fam221a,Tmem201
Usp18,Ndufs3,Ap4m1
D16Ertd472e,Larp4,Pck2
Mto1,Sfmbt1,Mad2l2
Cog8,Pigk,Anxa6
Stil,Bzw2,Rtn4
Grhpr,Rpia,Ehbp1l1
Dimt1,Apoa2,Klf8
Smarcd1,B3glct,0610010F05Rik
Med6,Tmod3,Micu2
Ctdspl2,Mybl1,1700066B19Rik
Cib1,Eml3,Trip10
Ppm1m,Luzp1,Siah1b
Fanci,Tfip11,Sfmbt1
Sh3bp1,Ldlr,Ing2
Cul3,Mtap,Naprt
Xpot,Dsp,Ccdc59
Idh2,Nrf1,Foxred1
Asns,Asna1,Luzp1
Cenpt,Tlnrd1,B3glct
Spop,Zfyve21,Gmfb
Tmem9b,Mrps31,Mrgpre
Abcb7,Prkar2a,Tkfc
Nkiras2,Nup188,Nicn1
Sppl2a,Ankrd49,Nckap1l
Xpo7,Pck2,Bag6
Washc1,Maged2,Itm2a
Slc25a12,Tkfc,Fam49b
Vkorc1l1,Siah1b,S100a5
Zfand5,Slc7a1,Mrpl47
Prxl2c,Zfp414,Rcsd1
Vps4b,Lyrm9,1810009A15Rik
Rmdn3,Spast,Gatb
Ubqln2,Itm2a,Cul1
Rida,Fubp1,Sri
Ccdc59,Gatb,Copz1
Dync1i2,Ptpmt1,Atg5
Vps33a,Ctrl,Tlnrd1
Mrpl47,Tnfaip1,Slc25a11
Sft2d3,Eps8,Ap1ar
2310057M21Rik,Fkbp1b,Gtf2ird1
Hook1,B4galnt4,Pigk
Tmem138,Foxk2,Tnfaip1
Prelid2,Arl14ep,Larp4
Pusl1,1700066B19Rik,Ddx24
Gyg,Trip10,Mrps31
Lrrcc1,Edem1,Tfip11
Zfp281,Slc36a4,Arl14ep
Slc25a11,Cc2d1b,Foxk2
Triap1,Elac2,Rpia
Spice1,Keap1,Ccl27a
Ptprk,Sox4,Asna1
Pkig,Bmp8a,Hdac6
Ubxn2b,Gabarapl1,Nup188
Xiap,Cdpf1,Tigd3
Selenom,Adprhl2,Slc7a1
Gid8,Epop,Ankrd49
Taf1d,Clybl,Zfp414
Fam107b,Ube2d2a,Ndufs3
Eef1b2,Ing3,Lyrm9
Esco2,Fdx1,Epop
Lrrc57,Fut11,Sestd1
Dhx8,1810009A15Rik,Bzw2
Josd1,Ccl27a,Spast
Mtg2,Wdr54,Nrf1
Taf5,Lrrc57,Eml3
Tmem238,Fgfr1op,Slc9a3r1
Rnf6,Htatip2,Nemp1
Prcc,Dync1i2,Mtap
Cyb5r3,Slc25a46,Capns1
Cdk7,Spink2,Elac2
Slc16a3,Gcdh,Arhgdig
Atp6v1e1,Slc35a3,Enho
Wdr77,C2cd5,Cacna1i
Azi2,Naprt,Fut11
Cenpu,Snapc1,Myo1c
Sptan1,Klf8,Ptpmt1
Ccnk,Tsta3,Gabarapl1
Ppp3r1,Zfp422,Tmod3
Eif2d,Fdft1,Clybl
Tbl3,H2bc12,Arpc5l
2610001J05Rik,Ss18,Prkar2a
Rbm18,Hdac6,Fgfr1op
Fbxo42,Ammecr1,Oxsm
B230307C23Rik,Glud1,Gcdh
Acadm,Oxsm,Plekho1
Nkapd1,Lyrm2,Cdpf1
Fbxo7,Slc25a24,Supv3l1
Cd79b,Nicn1,Adprhl2
Prdm4,Gm7879,Lrrc57
Mlh1,Bora,Palb2
Flad1,Cdc23,Tmigd1
Golga2,Apmap,Slc35a3
Rasa2,Tiam1,Keap1
Pnkp,Apeh,Slc25a46
Usp11,Pms2,Fdft1
Stn1,Nemp1,Cc2d1b
mt-Atp6,Supv3l1,Edem1
Tbk1,Mrgpre,Srxn1
6030458C11Rik,Them6,C2cd5
Kdm1a,Plekho1,Ing3
Tmem106c,Rev1,Fubp1
Tap2,Atxn10,Rev1
Cdr2,Srd5a1,Htatip2
Cep57l1,Myo1c,1110032F04Rik
Adprm,Adam17,Pih1d2
Tspan2,Vti1b,Fdx1
Ptpn2,Slc35b2,Kbtbd6
Apobec2,9130401M01Rik,Snapc1
Ccdc163,Tor1b,Ammecr1
Ddx23,Atpsckmt,Syne3
Crybg1,Alg10b,Slc25a24
Ccdc18,Ufd1,Ticam2
Mprip,Slc25a33,Zfp422
Stk35,Gtf2a2,Hpdl
Meaf6,Haspin,Cdc23
Ifi27,Gtf2ird1,Tsta3
Atp2c1,Alkbh5,Chn2
Ascc2,Palb2,Apmap
Cryzl1,Bclaf3,Lyrm2
Sytl3,Syne3,Dync1i2
Pofut2,Pgam5,Haspin
Vapa,Ap2a2,Crocc
F2rl3,Azi2,Pkn3
Timm44,Cbwd1,Magee1
Acd,Josd1,Bora
Ipo8,Marc2,Pms2
Dclre1a,Ctsd,Krt222
Tstd2,BC005537,Prkar2b
Men1,Twistnb,Alg10b
Mfap1a,Opn3,Slc35b2
Tedc1,Ccdc112,Them6
Csnk2b,Dtd1,Ss18
Smpd1,Ptpn1,Bclaf3
Arl14ep,Mon1b,Naf1
Abhd11,Ttpal,Ube2d2a
Atox1,Naf1,Tor1b
Mrm3,Por,Samd11
Itgam,Epha8,Adam17
Milr1,Samd9l,Zfp84
Bpgm,Nadk,Atpsckmt
Commd9,Zfp84,Gm4356
Nfatc2ip,Thoc1,Josd1
Spata24,Golga7,Atxn10
Mterf3,Pigq,Mon1b
Rest,Gstt2,9130401M01Rik
Pnkd,Fam76a,Zcchc3
Kptn,Spa17,Cbwd1
BC003965,Rars2,Apeh
Ints9,Alas1,Slc25a33
Lipa,Gm5617,Pgam5
1110012L19Rik,Enho,Ttpal
Ccdc174,Cst6,Vti1b
Ppm1d,Sestd1,Mmab
Gcdh,Mtfr1,Glud1
Hsf2,Mmab,Por
Zfp84,Bhlhb9,Gzmf
Pitrm1,Bmi1,Alas1
G3bp2,Clgn,Ikbip
Slc39a6,Gm45902,Scrn3
Tyw1,Sec23b,Sord
Taf9b,Ccdc7a,Ap2a2
Oip5,Ikbip,Ufd1
Smg7,Nelfa,Gtf2a2
Tm2d3,Arhgap18,Kif3a
Stard3,Wdcp,Gm5617
Patl1,Dctn1,Gm45902
2610044O15Rik8,Mettl2,Rars2
Usp38,Ano10,Pigq
Eif2ak2,Gm4356,Azi2
Tubgcp5,Ampd2,Fam76a
Cisd2,Faf2,Samd9l
Ctnnbip1,4833439L19Rik,Rasd1
Glul,Slain2,Bhlhb9
Stxbp2,Scrn3,Rabl2
Hacd2,Pcnx4,Alkbh5
Ccdc51,Srxn1,Mettl2
Tnfrsf1b,Wdr12,Rogdi
Pcgf5,Rogdi,Twistnb
Mgme1,Mex3c,Dtd1
Tex10,Srp68,Atf5
Fdft1,Alg3,Wwc1
Dnajc4,Eif4b,Bmi1
Wdr46,Magee1,Hmx2
Fam129b,Rnmt,Nadk
Ndufaf6,Eef1aknmt,Tjp3
Zbtb1,Slc35a1,Mtfr1
Arfip1,Gtf2a1,Wdcp
Rnf2,Chn2,Mex3c
Lgalsl,Smarcad1,Ctsd
Cfap97,B9d2,Marc2
Ccdc71,Crocc,Ccdc62
Alg6,Cops7b,Ptpn1
Decr1,Ncf4,BC005537
Polr3d,Asrgl1,Pcnx4
Tbc1d10b,Trmt2b,Golga7
Cyb5r1,Atf5,Gstt2
Ulbp1,Pqbp1,Arhgap18
Cep295,Cacna1i,Thoc1
Elp2,Nrd1,Soat2
R3hcc1,Rdh14,Slc7a7
Cyth2,Srbd1,Fstl3
Mtfr2,Ppp2r1b,Ampd2
Atp8b2,Utp4,Slc35a1
Atp13a3,Klhl5,Alg3
Tor1aip2,Uxs1,Sec23b
Pdcd7,Epm2aip1,Ano10
Mtfmt,Rbm43,Eef1aknmt
Fuom,Sord,Zfp850
Ciao1,Ppil3,Wdr12
Pin4,Sgf29,4833439L19Rik
Spata2,Wdr45b,Dctn1
Mrpl43,Soat2,Cops7b
Tspan4,Zfp850,Nelfa
Nploc4,Ergic1,Faf2
Ofd1,Zcchc3,Trmt2b
Zfp101,Abhd17c,Rdh14
Sars2,Tjp3,Cntln
Abhd17b,Nupl2,Slain2
Tbc1d10a,Rasd1,Ergic1
Setd6,Cklf,Utp4
Lxn,Wdr77,Uxs1
Mettl5,Ndufaf1,Cdh5
Abhd16a,Pes1,Klhl5
Tmem192,Heatr3,Tmem37
Ccar2,Ticam2,Nme4
Gpd1l,S100a5,Cks1brt
Rtn4,Mettl9,Prox2
Tmem19,Prkar2b,Rnmt
2510039O18Rik,Krt222,Gtf2a1
Ppcs,Mapkap1,Srp68
Prkce,Paxbp1,Epm2aip1
Ndufa13,Lrrc47,B9d2
Tcf3,Tmem37,Rbm43
Gsap,1110032F04Rik,Nupl2
Rdh14,Dele1,Zfp932
Slc35b3,Kif3a,Abhd17c
Serpinb6a,Paox,Ppp2r1b
Dipk1a,Entpd7,Ncf4
Mfsd14a,Zfp593,Smarcad1
BC029722,Gna12,Eif4b
Chek2,Mphosph9,Srbd1
Ppm1a,Fam216a,Tmem69
Bad,Pkn3,Sgf29
Gpalpp1,Tigd3,Bex2
Rraga,Dynlt3,Entpd7
Rad51d,Yae1d1,Gna12
Polg2,Klhdc10,Nrd1
Chd1l,Acsl1,Yae1d1
Pimreg,Dxo,Pqbp1
Pip4k2c,Epas1,Cdk5r1
Rnf220,Ly6e,Dynlt3
Srp72,Stk11,Fam216a
Napg,Zfp932,Wdr45b
Sirt1,Virma,Plekha8
Npepps,Ccdc62,Wdr77
Wbp2,Arhgdig,Heatr3
Twf2,Men1,Paox
Hif1an,Nln,Fam220a
Bfar,Dapk2,Mpzl2
Snrnp35,Samd11,Ppil3
Igf2bp3,Tmem69,Ift22
Rpusd4,Snx10,Ndufaf1
Pygm,Zbtb8a,Acsl1
Slfn9,Btf3l4,Klhdc10
Tlnrd1,Fstl3,Asrgl1
Stat5a,Ubap2l,Gtpbp8
Fcer1g,Gtpbp8,Pes1
Fam126a,Tmem18,Glt8d1
Clasrp,Abhd14a,Rsph1
Mapkapk3,Ift22,Dele1
Usp4,Glt8d1,Epas1
Safb,Nvl,Abhd14a
Myl12a,Sun1,Tmem18
Gcfc2,Cks1brt,Gamt
Slc25a10,Pih1d2,Tmem94
Snap47,Rabl2,Eno3
Il12rb1,Smim20,Syngr3
Mapk9,Cbr4,Alg2
Ccnb1ip1,Srrm1,Tedc2
Ndufs4,Ivns1abp,Cklf
Iars2,Map1s,Mettl9
Serhl,Eno3,Mapkap1
Eif2ak3,Cdk5r1,Btf3l4
Epas1,Spg7,Nln
Klf10,Tmem199,Paxbp1
Terf2ip,Map2k2,Men1
Ccdc61,Lasp1,Ermn
Bcat1,Zfp53,Prrg2
Pnpla2,Alg2,Xlr3a
Noct,C2cd3,Mphosph9
Casp4,Tmem94,Zbtb8a
Carm1,Ccdc88b,Tnfrsf4
Phospho2,Mterf1a,Lrrc47
Cltc,Rnf20,Csf2ra
Cdk19,Rab27a,Dxo
Mafg,Rsph1,Idh1
Morf4l1,Cog2,Gm28041
Hsd17b4,Idh1,Prok1
Rmnd1,Ciapin1,Zfp593
Trmt2b,Kat5,Xrcc2
Trmt112,Ofd1,Stk11
Ptpra,Slc30a5,Phldb1
Scamp2,Ndufaf2,Mterf1a
Zbed3,Hars2,Virma
Cers5,Tnf,Hhex
Cbr4,Plxdc1,Cbr4
Rab11a,Cep44,Plxdc1
Bloc1s4,Nemf,Zfp809
Rxylt1,Ppp2r3d,Ppp2r3d
Srfbp1,Kcmf1,Dapk2
Nat9,Fopnl,Tnf
Cars2,Phf6,Aplf
Bhlhb9,Zfp809,Map1s
Shld3,Tmigd1,L2hgdh
Itpk1,Aplf,Nvl
Fam76b,Xrcc2,Hars2
Mcur1,Pus7l,Sun1
Nob1,Atg4b,Ly6e
Fbxw8,Tedc2,Tmem199
Tax1bp3,Miip,Cbx2
Ptger4,Hpdl,Pus7l
Clybl,Chuk,Mab21l2
March6,Bysl,Snx10
Nme6,Zfp748,Cep44
Mex3c,Tnfrsf4,Ofd1
Ctu2,Xpo4,Mfsd13a
Dnajc14,Nkap,Zfp53
Ppp2r5e,Soat1,Kat5
Paip1,Plekha8,Ubap2l
1600012H06Rik,Nxn,Cog2
Crip2,Kin,Miip
Ap1s2,Kbtbd6,Zfp748
Xndc1,Prrg2,Bcl2l15
Nprl2,Scpep1,Ccdc88b
Casc3,Sdcbp,C2cd3
Pank3,Ccdc134,Smim20
Tsr3,Plgrkt,Rab27a
Ntmt1,Cfap298,Ivns1abp
Zmiz2,Tbcc,Spg7
Umad1,2610001J05Rik,Slc30a5
Xrcc1,Mrpl30,Ciapin1
Hif1a,L2hgdh,Tctex1d2
Gpr18,Selenom,Soat1
Dnajc17,Ermn,Scpep1
Polr2e,Sft2d1,Tspan17
Zfp472,Nhej1,Phf6
Vps35l,Rab11a,Ndufaf2
Erap1,Nme4,Lasp1
Vps16,Ap2a1,Atg4b
Mief1,Fads1,Nhej1
Alkbh3,CAAA01118383.1,Fopnl
Amn1,Tmem120a,Fads1
Rps6ka1,Bex2,Gm10053
Wdr4,Dimt1,Srrm1
Srebf1,Prmt3,Rnf20
Ifrd2,Spryd4,Selenom
Nln,Mfsd13a,Xpo4
Ddx19b,Csf2ra,Spryd4
Ankle2,Cercam,Map2k2
Cxcr4,Wwc1,Nemf
Tmem163,Npat,B9d1
Wrap73,Tbrg4,Nxn
Clasp2,Gzmf,Kcmf1
Mrgbp,Kpna6,Ccdc134
Syap1,Snapc2,Chuk
B3galt4,Cep76,Bysl
Shkbp1,Arpc2,Nkap
Lasp1,Fip1l1,Cercam
Cox16,Prox2,Gas2l3
Ttk,Cand1,Cep76
Aldh3a2,Sfn,Tbcc
Gsdme,Hhex,Snapc2
Qtrt1,Pstk,Cfap298
Ciz1,1110065P20Rik,Dimt1
Tars2,Gm10053,Kin
Rps6ka5,Wsb1,Ap2a1
Abraxas2,Ankrd40,Ptger2
Tada2a,Parvg,Tmem120a
Pdrg1,Stn1,Sft2d1
Slc2a3,Smyd2,Hacl1
Slc25a16,Ahcyl1,Tbrg4
2700062C07Rik,Cul5,CAAA01118383.1
Ldah,Setd3,Sdcbp
Timm29,Stk16,Plgrkt
8030462N17Rik,Ddx49,Sugct
Serf1,Ctcf,Smyd2
Gm17018,Poldip2,Prmt3
Mast2,Phldb1,Sfn
Tmub2,Zwint,Nupr1
Snupn,Jmjd6,Npdc1
Eno1b,Rbm15b,Kpna6
Pepd,Hmx2,Rab11a
1110059G10Rik,Katnbl1,Igfbp7
Ap1g1,Gamt,Npat
Guf1,Zfand5,Mrpl30
Cybc1,Degs1,Prune2
Elk3,Bcl2l15,2610001J05Rik
Setdb1,Xlr3a,Stn1
Dusp4,Vhl,Ropn1l
Fam216a,Kat2a,Pla2g4c
Kat7,Ubxn2b,Syngr4
Degs1,Tctex1d2,1110065P20Rik
Nsdhl,Tspan17,Gga2
Pcid2,Slc7a7,Parvg
Ap4m1,Chmp2b,Pgap3
Mta3,Colgalt1,Pstk
Dpm1,Gstp1,Katnbl1
Tmem39b,Czib,Cand1
Smim26,2700097O09Rik,Ddx49
Fbxl15,Cntln,Gm6169
Zfp560,Taf5,Kat2a
Mpst,Gk,Poldip2
Mbip,Cnnm4,Ankrd40
Usp16,B9d1,Tm4sf5
Ampd2,Sft2d3,Fip1l1
H2bc11,Syngr3,Ahcyl1
Ttf1,Ptger2,Tmem25
Nrp1,Synj2bp,Wsb1
Slc35a1,Odc1,Ccdc90b
Pot1a,Ripk1,Cul5
Grk2,Dhrs7,Sv2a
Coq9,Hk2,Dtwd2
Gnpat,Cdh5,Ubxn2b
H1f0,Ttc7,Erbb3
Sirt7,Spice1,Cnnm4
Golga5,Dtwd2,Gk
H3c3,Hacl1,Rbm15b
Ccdc134,Ddx20,Vhl
Paox,Gga2,Rab13
Zfp397,Alkbh2,Grhl1
Stk19,Fam118b,Smco3
Mff,Pgap3,Gm17655
Ttc33,Cstb,Stk16
Ikzf5,Slc19a1,Oaf
Traf4,Ccdc90b,Osbpl1a
Smyd4,Gas2l3,Setd3
Fam45a,Oxa1l,2700097O09Rik
Mipep,Tmem80,Slc19a1
Gfm2,Rhoa,Arpc2
Trim59,Osbp,Chmp2b
Pigp,Cbx2,Sft2d3
Nagpa,Erbb3,Zwint
Slc48a1,Npdc1,Ctcf
Mcts1,Med17,Jmjd6
Slc35c2,Dnajc7,Taf5
Rcc1l,Fam220a,Ddx20
P4ha1,Poc1b,Colgalt1
Vegfb,Stag1,Gstp1
Hnrnpdl,Slc25a51,Czib
Phf11c,Nop9,Zfand5
Trappc6b,Nsdhl,Fam118b
Prkag2,Nkiras2,Irak3
Plekhf2,Ahi1,Spice1
Mtmr2,Gm28041,Epcam
Wdr92,Prkab1,Hk2
Srf,Mterf2,Aars2
Cep85,Dhx16,Alkbh2
Abt1,Ropn1l,Ptpn5
Ramac,Mpzl2,Dclk1
Ncstn,Slc26a2,Mterf2
Golm1,Gm17655,Degs1
Cbr1,9530068E07Rik,Katnal1
Commd8,Epcam,Tmem80
Necap2,Irak3,Pkd1l2
Lancl2,Nosip,Poc1b
Elp1,Spr,Osbp
Tango2,Mta1,Nsdhl
E2f6,Tmx3,Ghdc
Sde2,Cept1,Slc5a3
Washc5,Yipf4,Dhrs7
Vat1,Ghdc,Synj2bp
Hadhb,Snx11,Nkiras2
Helq,Cox15,Slc26a2
Cog1,Aars2,Serpinf1
Fam110a,Tm4sf5,Slc7a3
Mad2l1bp,Gm6169,Tyw3
Zfp830,Wdr43,Cdkl2
Plpp2,Fam91a1,Ahi1
Twistnb,Slc30a7,Med17
Bet1l,Pfdn2,Ripk1
Ngly1,Fbxw17,Ttc7
Usp9x,Mboat7,Rab42
Ccdc107,Nt5c3,Oxa1l
Fxr2,Srrd,Fbxw17
Gtf2a2,Timm29,Ckm
Atg7,Slc5a3,Hmga1b
Klhdc3,Ube2q1,Odc1
Suclg2,Klhl9,Gpr19
Alas1,Vps52,Snx11
Frmd8,Gtf3c5,Prkab1
Rangrf,Vps26a,Slc25a51
Sptlc2,Hmces,Stag1
Socs6,Grsf1,Cstb
Rnf14,Tmem189,Acbd7
Slc7a6,Prok1,Cntrob
Def6,Fam168b,Nop9
Alkbh2,Gsk3a,Cox15
Col4a3bp,Wasf2,Timm29
Btf3l4,Rhno1,Dnajc7
Egln2,Lpcat3,Dhx16
Asb1,Mab21l2,Rhoa
Nol10,Commd9,3110082I17Rik
Amz2,Rps6ka5,Stau2
Mknk2,Prpsap1,Nosip
Glyr1,Aasdh,Abcb10
Gosr1,Pin4,Fam20a
Gtf3c5,H3c6,Slc30a7
Asxl1,Slc39a10,Aasdh
Rbm12,Cntrob,Gtf3c5
Ogfod2,Slc15a4,Fam91a1
Rab8b,Tyw3,Lrrc27
Mrps27,Pcgf6,Nthl1
Gm45902,Atp13a3,Gpr34
Chmp7,Zfp296,Adal
Rbms2,Gtpbp10,9530068E07Rik
Mpnd,Sugct,Gpx8
Synrg,Fam20a,Mta1
Eif2ak1,Adal,Srrd
Efcab14,Cdkl2,Klhl9
Ints12,Gpr19,Spr
Ilvbl,Slc25a14,Tmx3
Copg2,Gusb,H3c6
Mdc1,Scaf11,Ccdc181
Dnajc10,Agps,Mboat7
BC004004,Ccdc181,Cept1
Sp3,Stx18,Zfp296
Rnf181,Zfp281,Fsbp
Phkg2,Rad1,Hmces
Orai3,Ifitm2,Akr1b8
Scap,Katnal1,Gng3
Clcc1,Mff,Vps52
Med16,Pak1ip1,Wdr43
Yae1d1,Tmem251,Vps26a
Hmga1,2700049A03Rik,Slc39a10
Arfip2,Utp20,Hesx1
Kat2a,Donson,Lpcat3
Was,Trim25,Nt5c3
2210016L21Rik,Dnajb1,Rps6ka5
Ilrun,Riok2,BC049715
Rab3gap1,Jdp2,Commd9
Bcl2l13,Apobec2,Rab3d
Mnat1,Ybey,Fam168b
Zfp639,Brms1l,Yipf4
Zc3h8,BC049715,Gtpbp10
Scyl1,Aasdhppt,Znrd1as
Papss1,Znrd1as,Grsf1
Actr6,Gng3,Ifitm2
Abhd10,Prxl2a,Map1b
Ms4a6d,Nthl1,Lipt2
Cpt2,Rab3d,Slc25a14
Haspin,Abcb10,Lgmn
Rbm45,Tprkb,Rhno1
Kdm4a,Grhl1,Tmem189
Gm20604,Cyfip2,Npw
Mrnip,Dclk1,Hacd1
Ccdc71l,3110082I17Rik,Slc15a4
Tnf,Fam126a,Gsk3a
Med24,Mtmr4,Ybey
Mrps16,Mgat1,Gm20498
Xpo5,Ascc2,Arvcf
Klhdc10,Zfp938,Ccdc137
Vac14,Ugdh,Vash1
Twf1,Nradd,Mamdc4
Wdr90,Mrm1,Pfdn2
Trappc11,Nupr1,Ube2q1
Eif4b,Mief1,Slc9b2
Ap1b1,Rpp40,Zfp281
Pttg1ip,Uggt1,2700049A03Rik
Ggta1,Slc25a39,Apobec2
Ccsap,Ccdc137,Pcgf6
Atp13a1,Gm20721,Nradd
Efl1,Atf6b,Brms1l
Poc1b,Fam45a,Utp20
Vps50,Nrbf2,Stard9
Neb,Mlx,Sfxn5
Pex19,Serpinf1,Prpsap1
Hspbp1,Syngr4,Mtmr4
Ankrd39,Osgepl1,Wasf2
Ctsb,Ddx52,Zfp938
Aagab,Gpx8,Sgsm3
mt-Co2,Il12rb1,Prxl2a
Mon1b,H4f16,Agps
Lypla1,Fbxo42,Gusb
Hars2,Pygb,Jdp2
Creb3l1,Sgsm3,Mrm1
Prmt9,Helq,Npnt
Coq4,Abcb8,Tmem251
