wilcoxon,t-test,t-test_overestim_var
Fam53a,Tfap4,Rtkn
F2r,Tyw3,Aup1
Slfn9,Prrc2b,Asxl1
Rbks,Tmem179b,Rnf146
Dhodh,Ankrd26,Lax1
Tkfc,Gm14419,Rufy1
Champ1,Cited2,Obsl1
Phf19,Tap1,Olfr77
Cyfip2,Osbp,Mitd1
Gtse1,Ly6e,Msn
Rab11fip4,Tmem181a,Sf3b3
Emsy,Tulp1,Gstz1
Tstd2,Nrbp2,Tmem121
Usf1,Cox6b2,Ogdh
Wbp1,Vps45,Tns2
Slc30a7,Abcd1,Nupr1
Rpusd1,Gprc5a,Iars
Rbl2,Acer3,Pet100
Msantd4,H3c10,Rai14
Tti1,Dtnb,Milr1
Ctdp1,Mtf2,Apoa2
Snx25,Iglc1,Paxbp1
Vipas39,Rps6kb2,Plcl2
Rap2a,Ccl9,Ndufaf3
Stard3,Kank3,Lamp2
Tnfrsf13b,Itga3,Gm867
Snrnp35,Dele1,Sco1
Platr25,Atp1a2,Golph3
Fip1l1,Tjp3,Nfx1
Prpf4b,Prss56,Rab13
Cenpo,Eipr1,Stard9
Zbtb8a,Gstz1,Fgd6
Nrarp,Ccl6,Cd109
Arfgap2,Gpsm2,Dync1i2
Zfp672,Taf9,Tmed1
Gpn1,Ranbp9,Pkn3
Cenpt,Eif3g,Zc4h2
Mapk1ip1l,Pigu,Dctn4
Ftsj1,Xpo4,Senp5
Vrk2,Sptbn1,Sirt1
Polk,Cst6,Heatr9
Prkcb,Coa6,Pir
Ado,Taco1,Bloc1s6
Tle1,Zdhhc12,Dusp3
Slc37a4,Ube2q2,Retsat
Kctd9,Aldoc,Mak16
Sh3rf1,Optn,Brms1l
Ofd1,1810010H24Rik,Nt5c2
Scnm1,Samd11,Lrrc40
Xab2,Odf2,Slx4
Ahcyl2,Pfkl,Pgghg
Pgls,Lmbrd2,Arl16
Tmem245,Fbxo3,Rhbdd3
Slc9a1,Dusp9,Tjp3
Cemip2,Pgghg,Clcn4
Smndc1,Xlr3a,Nav2
Alkbh2,Pstpip1,Enpp1
H2ac6,Tmem173,March8
Erap1,Xlr4c,Hspe1
Maf,Rmnd1,Cmtr2
Atrip,Milr1,Gnl3l
Vat1,Tmed1,Rcor3
Dclre1c,Pbx4,Ints12
Prkag2,Mfsd11,Il18r1
Cradd,Sco1,Cryzl1
Klhdc10,Rufy1,Qk
Deaf1,Dhx38,Spryd3
Rrn3,Zfp948,Rabl6
Atraid,Guf1,Rasl11a
Lancl2,Sap30bp,Actr1b
Gpr108,Cept1,Jagn1
Brms1l,Slc25a17,Fmnl3
Fgl2,Arl4a,Nckap1l
Mrps27,Dnajc24,Atp2c1
Adipor1,Senp5,Tle1
Gprin3,Atxn2l,Commd4
Nf2,Rbm8a2,Pbx4
Cnnm4,Armc10,Runx1
Cryz,Klc1,Slc25a46
Atxn2l,Sh3kbp1,Ostm1
Supt20,Ehhadh,Tnks1bp1
Rab14,Agps,Rcor2
Kat2a,Amdhd1,Cited1
Pnpo,Ankmy1,Hgsnat
mt-Nd5,Ccdc71l,Fastk
Rpusd3,Fam129c,Setdb1
Pot1b,Fam133b,Sh3bp1
Nbdy,Tnks1bp1,Mvk
Itga1,Zfp607b,Slc1a5
Ccdc51,Dclk1,Trmt112
Slc30a6,Fmnl3,Ankra2
Eri2,Copg2,Zfp41
Ccdc71,Nrd1,Rrp7a
Podnl1,Hnrnph3,Klhdc3
Mboat1,Bsn,Tapbp
Dclre1b,Fam168b,Slc25a32
Uqcc1,Zfp41,Fam76a
Arl16,Rhbdd3,Fam129c
Slc4a8,Lax1,Fam229b
Ltb4r1,Arl16,Acaa1b
Ap5m1,Kif5b,Trnt1
H2ac18,Grk5,Klhl2
Twistnb,Ccdc88a,Arap1
Ptbp3,Rcor3,Zfp932
Fam118b,Tiprl,Bsn
Mcur1,Slx4,Gxylt2
Zfp142,Asxl1,Zcchc10
Fyn,Cpne2,Faap20
Il1rap,Nt5c2,Rogdi
Ank,Enpp1,Exosc4
Ncl,Rnf146,Kank3
2810006K23Rik,Ccdc96,Fam204a
Ddx55,Brd4,Sugp1
Tbl3,Tpmt,4930453N24Rik
Ddb2,Cryzl1,Dnaja1
Syt11,Plcl2,Fam89b
Sh2d3c,Mitd1,Hp1bp3
Thrap3,Rogdi,Slc30a5
Golga3,Msn,Tpmt
Nktr,Pet100,Zfp280b
Zfr,Nus1,Slc7a1
Ctla2b,Aup1,Ripk1
Exoc7,Brms1l,Fbxl8
Gba,Paxbp1,Lrrc51
Alkbh6,Ndufaf3,Shc1
Slc39a10,Slc35e4,Asl
Fig4,Iars,Lmtk2
Setd5,Chit1,Actr3b
Ube4a,Derl3,Optn
Senp5,Ogdh,Irf3
BC052040,Lrrc40,Adssl1
Pml,Pak6,Rnf144a
Ddi2,Bloc1s6,Osgepl1
Gk,Hgsnat,Prmt9
Snapin,Lamp2,Tox2
Rapgef1,Zfp932,Btd
Ciz1,Sirt1,Epha8
Atg4a,Ints12,Mta1
Zgpat,Nfx1,Pak6
Esco1,Sf3b3,Dhrs3
Ube2w,Clcn4,Tstd2
Ccl27a,Dnajc12,Fcrl1
Tsen34,Prdm5,Efr3b
Twf1,Faxc,Dhx8
Cfap97,Mvk,Arl4d
Csnk1g2,Hspe1,Med17
Dok1,Golph3,Zfp84
Lmtk2,Arap1,Dnajc12
Wdr20,Dctn4,Ficd
Mtmr14,Rasal2,Adat2
Nop10,Mak16,Mipep
Zfp984,Fads2,Kansl2
Mtif3,Mapkapk5,Atxn1l
Ncoa5,Rabl6,Fbxl6
L1cam,Tle1,C2cd2l
Vps50,Actr1b,Taf5l
Fbxo28,Setdb1,Otos
Cd24a,Runx1,Ranbp3
Immp1l,Dync1i2,Gskip
Troap,Ostm1,Mapkapk5
Vamp2,Arl4d,Reep2
Cdc40,Gnl3l,Cox6b2
Supt3,Slc25a32,Cpne2
Eml4,Atxn1l,Ttll8
Rbms2,Zfp280b,Tmem51
Rabl3,Qk,Slc35e4
Ndel1,Spryd3,Fam126a
Zcchc9,B3gnt4,Adgrg1
Ddx56,Klhdc3,Plekha2
C1galt1c1,Emilin2,Pknox1
Kctd10,Jam3,Ccdc141
Agpat2,Pdzk1,Rbm8a2
Fam72a,C2cd2,Gm49355
Tmem181a,Fastk,Upf3b
Pacs2,Rnf144a,Nudt3
Ccdc134,Ficd,Ankrd40
Ccdc86,Jagn1,Hsdl2
Rufy1,Il18r1,Msh5
Scfd2,Klhl2,Plpp5
Oga,Slc25a46,Nfatc3
Tmem62,C2cd2l,Rragc
Tatdn1,Sugp1,Fam122b
Bin2,Atp2c1,Foxn2
Peak1,Fam220a,Ddx11
H2bc9,Ankra2,Chchd5
Mier1,Nckap1l,Slc39a9
Ergic1,Osgepl1,Nfxl1
Rit1,Klhl22,Klhl22
Gpkow,Fbxl8,AU022252
Phf23,Fam122b,C2cd2
Tarsl2,Sh3bp1,Acbd7
Tspan5,Prickle1,Slc9a1
Tjap1,Btd,Gm26620
Creb3l1,Ly6g,Git1
Mindy2,Tmem151a,Nsf
Dcaf1,Cpne5,Lin37
Isca2,Nfxl1,Plekhh3
Prdm4,Lacc1,Pdhx
Sgpp1,Slc30a5,Zc3h4
Fbxw17,Osr2,Mettl23
Gpi1,Msh5,Ctdspl
Mapk9,Foxd2,Sdf2
Btg3,Adat2,Elp2
Mcee,Tstd2,Ms4a6d
Ifrd1,Fam76a,Serpinf1
Puf60,Lmtk2,Dimt1
Rmc1,Commd4,Wdr54
Emc6,Trnt1,Ankrd52
Rusc1,Rrp7a,Plagl2
Tmem175,Slc1a5,Csnk1e
Mtg2,Faap20,Fam83g
Vti1a,Zcchc10,Dok1
Gpr68,Nphp4,Tmem62
Prkcd,Mmp11,Ehhadh
Tex15,Prmt9,Dnase2a
Gnb4,Shc1,Trim16
Gas2,Snrpn,Pogk
Rad51d,Exosc4,Wdr75
Tm9sf4,Tapbp,Tlk1
Ptk2b,Asl,Cbr4
Prpf6,Ddx11,Zfp346
Entpd1,Sncb,Ccdc71
Gpc1,Slc7a1,Ngly1
Kat14,Psma8,Derl3
Ctu2,Zfp982,Kdm2b
Tbca,Hlx,Ccdc22
Smim19,Amotl1,Chchd6
Fastkd2,Ptpn5,Paxx
Clasrp,Hspb9,Fam71b
Eif2a,Mipep,Dus4l
Tmem219,Slc39a9,Marc2
Aen,Fam204a,Rbm28
Klc3,Zfp84,Tmem191c
Fam216a,Epn2,Lrch4
Gid4,Med17,Vegfb
Ttc37,Fam126a,Spout1
Atl2,Nptxr,Gtf3c4
Llph,AU022252,Slc9b2
Asb3,Gskip,Gpalpp1
Atp6v0b,Nrtn,Tsen2
Paf1,Mta1,Wipi2
Zbtb17,Snhg4,Vhl
Alg3,Spef1l,Tjap1
Vapa,AI182371,Cdh17
Trmt2b,Pogk,Cops7b
Usp42,Slc9a1,Lamp1
Pef1,Dhx8,Lbhd2
Ginm1,Kansl2,Lacc1
Lmbrd2,Ripk1,Gnl1
Zrsr2,Irf3,Sdf4
Cetn2,Myo19,Chn1
Zfp787,Pear1,Ctr9
St14,Gm29609,Scaf4
Tusc2,Tbc1d24,Zfp688
Prpsap2,Lonrf1,Herpud1
Urb2,Trmt112,Mapkapk3
Ipo11,Zfp3,Pear1
Cluap1,4930453N24Rik,Fbxw11
Prune1,Chchd6,Acsl1
Rbck1,Ankrd40,Grk5
Atm,Stau2,Ptch1
Hgsnat,Pter,Foxd2
Nup153,Taf5l,U2af1l4
Irak4,Plpp5,Fbxo7
Rcan3,Nxnl2,Atrip
Rexo5,Dnaja1,Tmem251
Itpr3,Cpa2,Ly96
Trappc12,Fbxl6,Lpar5
Vps45,Plekha2,Ing1
Yy1,Clec2l,Zfp3
Ddx49,Btbd8,Slc29a4
Coasy,Git1,Mmgt1
Aldh3a2,Hp1bp3,Phldb1
Rpl36al,Ranbp3,Polb
Secisbp2l,Srcin1,Socs4
Cdk5rap2,Pknox1,Patl1
Mutyh,Fam71b,Odr4
Ppp6r3,Kctd11,Faxc
Phf8,Ankrd52,C2cd3
Dnajb4,Dus4l,Tbce
Rhbdf2,Dnah11,Rbm45
Efl1,Spef1,Caml
Mrm2,Plagl2,Edc3
Tent4a,Zfp346,Gm14419
Scrn3,Ly96,Acd
Mcat,Chchd5,Insig1
As3mt,Nudt3,Dcaf10
Sh3bp5l,Repin1,Tulp1
Rfng,Sv2a,Nrbp2
Acsl1,Dok1,Dcun1d4
Gnpat,Tmem62,Spsb2
Eef1akmt4,Trp73,Gprc5a
Glg1,Upf3b,H3c10
Rell1,Dnase2a,Cog6
Bud13,U2af1l4,Tab2
Hgs,Spag6l,Iglc1
Fbxl15,Nfatc3,Hipk3
Slc39a9,Lrch4,Ppp1r21
Synrg,Foxn2,Pdpk1
Mllt10,Hsdl2,Ccl9
Ublcp1,Gtf3c4,Stim2
Eif4ebp2,B3gnt8,Aifm2
Pex14,Ccdc71,Itga3
Ankrd9,Pdhx,Myo19
Gstp1,Tmem191c,Selenon
Bpgm,Tmprss13,Atp1a2
Trappc8,Lrp5,Trp53rkb
Pxylp1,Rragc,Ppt1
Msantd2,Mmgt1,Znrf2
Oxsm,Aifm2,Prss56
Rttn,Lin37,Repin1
Riox1,Zc3h4,Kat14
Qsox1,Spsb2,Ccl6
Rfesd,Elp2,Aacs
Gtf3c2,Ckm,Sav1
Mief1,Nsf,Cers4
Traf3ip2,Csnk1e,Dock11
Gbp7,Cops7b,Taf9
Zfp593,Selenon,B3gnt2
Rbm18,B3gnt2,Nol11
Nck2,Acsl1,Sntb2
Cd79b,Ms4a6d,Zhx3
Mfap3,Bex2,Trmt2a
Dzip3,BC028528,Cst6
Lancl1,Cbr4,Emc9
Il10ra,Dimt1,Man2a1
Bcdin3d,Gm3636,Mast3
Irf2bp1,Albfm1,Aldoc
Tppp3,Sdf2,Vps25
Ptgr1,Ccdc22,1810010H24Rik
Acyp2,Wipi1,Samd11
Tnk2,Tsen2,Dclre1c
Kpna6,Zfp688,Bex2
Cdr2,Etv5,Pabpn1
Morc3,Gucy2e,Dusp9
Ppp4r1,Wdr75,Gna12
Mynn,Vhl,Cdc23
Nop2,Alg2,Lrba
Slc7a6,Olfr524,Xlr3a
Ccdc6,Fbxw11,Bik
Dnajc14,Bik,Setdb2
Riok3,,Zfp948
Slc15a4,,Asb8
Zfp703,,Cds2
Zbed3,,Gemin7
Parpbp,,Alg2
Slc25a12,,Tbp
Crem,,Pigc
Plaat3,,Men1
Alyref2,,Ccdc15
Mtmr12,,Cox15
Dusp6,,Zfp568
Ptpn6,,Zfp703
Ccdc92,,Atp13a2
Snap23,,1700021F05Rik
Pdxk,,Amdhd1
Nol6,,Ankmy1
Zc3h10,,Ubl7
Tmem18,,Mospd2
Pik3r5,,Sec31a
Abraxas2,,Zfp607b
Epm2aip1,,Dclk1
Git1,,Shkbp1
Uap1l1,,Dnase1l1
Nme7,,Rad23b
Tbc1d2,,Plec
Ankrd39,,Pdlim5
Myh9,,Napa
Lamp1,,Epcam
Zfp707,,Zfand3
Nccrp1,,Otud7b
Dnajc17,,Sppl2b
Tomm20,,Mtmr4
Ccni,,Mavs
Nrde2,,Manbal
Slco4a1,,Msrb2
4930453N24Rik,,Gba
Oxnad1,,Plekha8
Sap18b,,Galc
Rnf4,,Armc6
Polr1a,,Ccdc88a
St6galnac4,,Ccdc92
Timm29,,Mdc1
Zfp52,,Btbd8
Zfp143,,Fbxw7
Pus3,,Pck2
Myadm,,4931428F04Rik
Ep400,,Ccdc96
Nsmce1,,Ccdc40
Gga2,,Ap1g1
Slx4,,Uap1l1
Ttpal,,Ythdf1
Cpt2,,Exoc3
Rhebl1,,Spef1
Rnf20,,Vps72
Armt1,,Exoc8
Usp25,,4933434E20Rik
Ncoa1,,Ttll5
Prr12,,Chit1
Tspan4,,Mfge8
Lig3,,Noct
Rassf7,,Tmem141
Cdadc1,,Atp6v1b2
Heatr1,,Tmem43
Aak1,,Crat
Poglut1,,Slc15a4
Spata2,,Srgap2
Smyd4,,Mief2
Mipep,,Tmprss13
Zfp944,,Map3k11
Slc25a38,,Prdm5
Slc25a25,,Itgb3bp
Mtrf1,,Snrpn
Pogk,,Atp8b2
Abcb8,,Sash3
Nme2,,Armc5
Tmem50b,,Sit1
Tfeb,,Polr1c
Lrp8,,Rasal2
Cdk5,,Fbxl15
Extl3,,Smim20
Gkap1,,H3c1
Rnf219,,Psmg4
Tmem123,,Fads2
Tmem138,,Med18
Errfi1,,Mtor
Rpap3,,Slc23a2
Sdccag8,,Srcin1
Taok3,,Tuft1
Rbm45,,Dnajb13
Gm16286,,Ndufaf4
Nadk2,,B230217C12Rik
Mlst8,,Ash2l
Traf6,,Jtb
Nebl,,Trbc1
Cog6,,Gng10
Rapsn,,Tarbp1
Mfsd11,,Ptdss2
Pik3c3,,B3gnt4
Nmb,,Emilin2
Enpp1,,4931414P19Rik
Clcn5,,Phka2
Tfpt,,Jam3
Pus7,,Pdzk1
Eya3,,Casp9
Mknk1,,Pcyt2
Erlin1,,Celf4
Fam160b1,,Slc7a6os
Cstf1,,Scyl1
Fech,,Stn1
Mtg1,,Xrcc1
Apbb1ip,,Sec62
Prelid2,,Gtf2e1
Skp1a,,Clasp1
Coq4,,Eif2ak4
Pxmp4,,Fam220a
Prkaa1,,Msmo1
Ptpn9,,Rgs3
Pard6a,,Qars
Zhx1,,Gpkow
Ddx11,,Ttc33
Gna12,,Arhgdig
Acy1,,Guk1
Top3b,,Crocc
Gtpbp10,,Mfap3
Zfp472,,Mllt3
Nfkbiz,,Prickle1
Spin1,,Ly6g
Xrn2,,Tmem151a
Tnfaip8l1,,Cpne5
Tprn,,Bms1
Myo18a,,Osr2
Mios,,Wbp2
Rnf144a,,Nipal3
Ccdc85b,,Slx1b
Esf1,,Cdk5r1
Fam149b,,Dclre1b
Zfp771,,Cep290
Cluh,,Nphp4
Ttc21b,,2700081O15Rik
Usf3,,Tnk2
Smap2,,Bcdin3d
Ccar2,,Mmp11
Hinfp,,Aatf
Sirt6,,Nedd9
Calhm2,,Cd3eap
Wasl,,Zbtb17
Bcl7a,,Nol9
Zfyve19,,Ptp4a3
Alg1,,Sncb
Phykpl,,Mterf3
Egfl7,,Psma8
Kcnn4,,Tspan6
Kctd18,,Zfp982
Ccdc28b,,Dhodh
Xrcc2,,Gata3
Dedd,,Slc12a4
Atpaf1,,Hlx
Rabggta,,Lrrc20
Syne3,,Amotl1
Chmp7,,Ptpn5
Mpv17,,Hspb9
Arfgap3,,Tctex1d2
Slc25a1,,Usb1
Vcl,,Itgad
Dnase2a,,Rbm43
Ly6c2,,mt-Nd4
Dnajc4,,Sfswap
Mvk,,Epn2
Fry,,Nptxr
Mnt,,Tpgs1
Tmem43,,Ss18
Heatr5b,,Nrtn
Smim27,,Appbp2
Cep89,,Snhg4
Milr1,,Pnpla2
Hps1,,Ptrh1
Nfatc3,,Ascc2
Zfand1,,Mier2
AU022252,,Spef1l
Thap1,,Tmem19
Gldc,,Sv2a
Ankrd52,,Mafg
Mtmr6,,Crybg1
Mospd2,,AI182371
Adat2,,Atp6v0b
Icmt,,Tex10
Polr3g,,Eif5a2
Tbc1d22b,,Gm29609
Ppp4r3a,,Tbc1d24
Zc3h13,,Lonrf1
Ssx2ip,,Cep72
Cacul1,,Smyd1
Usp46,,Tdrd3
Mus81,,Fbxo30
Snap47,,Tfeb
Zfp961,,Sppl2a
Pde8a,,Stau2
Utf1,,Pter
Kctd17,,Nxnl2
Pea15a,,Cpa2
Plpp2,,Gak
Dffb,,Cep41
Cep104,,Ccdc28b
Tollip,,Clec2l
Rabep1,,Kdelr1
Socs2,,4921524J17Rik
Vps28,,Tubd1
Ccdc163,,Brd2
Naaa,,Nme2
Luzp1,,Kctd11
Rab11b,,Hhex
Usb1,,Dnah11
Cox16,,Lpcat3
Kif1c,,Slc39a10
Ube4b,,Alg14
Pip5k1c,,H4c14
Sord,,Zfp324
Nudt18,,Pip4k2a
Dtwd1,,Spr
Pdcd1lg2,,Qdpr
Mfge8,,Strip1
Gtpbp3,,Ufsp1
Cops7b,,Trp73
Carmil2,,Mapk7
H3c4,,Spag6l
Crtam,,Rab23
Larp4,,Zpbp2
Strip1,,Pigl
Epop,,Secisbp2
Ipmk,,Poll
Runx3,,B3gnt8
2700062C07Rik,,Lrp5
Cptp,,H1f10
Padi2,,Prkag2
Fra10ac1,,Deaf1
Kifc5b,,Magi2
Dynlt3,,1600002K03Rik
Phlpp2,,Mcph1
Mtrr,,Ticam2
Hnrnpdl,,Med25
Gmeb2,,Pex11b
Tmed8,,Dnajc30
Slc25a44,,Nradd
C1qtnf6,,Smndc1
Abhd14a,,Hdac10
Zfp280b,,Mapkapk2
Luc7l2,,Ckm
Mul1,,Trmu
Gsn,,BC028528
Zfp664,,Tmem222
Map3k5,,Prpf8
Pwwp2a,,Nit1
Ildr1,,Ranbp2
Wdtc1,,Cables2
Arel1,,Pxylp1
Lsm14b,,Gtf3c5
Mcm9,,Dnajb1
Depdc5,,Gm3636
Slc35a2,,Eif4ebp2
Tcirg1,,Albfm1
Ttll5,,Cdk2ap2
Rangrf,,Wipi1
Marc2,,Pdxk
Trac,,Dnaaf4
Clstn1,,Etv5
Zc3h7b,,Gucy2e
Spag1,,Reps1
Rdh11,,Frmd8
St7,,Olfr524
Nceh1,,Bicral
1110012L19Rik,,Vamp5
Cc2d1a,,Manea
Pygm,,Uri1
Ggta1,,Capn10
Relt,,Trpc1
Top3a,,Adprm
Camk2n1,,Gas7
Smarcal1,,Mfsd12
Tbc1d2b,,Cwc27
Lyrm1,,Tmem104
Rbm19,,Eogt
Ifit2,,Ttl
Mthfsd,,Rsph3b
Egr1,,Zpr1
Dcakd,,Rcn1
Zfp282,,Gpr137b
Traf3ip1,,Zpbp
Cog2,,Mfsd14a
Tmed4,,Sp1
Ankle1,,Ift46
Cpeb4,,Lrrc8b
Telo2,,Mthfsd
Pias3,,
Twsg1,,
Mief2,,
Trim41,,
Ncdn,,
Scly,,
Cep128,,
Shld3,,
Zfp518a,,
Tpp1,,
Cep170,,
Tgfbrap1,,
Lsr,,
Hace1,,
Cox15,,
Gm11273,,
Poll,,
Kctd13,,
Sco1,,
Clip1,,
Acox3,,
Safb,,
Tap1,,
Plk3,,
Snx27,,
Ppil4,,
Hps6,,
Yars2,,
Aamdc,,
Ifitm1,,
Pi4k2b,,
Sertad3,,
Fbxo48,,
Ccdc15,,
Sf3b3,,
Taok2,,
Asb1,,
Tubgcp6,,
Kras,,
Poglut3,,
Pdcd6ip,,
Ddx31,,
Zc3h7a,,
Osgepl1,,
Fam193b,,
Arl5b,,
Fam20b,,
Dhx9,,
Tmco6,,
Insig2,,
Gtf2e1,,
Zdhhc13,,
Gsk3b,,
Gm3550,,
Rcor3,,
Stk40,,
Atg13,,
Tsen2,,
Med18,,
Man1a2,,
Cgrrf1,,
Tcf4,,
Cd99l2,,
Vopp1,,
Rtn4ip1,,
Trmu,,
Uros,,
Gla,,
Celf2,,
Piga,,
Zfp932,,
Emc1,,
Thtpa,,
Akap12,,
Gpatch2l,,
Zfp382,,
Khnyn,,
Arl14ep,,
H4c14,,
Slc23a2,,
Stard5,,
Arl6,,
Camk2n2,,
Nomo1,,
Pum2,,
Otulinl,,
Ccdc66,,
Golga2,,
Morc2a,,
Alg14,,
Fbl,,
Spg11,,
Vkorc1,,
Tmc8,,
Golph3l,,
Rab12,,
Ero1lb,,
Zfp821,,
Dnm2,,
Snx19,,
Unc93b1,,
Ndst1,,
Llgl1,,
Btbd19,,
Mob1a,,
Slx4ip,,
Rab11fip1,,
Ada,,
Tbccd1,,
Slc19a1,,
Tm9sf1,,
Tnnt1,,
Lrrc8d,,
Fgfr1op,,
Ptdss2,,
Adcy3,,
Arl2,,
Cysltr2,,
Cd244a,,
Ano8,,
Mettl7a1,,
Nat2,,
Strada,,
Ik,,
Pimreg,,
Fcer1g,,
Crybb1,,
6720489N17Rik,,
Fbxo6,,
Ugdh,,
BC035044,,
Hspe1-rs1,,
Zfp260,,
Snx32,,
Ccdc14,,
Pced1a,,
Ndrg1,,
St6galnac6,,
Gucd1,,
Rnf170,,
Eri3,,
Prcp,,
Ifih1,,
Lrrc8b,,
Yme1l1,,
Cpped1,,
Tdrd3,,
Rev1,,
Arfgef2,,
Mapk7,,
Leprotl1,,
S1pr5,,
Tspoap1,,
Elp1,,
Pip4p2,,
Sergef,,
Tmed1,,
Cetn4,,
Adamts14,,
Zdhhc15,,
Slc35d1,,
Wipf1,,
Tmem191c,,
Zfp748,,
Rinl,,
Nat9,,
Fbxo34,,
Gstz1,,
Man2b2,,
Cnnm3,,
Fam71b,,
Mfsd8,,
Mettl21a,,
Mlkl,,
Btd,,
Adi1,,
Dvl3,,
Soat2,,
Nfxl1,,
P2ry12,,
Nsun3,,
Ubap2l,,
Enpp4,,
Klhl28,,
Galns,,
Zadh2,,
C2cd2l,,
Mfsd13a,,
Axl,,
Pigh,,
Slc25a14,,
Dolpp1,,
Gm10053,,
Fancb,,
Ppil2,,
Mrps2,,
Phactr4,,
Ippk,,
Med22,,
Cmc4,,
Tpr,,
Spg20,,
Erc1,,
Nipsnap2,,
Plxdc1,,
Thap3,,
Ccsap,,
Kdm1b,,
Ankrd28,,
Cbx8,,
Tsr2,,
Taco1,,
Hsf4,,
Sh3kbp1,,
Edem3,,
Abcb10,,
Gatb,,
Poc5,,
Tmem221,,
Il15ra,,
Tor3a,,
Zfp346,,
Castor1,,
Cdk16,,
Surf6,,
Nxpe3,,
