wilcoxon,t-test,t-test_overestim_var
Itprid2,,
Rpp38,,
Ccdc91,,
Ccdc40,,
Aasdh,,
Eps8,,
Tagap1,,
Cbx2,,
Mrm1,,
Nhej1,,
Exoc8,,
Morf4l1,,
Mpzl3,,
Exph5,,
Tbrg1,,
Scmh1,,
Rnf144a,,
Adal,,
Pnp2,,
Wdr1,,
Rnf141,,
Zfp850,,
Rabl2,,
Dclk1,,
Trim47,,
Ccdc85c,,
Sec61b,,
Sowahc,,
Exog,,
Smcr8,,
Ext1,,
Naa20,,
mt-Nd4,,
Kif3a,,
Marcks,,
U2af1l4,,
Cpsf6,,
Trappc2l,,
Nars2,,
Adnp,,
Rgs19,,
Eef2k,,
Gm3550,,
Fbxo48,,
Pbx4,,
Vps25,,
Gcnt1,,
Plod2,,
Zfp41,,
Tmem258,,
Tmed9,,
Rnf41,,
Cd22,,
Socs2,,
Trmt12,,
Med28,,
Txnl4b,,
Azi2,,
Jrkl,,
Sord,,
E330009J07Rik,,
Stard5,,
Snx4,,
Gm21988,,
Nufip2,,
Cln8,,
Acot11,,
Pck2,,
Pde8a,,
Ilk,,
Rundc3b,,
Tceanc,,
Pomp,,
Pcyox1,,
Trmt44,,
Mettl25,,
Lin52,,
Alg12,,
Otud3,,
Zfp81,,
Ccdc137,,
Mpp5,,
Rundc1,,
Rnf113a1,,
Sox4,,
Gtf2a2,,
Lrrc28,,
Chml,,
Adss,,
Gm8251,,
Caprin2,,
Kbtbd8,,
Dok2,,
St3gal5,,
1110051M20Rik,,
Fam49b,,
Armcx4,,
Cyb5d2,,
Abcb6,,
Tmbim1,,
Gm9008,,
Crat,,
Gm20696,,
Mettl18,,
Rhbdd2,,
Mcts1,,
Megf9,,
Aldh2,,
Manea,,
Ube2q1,,
Bcorl1,,
Myl6b,,
Fan1,,
Emb,,
Trabd,,
Fam81a,,
Soat2,,
Naaa,,
Ppp3cb,,
Rer1,,
Kif24,,
Cox5b,,
Crybg2,,
Alg2,,
Mapk7,,
Sars,,
Ctsl,,
Mccc2,,
Xpc,,
2310022B05Rik,,
Rragb,,
Klhl11,,
Rab2a,,
A630089N07Rik,,
Adam19,,
Map7d3,,
Cacna1a,,
Rubcn,,
Cdon,,
Il18,,
Glce,,
Fpgt,,
Sap30l,,
Casp8,,
Tubb6,,
Rbm22,,
Gstt3,,
Urgcp,,
Gpr137b,,
Neurl4,,
Gm9803,,
Dhrs11,,
Hes1,,
Plekhg3,,
Gm2a,,
Tanc2,,
Hspa1b,,
Lrrc1,,
Reck,,
Tspyl2,,
Yy1,,
Mpc1,,
C1qtnf6,,
Hs6st1,,
Agbl5,,
Hic1,,
Zpbp2,,
Zfp692,,
Rsph1,,
Npdc1,,
Trappc6b,,
Brat1,,
Adat1,,
Mybl1,,
Plekhj1,,
Napepld,,
Pdcl3,,
Bax,,
Runx3,,
Zfp992,,
Tatdn3,,
Tpp2,,
Bco1,,
Ogfrl1,,
Rab39b,,
Lrrc8b,,
Arl13b,,
Nat2,,
Rflnb,,
Mrpl33,,
Mttp,,
Tmem250-ps,,
Nedd8,,
Magee1,,
H2bc15,,
Mex3b,,
Ubn1,,
Lbhd1,,
Cops6,,
Znrd1as,,
Ninj2,,
Pars2,,
9930104L06Rik,,
Cand2,,
Fastkd5,,
Il1rl2,,
Nedd4l,,
Atn1,,
Gm49359,,
Nek4,,
Numa1,,
Ube2r2,,
Ap2m1,,
Erbb3,,
Rgp1,,
Slc12a4,,
Cdk12,,
Zfp35,,
Cdk5r1,,
Mlh3,,
Spata7,,
H2ac18,,
Pmepa1,,
Apol8,,
Ptpn23,,
Maats1,,
Lmna,,
Csf2ra,,
Plcg2,,
Ctbp1,,
Mfsd3,,
Ccdc191,,
Rbm42,,
Tex261,,
P3h3,,
Hadhb,,
Pik3cb,,
H4c3,,
Arl2bp,,
Tanc1,,
Lsm1,,
Il21,,
Tyro3,,
Iqcg,,
Acss2,,
Arl4c,,
Mpzl2,,
Btbd2,,
Dnal4,,
Eif3j2,,
Dhx34,,
Map2k2,,
Egln3,,
Mapkapk5,,
Prrg1,,
Mex3d,,
Maoa,,
Polr2m,,
Neil1,,
Rdh10,,
Mmp10,,
Lyrm7,,
Bnip2,,
Dctn3,,
Sptan1,,
Grn,,
Spire1,,
Ly96,,
Rasd1,,
Cep170b,,
Ubiad1,,
Nt5dc3,,
Amer1,,
Dqx1,,
Glrx2,,
Idh1,,
Tmem158,,
Cdc42se1,,
Trip10,,
Vwa8,,
Zfp39,,
H2ac11,,
Prrg2,,
Syngr1,,
Eya2,,
6720489N17Rik,,
Cyb5rl,,
Rasl11b,,
Txndc17,,
Eif4ebp2,,
Pafah1b1,,
H2bc9,,
Prrc2c,,
Flii,,
Slc25a11,,
Armcx3,,
Pak6,,
Hemk1,,
Capza1,,
Mgat5,,
Rdh13,,
Elac1,,
Prepl,,
Wdr31,,
Dsp,,
Dag1,,
Mgrn1,,
Tmed5,,
Zdhhc23,,
Uevld,,
Snx8,,
Rbm7,,
Tmem256,,
Slc25a23,,
Hyal2,,
Slc5a6,,
Tnfrsf22,,
Csnk1d,,
Pak4,,
Gpr19,,
Zfp568,,
Dnajc27,,
Repin1,,
Chtf8,,
B3gnt2,,
Lgmn,,
Sgsm3,,
Gtsf1,,
Plekha8,,
Mocs3,,
Slfn3,,
H4c14,,
