wilcoxon,t-test,t-test_overestim_var
Eomes,Nudt9,Coro7
Alkbh3,Wrap73,Mpc2
Trmt10a,Tinf2,Ift43
Cds2,Copg1,Cmip
Glrx2,Zc3h13,Nudt16l1
Gnai3,Gsdme,Tsta3
Hscb,Senp3,Insig1
Vrk1,Psmf1,Actr1a
Cep192,Insig1,Cuedc2
Trib1,Mrpl58,Rb1
Srp72,Zfp106,Fbxo44
Fam50a,Dusp22,Pwp1
Slc25a46,Adam17,Tpst1
Ttc4,Cgas,Fnip2
Opa1,Ube2q1,Itpr1
Brd8,Ccdc47,Ube2q2
Commd3,Maip1,Lasp1
Clcc1,Gstt2,Gsdme
Ergic1,Gfod1,Wwp2
Cog8,Afg3l2,Sec14l1
Urod,Mocs2,Aggf1
Kansl2,Nop10,Wasf2
Uba6,Ptgr1,Tmem205
Hook1,Cnot7,Phldb1
Katnbl1,Tsg101,Spats2
Eci2,Fam83d,Atp23
Acadm,Rabl2,Jak2
Ntmt1,Tlcd2,Cmklr1
Gpatch11,Rcl1,Smarcd2
Grhpr,Pigx,Pstpip1
Ctnnbl1,Cnot3,Atp6v0b
Smad2,Setd6,Faxc
Znhit2,Atp23,Copa
Dot1l,Trappc1,Wrap73
Atp13a3,Dnaja3,Dhrs4
Ppp3r1,Ndrg1,Bcl2l12
Lamp2,Exoc5,Dapk3
Eipr1,Acyp2,Slc35e1
Elf4,Ddah2,Stimate
Mrps17,Sec14l1,Tstd2
Nop56,St3gal4,Dhps
Man2a1,Galk2,Wdcp
Tomm34,Nadk2,Safb
Flad1,2310022A10Rik,Sap30l
Adi1,Med4,Adam17
Tnfsf9,Polr3c,Adipor1
Ifi211,Stimate,Il1rl1
Traf1,Cpd,Alg13
Immp1l,Bckdk,Rnaseh1
Commd10,Rpp25l,Rbm7
Las1l,Etaa1,Pex7
Osbpl9,Recql,Itga1
P4ha1,Naa16,Psmf1
Polq,Tstd2,Mrgpre
Nit2,Cnbp,Galk2
Ksr1,Tmem209,Setd6
Them6,Tmem192,Wdr95
Atp6ap2,Arhgap21,Erlin1
Fastkd3,Poldip3,Fip1l1
Ost4,Dpm2,Ociad1
Glipr2,Flywch1,Ppil3
Rbm28,Mrps27,Map1a
Ptprj,Ppm1j,Minpp1
Galnt3,Tusc3,Nadk2
Chid1,Cox18,2310022A10Rik
Nelfb,Ubl3,H2bc12
Insl6,Arl4a,9530068E07Rik
Tm2d1,Dhx16,Tigar
Hltf,Wtap,St3gal4
Usp47,Riok1,Traf7
Atp6v1e1,Tnfrsf8,Zfp280b
Elp4,Rab39b,Snx2
Cnep1r1,L3mbtl2,C1qtnf6
Wrap53,Slc9a3r1,Slc12a2
Vegfb,Alg13,Knop1
Cd47,Tpst1,Csnk1d
Phrf1,Trim35,Tspan6
Mpv17l2,Oma1,Sac3d1
H2ac4,Rrp36,Pdcd6ip
Gpsm2,Mfsd14b,Thap1
Aco2,Creb3l1,Afg3l2
Tgif1,Diablo,Zfp106
Nkapd1,1700017B05Rik,Jagn1
Gatad2a,Slain1,Sema6b
Tysnd1,Ubap2l,Copg1
Ccl5,Rnf8,Nudt9
1700021F05Rik,Rp9,Copz1
Alkbh1,Spast,Rcl1
Il12rb1,Nelfa,Maip1
Ezr,Aph1a,Serpinb9b
Naa10,Ddx52,Senp3
Ddx23,Epn1,Gstt2
Tiprl,Thap1,Rpe
Noc2l,Bhlhb9,Yme1l1
Cars2,Dmap1,Entpd1
Cept1,Dxo,Mocs2
Smim11,Larp4b,Zc3h13
Chmp5,Erlin1,Sesn2
Rnf125,Acot11,Nt5c
Glud1,Thumpd1,Mrps27
Dusp12,Xrcc5,Cpsf6
Ncbp3,Wapl,Sdcbp
Rnf10,Zfp280b,S100a1
Prex1,Dzip3,Etaa1
Ing5,Tigar,Tubb6
Adipor2,Krr1,Pak6
Scarb1,4833439L19Rik,Flywch1
Ccdc59,Xcl1,Trappc1
Ppm1m,Osbpl9,L3mbtl2
Pigu,Rce1,Dzip3
Cep63,Ralbp1,Dnaja3
Tars2,Rbms1,Actr10
Rbm15b,Alg6,Epcam
Nol9,Agfg1,Cnot7
Pofut2,Odr4,Ccdc47
Idh3g,Rbm22,Recql
Adam10,Mapk3,Mfsd14b
Cdk7,Mdm2,Cacnb3
Cript,Utp23,Arl6
Piezo1,Kat7,Tmem209
St6galnac4,Dad1,Mlkl
Ints5,Xpo7,Opn3
Arf6,Decr1,Umad1
Srek1ip1,Nup98,Bckdk
BC004004,Lrrc47,Inppl1
Swap70,Tlnrd1,Decr1
Pggt1b,Nop14,Oma1
Fam76b,Vac14,Ubl3
Mrps27,Spata5,Alg6
Zdhhc12,Arfip2,Tnfrsf4
Coq10b,Mthfs,Exoc5
Mettl5,Pum3,Slfn3
Nob1,Ccng1,Dxo
Pex16,Tmem242,Cnot3
Wbp2,Cited2,Ube2q1
Gna11,Spats2,Dmap1
Lgalsl,Klhdc10,Bhlhb9
Retreg2,Gzmc,Cox18
Stambp,Sntb2,Maats1
Tpm3-rs7,Gmfb,Pigx
Mcu,Slc12a2,Tsg101
Ap3s2,Bcat2,Il21
Czib,Rida,Polr3c
Trmt10c,Specc1,Gzmm
Gabarapl1,CAAA01118383.1,Rrp36
Guf1,1810058I24Rik,Tlnrd1
Faap20,Coq2,Mthfs
Ndc1,Lat,Naa16
Prpsap2,Zfand5,Rpp25l
Kif18b,Mcph1,Spast
Zfp106,Orc4,Cd22
Rnf181,Snap29,Ccdc40
Polr2m,Nufip1,BC052040
Cbll1,Rab29,Med4
Chchd7,Pip4k2c,Nop10
Surf2,Virma,Marveld2
Dmap1,Trp53i13,H3c8
Rab28,Tspan6,Dhx16
Nfatc2ip,Tatdn2,Odr4
Bmi1,Slc3a2,Rnf8
Sec14l1,Apobec3,Poldip3
Exoc1,Eif2d,4833439L19Rik
Scnm1,Slc38a1,Poglut2
Rsl24d1,Acot8,Slain1
Tmem120a,Plod2,Snx8
Sema7a,Elp4,Mcph1
Gcfc2,Fam81a,Tfeb
Cdc42ep3,1110065P20Rik,Nelfa
Gstcd,Vegfb,Mrpl58
Slc39a1,Fam192a,Aph1a
Mastl,Rhoc,Rce1
Atp23,4930453N24Rik,Sntb2
Bpnt1,Mgme1,Mapk3
Casp2,Gnl1,Sf3b1
Wdr45b,Kin,Brk1
Ap1g1,Phlda2,Xrcc5
Mfng,Ttll5,Vac14
Iah1,Ecpas,Npdc1
Cry1,Tap2,Dusp1
Crkl,Pxn,Plxdc1
Usp18,Tmem11,Rab29
Pwwp3a,Pak1ip1,Tusc3
Abhd17c,Coq5,Wtap
Tent4b,Stk26,Riok1
Thap11,Ninj2,Tmem192
Atg4b,Camk2n2,Trim35
mt-Atp8,Ap1m1,Cnbp
Tmem208,Eps8,Arl4a
Ppme1,Gk,Cptp
Polr3f,6720489N17Rik,Ddx52
Cebpb,Pgm1,Klhdc10
Exosc1,Med17,Dpm2
Azi2,H2ac11,Spata5
Cd82,Arl6,Ifi204
Chd1l,Plin3,Elp4
Lsm7,Gpr55,Vegfb
Pum3,Ptpn11,Pgm1
Psip1,Dusp1,Arfip2
Dpf2,Snapc1,Slc35f2
Pnn,Qrsl1,1700017B05Rik
Sav1,Mfn2,Tmem242
Ndufs2,Myadm,Nop14
Ints9,Poglut2,Epn1
Dzip3,Wdr77,Lrp8
Tpp2,Slf2,Diablo
Cacul1,Scaf11,Ttll5
Crip2,Ilf3,Kctd9
Cltc,Coprs,Gm14569
Nadk2,Dennd5b,Slc15a3
Rae1,Fam20a,Snap29
Lpcat4,Smim26,Krr1
Zfp771,Clp1,CAAA01118383.1
Kat2a,Dimt1,Gm10053
Cops6,Hmces,Ccng1
Limk2,Myl6b,Cited2
Tmem199,Ndufv3,Krt18
E2f6,Cptp,Nup98
Wiz,Lrp8,Rbms1
Ibtk,Edem1,Rida
Arhgap1,Slc35c1,Gk
Usp4,Colgalt1,Bcat2
Cdk9,Atp6v0a2,Mgme1
Zfand2b,Itgam,Kat7
Myo9b,Sars2,Osbpl9
Mtfmt,Mybl1,Slc9a3r1
Ubxn4,Abcb1b,Mdm2
Dusp14,Vps52,Acot8
Rad1,Ddx42,Qrsl1
Atp13a1,Arl2bp,Xpo7
Ndfip2,Cbfa2t3,Pip4k2c
Ube2v2,Pde12,Agfg1
Rapgef1,Ankrd40,Fancf
Traf4,Ndufa1,Thumpd1
Mical1,Ube2o,Cd320
Gtf2a1,Pycr2,Larp4b
Fam216a,Gtf2h1,Lrrc47
Zfyve19,C1qtnf6,Utp23
Fem1b,Kctd9,Tatdn2
Slmap,Fancf,a
Fbxo7,Tbcc,Rp9
Pdlim2,Apmap,Gmfb
Lpcat3,Jtb,Snx25
Cdc25c,Tfeb,Wdr77
Dhx9,Tnpo1,Coq2
Thap1,Slc19a1,Xrcc2
Nudt3,Snrnp70,St3gal5
Fbxo42,Iscu,Ralbp1
Mapk14,Ilrun,Ubap2l
Slfn9,Atad3a,Mfn2
Rad23a,Ptpn1,Eif2d
Dcun1d1,Lancl3,1110065P20Rik
Scpep1,Mis18a,Wapl
Dgcr2,Gcnt1,Nufip1
Rpp14,E2f6,Orc4
Mpc1,Zbtb7b,Pxn
Kbtbd4,Mpzl2,Rbm22
Zfp91-1,Epcam,Ube2o
Hexb,Cab39l,Gas8
Gsdme,Mlx,Dimt1
Samm50,Lgals3bp,Bex2
Hnrnpul1,Cd320,Irf5
Sec24a,Herpud1,Ifitm2
Coa4,Dab2ip,Bsn
Chm,Galnt12,Trp53i13
Manbal,BC052040,Pum3
Pmm2,Tnfrsf4,Slc19a1
Zmiz1,Naca,Sars2
Slc25a10,Umad1,Plin3
Sppl3,Camta1,1810058I24Rik
Lin7c,Hes1,Ddias
Fopnl,Nkap,Clp1
Lpxn,Atp2b1,Virma
Bag5,Ppp3ca,Slc3a2
Atp6v1h,Pgls,Xkr5
Pycr2,Nat10,Lepr
Etfdh,Tmf1,Clcn5
Tmem60,Gm10053,Med17
Slc1a5,Acat1,Dad1
Pgm1,Nudcd1,E2f6
Coq4,Ly96,Ecpas
Naa25,Supt6,Zfand5
Pet100,Ppp2r5d,Slc35c1
Skp2,Snx25,Abcb1b
Mzt2,Luc7l2,Tmem11
Prr11,Bnip1,Coq5
Wdr48,Ntmt1,Gstt3
Akna,Kti12,Lat
Arcn1,Sptlc2,Snapc1
Gins3,Ints5,Slf2
Arrdc1,Lrrfip2,Dclk1
Elp2,Gtsf1,Kin
Trappc4,Slc25a11,Klc3
Men1,Mff,Ptpn11
Stn1,2310061I04Rik,Hmces
Spty2d1,Fam133b,Gtf2h1
Slc25a24,Esf1,Stk26
Serinc1,Slc35f2,Fam192a
Cep19,Pepd,Gstt1
Lair1,Steap3,Hdhd3
Fbxl6,Il1rl1,Magee1
Stx18,Nenf,Ap1m1
Nhlrc2,Ap2a1,Apmap
Ten1,Loxl2,Gnl1
Sf3b2,Pigs,Vps52
Rhof,Zfyve19,4930453N24Rik
Jkamp,Akirin2,Tctex1d2
Gosr1,Fbxo44,Cdh17
Zbtb45,Por,Ankrd40
Paxbp1,Cfap36,Smim26
2310009B15Rik,Cmklr1,Dnajb13
Pdcd7,Morf4l1,Atad3a
Safb,Ddias,Npw
Dhps,Gstcd,Colgalt1
Unc50,Rpl13a,Ifitm3
Gpr171,Pgm3,Zfyve19
Cdc5l,Plekha2,Nme2
Tinf2,Ppwd1,Gzmf
Spg7,Nme2,Xk
Akr7a5,Fam204a,Slc38a1
Dusp22,Ccdc127,Nat10
Cln5,Dnajc1,P3h4
2210016F16Rik,Ptpn9,Ptpn9
Dhrs7,Trmt10a,Ilrun
Rab29,Topors,Nudcd1
Parpbp,Chuk,Ilf3
Acat1,Cnot8,Nenf
Snx17,Pcgf2,Pde12
Prkaca,Ing2,Tap2
Tmem179b,Ddx41,Ppp2r5d
Fam114a2,Cd69,Pycr2
Qdpr,Vps4a,Lrrfip2
Acaca,Vps72,Camta1
Gfpt1,Caap1,Msc
Atl2,Wrap53,Ntmt1
Smg5,4930503L19Rik,Pak1ip1
Nenf,Wbp4,Cacna1i
Nsf,Mis12,Ints5
Chmp2b,Rmi1,Apobec3
Ipo4,Bpnt1,Tbcc
Avpi1,Adprm,Plekhf1
8030462N17Rik,Inf2,Pdia5
Galnt1,Marveld2,Rogdi
Utp20,S100a1,Plekhg3
Scap,Plxdc1,Atp6v0a2
Mrpl43,Pcnx4,Slc22a15
Rnf115,Xrcc2,Lair1
Borcs8,Dsp,Pigs
Osbp,Prmt7,Ikbip
Sft2d1,Slfn3,Edem1
Zdhhc7,Rragc,Atp2b1
Rad23b,1810030O07Rik,Gstcd
Svbp,Gabarapl2,2310061I04Rik
Ccnb1ip1,AI413582,Scaf11
Crtam,Pphln1,Galnt12
Cdkn2aip,0610012G03Rik,Ddx42
Mdm1,Mettl6,Ankrd29
Cst3,Ctnnb1,Por
Mdh1,Ankrd50,Ankrd50
Scyl1,Zbed3,Farp1
Ccdc6,Eef2,Mis18a
R3hcc1,H4c11,Fancb
Slc35a3,Itga1,Arl2bp
Arl8a,Jazf1,Lgals3bp
Tmx3,Itgal,Herpud1
Akirin2,Rnf115,Trmt10a
Ube2k,Hus1,Cab39l
Mtrf1l,Utp4,Sptlc2
Emc1,Kat14,Sord
Smpdl3b,Tgds,Zbed3
Pdcl,Eif3m,Ndufa1
Serhl,Exosc1,Bnip1
Ahcyl1,Amd1,Pcnx4
Katnb1,Rpl22l1,Pgm3
Sgf29,Clcn5,Nkap
Foxn2,Ranbp3,Gm27029
Ganab,Pdhb,Syngr1
Abhd17a,Abhd17c,Tnpo1
Phtf1,Tmem205,Armc6
Ccdc88b,Lias,Iscu
Rbm7,Hmgcs1,Ndufv3
Tor1aip1,Rhot2,Pepd
Srd5a3,Mrnip,Ptpn1
Ift20,Rex1bd,Wrap53
Mrps26,Sin3a,Ppp3ca
Uso1,Entpd1,Jtb
Arpc3,Ift43,Fam204a
Fbxw11,Wdr95,Tmf1
Med27,Acin1,Rpusd1
H2bc4,Tsnax,Ap2a1
Fundc2,Pabpc1,Mrnip
Sec24c,Armc6,Angptl4
C2cd5,Larp1,Rmi1
Tbkbp1,Atp6v1b2,Mlx
Ccnd3,Gzmm,Depdc1b
Tex261,Acad9,Kti12
Tcea1,Ten1,Chuk
Tbce,Lair1,Lacc1
Ubl7,Nup214,Bpnt1
Rbfa,Csk,Hus1
Mob3a,Trappc2l,Adprm
Rnmt,Ccdc40,Naca
Prkcd,Fnip2,Inf2
Lsm14a,Snx8,Pphln1
Sdr39u1,Npdc1,Ano10
Sdcbp2,Mgat1,Fam133b
Mgst3,Inppl1,Supt6
Cox6c,Pak6,Rpl22l1
Hibch,Isg20l2,Ccdc127
Tbc1d10a,Atp8b2,Tppp3
Nemf,Atl3,Kyat3
Pttg1ip,Pex13,Topors
Decr1,Dnajc13,Acat1
Pcyox1l,Fancb,Lrrc75a
Msto1,Phldb1,Cfap36
Napa,Fyn,Fam177a
Ccdc32,Sptbn1,Akirin2
Coasy,Bsn,Abhd17c
Yju2,Otub1,Stom
Ppfia1,Tubb6,4930503L19Rik
Fundc1,Xk,Mis12
Trappc10,Klc3,Ankrd37
Tmem39b,Rars2,Plekha2
Tmem115,Gas8,Sap18b
Actr2,Faxc,Snrnp70
Tmem259,Sesn2,Ppwd1
Ppp2r5c,Rrp12,Kat14
Palm,Snx12,Mff
Patl1,Vps26b,Vps72
Rab5c,Ap4s1,Cenpt
Sra1,Cul3,Cnot8
Kctd10,Maats1,Gm6169
Rmnd5b,Rpusd1,Esf1
Dynlt1a,Cherp,Vps4a
Mfap1a,Ampd2,Ing2
Rab18,Sap18b,Cd69
Dnajc25,Abcb7,Mettl6
Eno1b,Haus2,Prmt7
Abi2,Wdr83,Rragc
Tnfrsf13c,a,Caap1
Tsr2,Cenpt,Car13
Ubxn2b,Fam177a,Slc25a11
Arpc5l,Serpinb9b,Utp4
Stam2,Tctex1d2,Dnajc1
Bap1,Ankrd37,Ampd2
Dcaf15,Mrgpre,Rrp12
Ttc7,Spsb3,Arhgap33
Ipo11,N4bp3,Luc7l2
Cdk8,Lrba,Ddx41
Tatdn1,Hmgcl,Mtrf1
Ndufaf5,Ppp3r1,1810030O07Rik
Fam133b,Map1a,Themis2
Dcaf7,Bloc1s4,Amd1
Ccdc69,Tmem154,Rhot2
Tmem30a,Rogdi,Tgds
Wbp4,Tmem120a,H2bc6
Slc25a32,Srgn,AI413582
Ubr5,H2bc12,Pgls
Baiap2,Sptlc1,Cdc42bpa
Klhdc3,Dap,Ranbp3
Tfb2m,Necap2,Atp8b2
Mast2,Prrc1,Inka1
Mff,Ano10,Rpl13a
Rrp12,Fam216a,N4bp3
Atf4,Tor1aip1,Lias
Dctn1,Rnf138,Sin3a
Eaf1,Ufsp2,Gm1673
Mad2l1bp,Mlkl,Vps26b
Sumf2,Depdc1b,Dnaaf2
Riox1,Ccdc138,Hmgcs1
Ccdc47,Nrf1,Morf4l1
Pnkp,Mtmr14,Pex13
Txndc12,Magee1,Tmem120a
Pik3r5,Xlr4b,Itgal
Klhdc10,Msto1,Wbp4
Aga,Dapp1,Acad9
Luc7l,Ik,Myo19
Ddx46,Gstt3,Ccdc138
Slc19a1,Asxl1,Exosc1
Josd1,Chid1,Atp6v1b2
Cpsf1,Sema6b,Tmem154
Hsbp1,3110009E18Rik,Abcb7
Rad54l2,Mrpl24,Haus2
Tbl3,Pygb,Dnajc13
Mcph1,Taf13,Prrc1
Sppl2a,Il21,Tsnax
Snx6,Rbm27,Rars2
Gcc2,Dnaaf2,Ap4s1
Ankrd39,Chpt1,Apoa2
Ccdc115,Stag1,Rnf115
Spns1,Kyat3,Isg20l2
Ascc2,H2bc6,Cfap46
Tmem173,Dnajb13,H2bc18
Zfp422,Sdha,Arhgef25
Nagpa,Wipi2,Chpt1
Gin1,Psme4,Gabarapl2
Cnpy3,Azi2,Snx12
Oxa1l,2610507B11Rik,Fyn
Fra10ac1,Stambp,Fam216a
Gng5,Rnf20,Rnf138
Rab7,Armc10,Sptbn1
Dgcr8,Micu2,Nup214
Ipp,Wdr83os,0610012G03Rik
Rpl31,Yars2,Larp1
Rab24,Cd22,Ell2
Ube4a,Mkrn2,Ctnnb1
Akr1e1,Ints12,Dapp1
Ginm1,Entpd5,Bloc1s4
Ncln,Zdhhc12,Irak3
Anxa5,Tmem216,Soat2
Prrc2a,Gm27029,Repin1
Alms1,Sec31a,Kif24
Tex264,Ccdc51,Mtmr14
Anln,Rtn4,Eef2
Vps50,Cacnb3,Gm11273
Sh3glb1,Noc3l,Msto1
Zfp639,Angptl4,Ten1
Sars2,Sdf2,Trappc2l
Mtif2,Psmd10,Serpine2
Klf11,Ppip5k2,Atl3
Cklf,Mtrf1,Mgat1
Akirin1,Adi1,Sec24d
Strn,Mafg,Pawr
Rtel1,Opn3,Srgn
Kat14,Commd6,Spsb3
Iscu,Trak1,3110009E18Rik
Mrps2,Tmem214,Pdhb
Atp1a1,Phf6,Rex1bd
Cep78,Dnajc11,Nccrp1
Rras2,Wdr82,Rfng
Irak1bp1,Eif3k,Sptlc1
Pus7,Rtel1,Wdr83
Eapp,Rbm34,Dap
Klhl9,Chek2,Hmgcl
Slc25a12,Csde1,Chid1
Pdcd2l,Reps1,Stambp
Ric8a,Sord,Lrba
Commd6,Lrrc57,Rtel1
Plekha5,Lamp1,Tmem216
Cep89,Rfng,Ccdc51
Pja1,Tent2,Prss30
Rin3,Gipc1,Ints12
Sft2d2,Rrp9,Ufsp2
Zfp207,Slc35a3,Aplf
Nt5c3,H3c8,Otub1
Rnf4,Coa4,Ccdc85c
Ap1b1,Vapb,Pla1a
Rrp1,Gcfc2,Acin1
Cwc25,Borcs5,Eif3m
Tfpt,Adat2,Asxl1
Pdhb,Hook1,Taf13
Atg7,Polr1c,Cherp
Taf15,Sirt1,Necap2
Spryd3,Lrrc58,Top1mt
Flot2,Top1mt,Noc3l
0610010F05Rik,Bex2,Pygb
Sh3bp1,H2bc18,Csk
Tlnrd1,Abcb9,Lrrc57
Rbis,Josd1,Slc35a3
Ccdc71l,Rrn3,Mkrn2
Upf3b,Mxi1,Yars2
Mfsd5,Drosha,Ppp3r1
Trappc6b,St3gal5,Pabpc1
Hcls1,Rbmx,Wipi2
Rnf5,Grhpr,Chek2
Unc45a,Bscl2,Xlr4b
Dhcr7,Ikbip,Adi1
Tmem168,Ap3b1,Nrf1
Sf1,Evi2a,Armc10
Sbds,Pank2,Zdhhc12
Kxd1,Slc22a15,Adat2
Ints12,Luc7l,Fam89a
Rbm43,Wdr74,2010300C02Rik
Smc6,Ifi204,Tor1aip1
Scoc,Tsr1,Trak1
Med21,Mphosph10,Hist1h2br
Ccnq,Lepr,Prss36
Atp2a3,Sacs,Coa4
Ehmt1,Aplf,Mafg
Sod2,Pcif1,Mxi1
Nit1,Irf5,Ppip5k2
Tm9sf4,Insl6,Micu2
Riok1,Ift46,Ern1
Mllt3,Gm11273,Evi2a
Ankle2,Krt18,Hook1
Esf1,Apool,Cul3
Mitd1,Gm14569,Abcb9
Isca2,Slc15a3,Rap2a
Skiv2l,Plekhg3,Rnf20
Abhd12,Zbtb45,Tmem214
Mxi1,Ap1ar,Josd1
Nfatc2,Tma16,2610507B11Rik
Tgs1,Sec24d,Mrpl24
Zdhhc4,Hk1,Gcfc2
Scamp3,Cbwd1,Stag1
Pou2f2,Bin1,Psme4
Med20,Appl1,Borcs5
Dnajc8,BC031181,Rbm27
Proser1,Ifitm2,Sdf2
Rexo4,Shq1,Azi2
Rab19,Mrps31,Reps1
Pef1,Tubd1,Fancg
Vasp,Sptan1,Cited1
Mnd1,2610002M06Rik,Tubd1
Rps6ka1,Farp1,Dnajc11
Gse1,Thoc5,Sestd1
Zgrf1,Gnl3,Entpd5
4933434E20Rik,Ndufaf4,Spire1
F2rl3,Smim20,Insl6
Trappc13,Gss,Hpdl
Ostm1,Fancg,Akap12
Trim25,Taf6l,Slc7a6
Ntan1,Anapc11,Cnnm4
Samsn1,Scyl1,Phf6
Mgme1,Supt5,Zbtb45
Tbp,Slc7a6,Sdha
Mad1l1,Atad1,Ticam2
Asah1,Gm6169,Ik
Mesd,Gas2,Zcchc3
Fanci,Ythdc2,Rbm34
Shld3,P3h4,Psmd10
Cggbp1,Mfsd14a,Wdr82
Acap3,Dgkz,Pbx4
Atg16l2,Ankrd29,Gipc1
Cmpk2,Sav1,Pla2g4c
Chpt1,Keap1,Sec31a
Stag1,Apoa2,Sirt1
Slc25a11,Phpt1,Rtn4
Chd1,Psmg4,Drosha
Ddx20,Ccdc86,Spink2
Exosc4,Gskip,Mmp10
Ccdc92,Syngr1,Gss
Hspbp1,Bmp2k,Tent2
Daxx,Cntrl,Grhpr
Kpna6,Ifitm3,9530077C05Rik
Axin1,Chd4,Lamp1
Fyttd1,Tbl2,Gm7879
Mfn2,Bola1,Rrp9
Ext2,Myo19,Gas2
Dnajb12,Kif24,Slc9b2
Ctdsp1,Gid8,Bscl2
Otub1,Cnnm4,Rrn3
Uggt1,Xkr5,Tmbim1
Zfpl1,Mplkip,Fam234a
Setdb2,Secisbp2,Wdr83os
Serf1,Trafd1,Pbx3
Exoc3,Chp1,B3glct
Gsk3a,Rbm42,Polr1c
Edc3,Akna,H2ac13
Ube2o,B3glct,Cks1brt
Gle1,Ltn1,Slc6a13
Ostf1,Soat2,Tns1
Cop1,Arhgef2,Shq1
Rab5a,Fam234a,Eml2
Phkg2,Tbrg1,Rbmx
Mknk2,Tnfaip1,Pank2
Chmp3,Ttc21b,Tma16
Ireb2,Golm1,Prss56
Irf3,Pofut2,Sccpdh
C330007P06Rik,Fdxr,Vapb
mt-Nd6,Dclk1,Apool
Gimap7,Ell2,Commd6
Hsf2,Akap12,Cbwd1
Abi1,Apeh,Ttc21b
Srfbp1,Hsf2,Zik1
Alas1,Spop,2610002M06Rik
Lztr1,Brd8,Lrrc58
Fmnl1,Gstt1,Luc7l
Cd24a,Hdhd3,Ptrh1
Snx20,Ccdc15,Appl1
Mtmr14,Plpp5,Wdr74
Tor1b,Slc35d1,Taf6l
Lta4h,Cutc,Tbl2
Txndc9,Fbxw11,Ift46
D16Ertd472e,Uhrf2,Tnfaip1
Mipep,Lin9,Mrps31
Cobll1,Cenpo,Tsr1
Ptpn9,Ddx3x,Scyl1
Cutc,Tbcd,Ap3b1
Def6,Fars2,Mpi
Acadvl,Cdh17,Ccdc181
Tcof1,Cwc27,Sacs
C1galt1c1,Mprip,Gng12
Arfrp1,Med6,Zcchc18
Itgb2,Taf5l,Thoc5
Mtor,Ttc9c,Ythdc2
Chchd6,Dusp12,Ap1ar
Fdft1,Mpi,H2bc15
C2cd3,Npw,Sav1
Taf3,Arl8b,Sptan1
Synrg,Utp15,Hk1
Coq9,Aplp2,Plpp5
Ociad1,Arfip1,Gnl3
Glo1,Gzmf,Mphosph10
Alg6,Lsm10,Eif3k
Adprhl2,Ptrh1,Csde1
Fem1c,Svbp,Ccdc15
Dennd5a,Kbtbd4,Trafd1
Mtg1,Sympk,Itih5
Lrrc57,Mad1l1,Zfp428
Clasp2,Palb2,Ndufaf4
Nrp1,Xpo4,Gskip
Elovl5,Avpi1,Cables1
Prps2,Gng12,Pcif1
Sike1,Add1,Cabp4
Usp19,Gxylt1,Cd70
Prorsd1,Eml2,Mad1l1
Wdr1,Appbp2,Cenpo
Ddx21,Trmt112,Dusp12
Kpna2,Tmem223,Ccdc86
Rnpc3,Ccdc181,Acsbg1
Slc4a1ap,Nom1,Mfsd14a
Cbx6,Nagpa,Cutc
Srsf10,Cdc73,Bin1
Cd320,Aamp,Mmab
Scaf1,Gpx4,Rcc1l
Srebf1,Ggct,Tbcd
Tubb2b,Msc,Ddx28
Zrsr2,Cebpz,Bmp2k
Fam76a,Cacna1i,Qrfp
Pcbp4,Zfp428,Clec12a
Cited2,Smarcd1,Phpt1
Hes6,Naxe,BC031181
Wdr53,Pbx4,Smim20
Fastk,Ddx28,Myo1c
Dnajc1,Zcchc3,Pofut2
Mettl26,Plekhf1,Chp1
Stxbp5,Wiz,Ovol2
Qtrt1,Ap1g2,Etv4
Coq6,Pdia5,Apeh
Washc5,Pla1a,Fbxw11
Abcd1,1700021F05Rik,Hsf2
Rassf1,Tmem106c,Akna
Alg13,Atp2c1,Mprip
Bcl2l1,Nsmce3,Aplp2
Pcyt2,Eaf1,Eya3
Cep85,Heatr1,Secisbp2
Kat5,Akt2,Gid8
Ercc6l2,Rcc1l,Nutf2
Bccip,Dcaf1,Tle1
Hcfc1r1,Taf1b,Slc35d1
Tank,Ubxn2a,Gxylt1
Ramac,Ccdc85c,Bola1
Bdh1,Tns1,Avpi1
Lars2,Ipo4,Trip10
Brap,Wdr12,Atad1
Dnajc17,Pcid2,Golm1
Tmem154,Mmab,Prdm5
Apobec2,Ddx49,Ica1
Abcb8,Lsg1,Anapc11
Aamp,Arhgap33,Arhgef2
Tox4,Ern1,Cwc27
Pigx,Picalm,Keap1
Slc35a1,Eya3,Tmem121
Tbcd,Med29,Ttc9c
Dnajc14,Ints3,Lin9
Bcl2l13,Taf6,Dgkz
Pin4,Kat2a,Ltn1
6030458C11Rik,Tyw1,Fbxo2
Zfand5,Ppp1r15b,Palb2
Slc25a51,Rbl1,Med6
Spint2,Repin1,Supt5
Ahctf1,Pten,Fars2
Cab39,Tmem115,Arfip1
Ptdss1,Scyl2,Hmga1b
Srbd1,Prss30,Kbtbd4
Akr1a1,Lrrc8a,Psmg4
Ndufb2,Tle1,Utp15
Ppp4r2,Bicral,Atp2c1
Fancf,Alkbh2,Nagpa
Ube2q1,Tmem201,Tmem106c
Itgax,Acsl4,Sympk
Ipo8,Mtfmt,Taf5l
Wdr6,Gls,Eaf1
Asb6,Gm1673,Wiz
Aig1,Ppan,Fdxr
Ints6,Sestd1,Tmem115
Rhbdf2,Frg1,Xpo4
